### Cluster 92 — Symptoms (55)
Symptom,Frequency
rheumatic stiffness,1
pains gouty in small joints of hands,1
pain as if broken in small of back,1
pain in morning in bed,1
especially sacral joints,1
lachrymation constant,1
all done after much hard work,1
pain as from a sprain in right shoulder,1
worse on touch,1
stitches in knee,1
pressure in neck,1
chronic gout,1
tearing pain while sitting,1
stitches in knee joints,1
sensation of burning stitches in hollows of knees,1
especially of left index,1
many nodes on parts,1
ailments from mortification,1
crural neuralgic pain stinging,1
nervous weakness,1
tearing pain in muscles of another leg,2
violent pressing in left shoulder joint,1
phalanges of fingers affected,1
crural neuralgic pain during motion,1
paralytic drawing pain in first joints of fingers,1
pains gouty in small joints of feet,1
tearing pain while standing,1
pain only on motion,1
eyes feel as if very dry,1
arthritic nodes on fingers,1
tension in neck,1
pains extend into teeth,1
drawing in neck,1
not improved by any motion,1
dull sticking pain in shoulder joint,1
gouty rheumatic pains,1
skin affections alternating with pains in joints,1
everything is sore,1
eyes burn on least exertion,1
exceedingly severe pain in right leg,1
worse by motion,1
of dissipated men,1
arthritic nodes of joints,1
shifting pains,1
styes,1
especially hip joints,1
aching when walking,1
aching pain around hip joint,1
all limbs affected,1
aching when sitting,1
all joints of back stiff in morning,1
crural neuralgic pain stitching,1
especially shoulder joints,1
of debilitated men,1
pain as after overlifting,1

### Top Remedies
Remedy,Symptoms_Covered
staphisagria,55

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies
phalanges of fingers affected,eyes burn on least exertion,1.0,1
phalanges of fingers affected,exceedingly severe pain in right leg,1.0,1
phalanges of fingers affected,worse by motion,1.0,1
phalanges of fingers affected,of dissipated men,1.0,1
phalanges of fingers affected,arthritic nodes of joints,1.0,1
phalanges of fingers affected,shifting pains,1.0,1
phalanges of fingers affected,styes,1.0,1
phalanges of fingers affected,especially hip joints,1.0,1
phalanges of fingers affected,aching when walking,1.0,1
phalanges of fingers affected,aching pain around hip joint,1.0,1
phalanges of fingers affected,all limbs affected,1.0,1
phalanges of fingers affected,aching when sitting,1.0,1
phalanges of fingers affected,all joints of back stiff in morning,1.0,1
phalanges of fingers affected,crural neuralgic pain stitching,1.0,1
phalanges of fingers affected,especially shoulder joints,1.0,1
phalanges of fingers affected,of debilitated men,1.0,1
phalanges of fingers affected,pain as after overlifting,1.0,1
rheumatic stiffness,pains gouty in small joints of hands,1.0,1
rheumatic stiffness,pain as if broken in small of back,1.0,1
rheumatic stiffness,pain in morning in bed,1.0,1
rheumatic stiffness,especially sacral joints,1.0,1
rheumatic stiffness,lachrymation constant,1.0,1
rheumatic stiffness,all done after much hard work,1.0,1
rheumatic stiffness,pain as from a sprain in right shoulder,1.0,1
rheumatic stiffness,worse on touch,1.0,1
rheumatic stiffness,stitches in knee,1.0,1
rheumatic stiffness,pressure in neck,1.0,1
rheumatic stiffness,chronic gout,1.0,1
rheumatic stiffness,tearing pain while sitting,1.0,1
rheumatic stiffness,stitches in knee joints,1.0,1
rheumatic stiffness,sensation of burning stitches in hollows of knees,1.0,1
rheumatic stiffness,especially of left index,1.0,1
rheumatic stiffness,many nodes on parts,1.0,1
rheumatic stiffness,ailments from mortification,1.0,1
rheumatic stiffness,crural neuralgic pain stinging,1.0,1
rheumatic stiffness,nervous weakness,1.0,1
rheumatic stiffness,tearing pain in muscles of another leg,1.0,1
rheumatic stiffness,violent pressing in left shoulder joint,1.0,1
rheumatic stiffness,phalanges of fingers affected,1.0,1
rheumatic stiffness,crural neuralgic pain during motion,1.0,1
rheumatic stiffness,paralytic drawing pain in first joints of fingers,1.0,1
rheumatic stiffness,pains gouty in small joints of feet,1.0,1
rheumatic stiffness,tearing pain while standing,1.0,1
rheumatic stiffness,pain only on motion,1.0,1
rheumatic stiffness,eyes feel as if very dry,1.0,1
rheumatic stiffness,arthritic nodes on fingers,1.0,1
rheumatic stiffness,tension in neck,1.0,1
rheumatic stiffness,pains extend into teeth,1.0,1
rheumatic stiffness,drawing in neck,1.0,1
rheumatic stiffness,not improved by any motion,1.0,1
rheumatic stiffness,dull sticking pain in shoulder joint,1.0,1
rheumatic stiffness,gouty rheumatic pains,1.0,1
rheumatic stiffness,skin affections alternating with pains in joints,1.0,1
rheumatic stiffness,everything is sore,1.0,1
rheumatic stiffness,eyes burn on least exertion,1.0,1
rheumatic stiffness,exceedingly severe pain in right leg,1.0,1
rheumatic stiffness,worse by motion,1.0,1
rheumatic stiffness,of dissipated men,1.0,1
rheumatic stiffness,arthritic nodes of joints,1.0,1
rheumatic stiffness,shifting pains,1.0,1
rheumatic stiffness,styes,1.0,1
rheumatic stiffness,especially hip joints,1.0,1
rheumatic stiffness,aching when walking,1.0,1
rheumatic stiffness,aching pain around hip joint,1.0,1
rheumatic stiffness,all limbs affected,1.0,1
rheumatic stiffness,aching when sitting,1.0,1
rheumatic stiffness,all joints of back stiff in morning,1.0,1
rheumatic stiffness,crural neuralgic pain stitching,1.0,1
rheumatic stiffness,especially shoulder joints,1.0,1
rheumatic stiffness,of debilitated men,1.0,1
rheumatic stiffness,pain as after overlifting,1.0,1
especially shoulder joints,rheumatic stiffness,1.0,1
especially shoulder joints,pains gouty in small joints of hands,1.0,1
especially shoulder joints,pain as if broken in small of back,1.0,1
especially shoulder joints,pain in morning in bed,1.0,1
especially shoulder joints,especially sacral joints,1.0,1
especially shoulder joints,lachrymation constant,1.0,1
especially shoulder joints,all done after much hard work,1.0,1
especially shoulder joints,pain as from a sprain in right shoulder,1.0,1
especially shoulder joints,worse on touch,1.0,1
especially shoulder joints,stitches in knee,1.0,1
especially shoulder joints,pressure in neck,1.0,1
especially shoulder joints,chronic gout,1.0,1
especially shoulder joints,tearing pain while sitting,1.0,1
especially shoulder joints,stitches in knee joints,1.0,1
especially shoulder joints,sensation of burning stitches in hollows of knees,1.0,1
especially shoulder joints,especially of left index,1.0,1
especially shoulder joints,many nodes on parts,1.0,1
especially shoulder joints,ailments from mortification,1.0,1
especially shoulder joints,crural neuralgic pain stinging,1.0,1
especially shoulder joints,nervous weakness,1.0,1
especially shoulder joints,tearing pain in muscles of another leg,1.0,1
especially shoulder joints,violent pressing in left shoulder joint,1.0,1
especially shoulder joints,phalanges of fingers affected,1.0,1
especially shoulder joints,crural neuralgic pain during motion,1.0,1
especially shoulder joints,paralytic drawing pain in first joints of fingers,1.0,1
especially shoulder joints,pains gouty in small joints of feet,1.0,1
especially shoulder joints,tearing pain while standing,1.0,1
especially shoulder joints,pain only on motion,1.0,1
especially shoulder joints,eyes feel as if very dry,1.0,1
especially shoulder joints,arthritic nodes on fingers,1.0,1
especially shoulder joints,tension in neck,1.0,1
especially shoulder joints,pains extend into teeth,1.0,1
especially shoulder joints,drawing in neck,1.0,1
especially shoulder joints,not improved by any motion,1.0,1
especially shoulder joints,dull sticking pain in shoulder joint,1.0,1
especially shoulder joints,gouty rheumatic pains,1.0,1
especially shoulder joints,skin affections alternating with pains in joints,1.0,1
especially shoulder joints,everything is sore,1.0,1
especially shoulder joints,eyes burn on least exertion,1.0,1
especially shoulder joints,exceedingly severe pain in right leg,1.0,1
especially shoulder joints,worse by motion,1.0,1
especially shoulder joints,of dissipated men,1.0,1
especially shoulder joints,arthritic nodes of joints,1.0,1
especially shoulder joints,shifting pains,1.0,1
especially shoulder joints,styes,1.0,1
especially shoulder joints,especially hip joints,1.0,1
especially shoulder joints,aching when walking,1.0,1
especially shoulder joints,aching pain around hip joint,1.0,1
especially shoulder joints,all limbs affected,1.0,1
especially shoulder joints,aching when sitting,1.0,1
especially shoulder joints,all joints of back stiff in morning,1.0,1
especially shoulder joints,crural neuralgic pain stitching,1.0,1
especially shoulder joints,of debilitated men,1.0,1
especially shoulder joints,pain as after overlifting,1.0,1
pain as if broken in small of back,rheumatic stiffness,1.0,1
pain as if broken in small of back,pains gouty in small joints of hands,1.0,1
pain as if broken in small of back,pain in morning in bed,1.0,1
pain as if broken in small of back,especially sacral joints,1.0,1
pain as if broken in small of back,lachrymation constant,1.0,1
pain as if broken in small of back,all done after much hard work,1.0,1
pain as if broken in small of back,pain as from a sprain in right shoulder,1.0,1
pain as if broken in small of back,worse on touch,1.0,1
pain as if broken in small of back,stitches in knee,1.0,1
pain as if broken in small of back,pressure in neck,1.0,1
pain as if broken in small of back,chronic gout,1.0,1
pain as if broken in small of back,tearing pain while sitting,1.0,1
pain as if broken in small of back,stitches in knee joints,1.0,1
pain as if broken in small of back,sensation of burning stitches in hollows of knees,1.0,1
pain as if broken in small of back,especially of left index,1.0,1
pain as if broken in small of back,many nodes on parts,1.0,1
pain as if broken in small of back,ailments from mortification,1.0,1
pain as if broken in small of back,crural neuralgic pain stinging,1.0,1
pain as if broken in small of back,nervous weakness,1.0,1
pain as if broken in small of back,tearing pain in muscles of another leg,1.0,1
pain as if broken in small of back,violent pressing in left shoulder joint,1.0,1
pain as if broken in small of back,phalanges of fingers affected,1.0,1
pain as if broken in small of back,crural neuralgic pain during motion,1.0,1
pain as if broken in small of back,paralytic drawing pain in first joints of fingers,1.0,1
pain as if broken in small of back,pains gouty in small joints of feet,1.0,1
pain as if broken in small of back,tearing pain while standing,1.0,1
pain as if broken in small of back,pain only on motion,1.0,1
pain as if broken in small of back,eyes feel as if very dry,1.0,1
pain as if broken in small of back,arthritic nodes on fingers,1.0,1
pain as if broken in small of back,tension in neck,1.0,1
pain as if broken in small of back,pains extend into teeth,1.0,1
pain as if broken in small of back,drawing in neck,1.0,1
pain as if broken in small of back,not improved by any motion,1.0,1
pain as if broken in small of back,dull sticking pain in shoulder joint,1.0,1
pain as if broken in small of back,gouty rheumatic pains,1.0,1
pain as if broken in small of back,skin affections alternating with pains in joints,1.0,1
pain as if broken in small of back,everything is sore,1.0,1
pain as if broken in small of back,eyes burn on least exertion,1.0,1
pain as if broken in small of back,exceedingly severe pain in right leg,1.0,1
pain as if broken in small of back,worse by motion,1.0,1
pain as if broken in small of back,of dissipated men,1.0,1
pain as if broken in small of back,arthritic nodes of joints,1.0,1
pain as if broken in small of back,shifting pains,1.0,1
pain as if broken in small of back,styes,1.0,1
pain as if broken in small of back,especially hip joints,1.0,1
pain as if broken in small of back,aching when walking,1.0,1
pain as if broken in small of back,aching pain around hip joint,1.0,1
pain as if broken in small of back,all limbs affected,1.0,1
pain as if broken in small of back,aching when sitting,1.0,1
pain as if broken in small of back,all joints of back stiff in morning,1.0,1
pain as if broken in small of back,crural neuralgic pain stitching,1.0,1
pain as if broken in small of back,especially shoulder joints,1.0,1
pain as if broken in small of back,of debilitated men,1.0,1
pain as if broken in small of back,pain as after overlifting,1.0,1
pain only on motion,rheumatic stiffness,1.0,1
pain only on motion,pains gouty in small joints of hands,1.0,1
pain only on motion,pain as if broken in small of back,1.0,1
pain only on motion,pain in morning in bed,1.0,1
pain only on motion,especially sacral joints,1.0,1
pain only on motion,lachrymation constant,1.0,1
pain only on motion,all done after much hard work,1.0,1
pain only on motion,pain as from a sprain in right shoulder,1.0,1
pain only on motion,worse on touch,1.0,1
pain only on motion,stitches in knee,1.0,1
pain only on motion,pressure in neck,1.0,1
pain only on motion,chronic gout,1.0,1
pain only on motion,tearing pain while sitting,1.0,1
pain only on motion,stitches in knee joints,1.0,1
pain only on motion,sensation of burning stitches in hollows of knees,1.0,1
pain only on motion,especially of left index,1.0,1
pain only on motion,many nodes on parts,1.0,1
pain only on motion,ailments from mortification,1.0,1
pain only on motion,crural neuralgic pain stinging,1.0,1
pain only on motion,nervous weakness,1.0,1
pain only on motion,tearing pain in muscles of another leg,1.0,1
pain only on motion,violent pressing in left shoulder joint,1.0,1
pain only on motion,phalanges of fingers affected,1.0,1
pain only on motion,crural neuralgic pain during motion,1.0,1
pain only on motion,paralytic drawing pain in first joints of fingers,1.0,1
pain only on motion,pains gouty in small joints of feet,1.0,1
pain only on motion,tearing pain while standing,1.0,1
pain only on motion,eyes feel as if very dry,1.0,1
pain only on motion,arthritic nodes on fingers,1.0,1
pain only on motion,tension in neck,1.0,1
pain only on motion,pains extend into teeth,1.0,1
pain only on motion,drawing in neck,1.0,1
pain only on motion,not improved by any motion,1.0,1
pain only on motion,dull sticking pain in shoulder joint,1.0,1
pain only on motion,gouty rheumatic pains,1.0,1
pain only on motion,skin affections alternating with pains in joints,1.0,1
pain only on motion,everything is sore,1.0,1
pain only on motion,eyes burn on least exertion,1.0,1
pain only on motion,exceedingly severe pain in right leg,1.0,1
pain only on motion,worse by motion,1.0,1
pain only on motion,of dissipated men,1.0,1
pain only on motion,arthritic nodes of joints,1.0,1
pain only on motion,shifting pains,1.0,1
pain only on motion,styes,1.0,1
pain only on motion,especially hip joints,1.0,1
pain only on motion,aching when walking,1.0,1
pain only on motion,aching pain around hip joint,1.0,1
pain only on motion,all limbs affected,1.0,1
pain only on motion,aching when sitting,1.0,1
pain only on motion,all joints of back stiff in morning,1.0,1
pain only on motion,crural neuralgic pain stitching,1.0,1
pain only on motion,especially shoulder joints,1.0,1
pain only on motion,of debilitated men,1.0,1
pain only on motion,pain as after overlifting,1.0,1
arthritic nodes on fingers,rheumatic stiffness,1.0,1
arthritic nodes on fingers,pains gouty in small joints of hands,1.0,1
arthritic nodes on fingers,pain as if broken in small of back,1.0,1
arthritic nodes on fingers,pain in morning in bed,1.0,1
arthritic nodes on fingers,especially sacral joints,1.0,1
arthritic nodes on fingers,lachrymation constant,1.0,1
arthritic nodes on fingers,all done after much hard work,1.0,1
arthritic nodes on fingers,pain as from a sprain in right shoulder,1.0,1
arthritic nodes on fingers,worse on touch,1.0,1
arthritic nodes on fingers,stitches in knee,1.0,1
arthritic nodes on fingers,pressure in neck,1.0,1
arthritic nodes on fingers,chronic gout,1.0,1
arthritic nodes on fingers,tearing pain while sitting,1.0,1
arthritic nodes on fingers,stitches in knee joints,1.0,1
arthritic nodes on fingers,sensation of burning stitches in hollows of knees,1.0,1
arthritic nodes on fingers,especially of left index,1.0,1
arthritic nodes on fingers,many nodes on parts,1.0,1
arthritic nodes on fingers,ailments from mortification,1.0,1
arthritic nodes on fingers,crural neuralgic pain stinging,1.0,1
arthritic nodes on fingers,nervous weakness,1.0,1
arthritic nodes on fingers,tearing pain in muscles of another leg,1.0,1
arthritic nodes on fingers,violent pressing in left shoulder joint,1.0,1
arthritic nodes on fingers,phalanges of fingers affected,1.0,1
arthritic nodes on fingers,crural neuralgic pain during motion,1.0,1
arthritic nodes on fingers,paralytic drawing pain in first joints of fingers,1.0,1
arthritic nodes on fingers,pains gouty in small joints of feet,1.0,1
arthritic nodes on fingers,tearing pain while standing,1.0,1
arthritic nodes on fingers,pain only on motion,1.0,1
arthritic nodes on fingers,eyes feel as if very dry,1.0,1
arthritic nodes on fingers,tension in neck,1.0,1
arthritic nodes on fingers,pains extend into teeth,1.0,1
arthritic nodes on fingers,drawing in neck,1.0,1
arthritic nodes on fingers,not improved by any motion,1.0,1
arthritic nodes on fingers,dull sticking pain in shoulder joint,1.0,1
arthritic nodes on fingers,gouty rheumatic pains,1.0,1
arthritic nodes on fingers,skin affections alternating with pains in joints,1.0,1
arthritic nodes on fingers,everything is sore,1.0,1
arthritic nodes on fingers,eyes burn on least exertion,1.0,1
arthritic nodes on fingers,exceedingly severe pain in right leg,1.0,1
arthritic nodes on fingers,worse by motion,1.0,1
arthritic nodes on fingers,of dissipated men,1.0,1
arthritic nodes on fingers,arthritic nodes of joints,1.0,1
arthritic nodes on fingers,shifting pains,1.0,1
arthritic nodes on fingers,styes,1.0,1
arthritic nodes on fingers,especially hip joints,1.0,1
arthritic nodes on fingers,aching when walking,1.0,1
arthritic nodes on fingers,aching pain around hip joint,1.0,1
arthritic nodes on fingers,all limbs affected,1.0,1
arthritic nodes on fingers,aching when sitting,1.0,1
arthritic nodes on fingers,all joints of back stiff in morning,1.0,1
arthritic nodes on fingers,crural neuralgic pain stitching,1.0,1
arthritic nodes on fingers,especially shoulder joints,1.0,1
arthritic nodes on fingers,of debilitated men,1.0,1
arthritic nodes on fingers,pain as after overlifting,1.0,1
all joints of back stiff in morning,rheumatic stiffness,1.0,1
all joints of back stiff in morning,pains gouty in small joints of hands,1.0,1
all joints of back stiff in morning,pain as if broken in small of back,1.0,1
all joints of back stiff in morning,pain in morning in bed,1.0,1
all joints of back stiff in morning,especially sacral joints,1.0,1
all joints of back stiff in morning,lachrymation constant,1.0,1
all joints of back stiff in morning,all done after much hard work,1.0,1
all joints of back stiff in morning,pain as from a sprain in right shoulder,1.0,1
all joints of back stiff in morning,worse on touch,1.0,1
all joints of back stiff in morning,stitches in knee,1.0,1
all joints of back stiff in morning,pressure in neck,1.0,1
all joints of back stiff in morning,chronic gout,1.0,1
all joints of back stiff in morning,tearing pain while sitting,1.0,1
all joints of back stiff in morning,stitches in knee joints,1.0,1
all joints of back stiff in morning,sensation of burning stitches in hollows of knees,1.0,1
all joints of back stiff in morning,especially of left index,1.0,1
all joints of back stiff in morning,many nodes on parts,1.0,1
all joints of back stiff in morning,ailments from mortification,1.0,1
all joints of back stiff in morning,crural neuralgic pain stinging,1.0,1
all joints of back stiff in morning,nervous weakness,1.0,1
all joints of back stiff in morning,tearing pain in muscles of another leg,1.0,1
all joints of back stiff in morning,violent pressing in left shoulder joint,1.0,1
all joints of back stiff in morning,phalanges of fingers affected,1.0,1
all joints of back stiff in morning,crural neuralgic pain during motion,1.0,1
all joints of back stiff in morning,paralytic drawing pain in first joints of fingers,1.0,1
all joints of back stiff in morning,pains gouty in small joints of feet,1.0,1
all joints of back stiff in morning,tearing pain while standing,1.0,1
all joints of back stiff in morning,pain only on motion,1.0,1
all joints of back stiff in morning,eyes feel as if very dry,1.0,1
all joints of back stiff in morning,arthritic nodes on fingers,1.0,1
all joints of back stiff in morning,tension in neck,1.0,1
all joints of back stiff in morning,pains extend into teeth,1.0,1
all joints of back stiff in morning,drawing in neck,1.0,1
all joints of back stiff in morning,not improved by any motion,1.0,1
all joints of back stiff in morning,dull sticking pain in shoulder joint,1.0,1
all joints of back stiff in morning,gouty rheumatic pains,1.0,1
all joints of back stiff in morning,skin affections alternating with pains in joints,1.0,1
all joints of back stiff in morning,everything is sore,1.0,1
all joints of back stiff in morning,eyes burn on least exertion,1.0,1
all joints of back stiff in morning,exceedingly severe pain in right leg,1.0,1
all joints of back stiff in morning,worse by motion,1.0,1
all joints of back stiff in morning,of dissipated men,1.0,1
all joints of back stiff in morning,arthritic nodes of joints,1.0,1
all joints of back stiff in morning,shifting pains,1.0,1
all joints of back stiff in morning,styes,1.0,1
all joints of back stiff in morning,especially hip joints,1.0,1
all joints of back stiff in morning,aching when walking,1.0,1
all joints of back stiff in morning,aching pain around hip joint,1.0,1
all joints of back stiff in morning,all limbs affected,1.0,1
all joints of back stiff in morning,aching when sitting,1.0,1
all joints of back stiff in morning,crural neuralgic pain stitching,1.0,1
all joints of back stiff in morning,especially shoulder joints,1.0,1
all joints of back stiff in morning,of debilitated men,1.0,1
all joints of back stiff in morning,pain as after overlifting,1.0,1
worse by motion,rheumatic stiffness,1.0,1
worse by motion,pains gouty in small joints of hands,1.0,1
worse by motion,pain as if broken in small of back,1.0,1
worse by motion,pain in morning in bed,1.0,1
worse by motion,especially sacral joints,1.0,1
worse by motion,lachrymation constant,1.0,1
worse by motion,all done after much hard work,1.0,1
worse by motion,pain as from a sprain in right shoulder,1.0,1
worse by motion,worse on touch,1.0,1
worse by motion,stitches in knee,1.0,1
worse by motion,pressure in neck,1.0,1
worse by motion,chronic gout,1.0,1
worse by motion,tearing pain while sitting,1.0,1
worse by motion,stitches in knee joints,1.0,1
worse by motion,sensation of burning stitches in hollows of knees,1.0,1
worse by motion,especially of left index,1.0,1
worse by motion,many nodes on parts,1.0,1
worse by motion,ailments from mortification,1.0,1
worse by motion,crural neuralgic pain stinging,1.0,1
worse by motion,nervous weakness,1.0,1
worse by motion,tearing pain in muscles of another leg,1.0,1
worse by motion,violent pressing in left shoulder joint,1.0,1
worse by motion,phalanges of fingers affected,1.0,1
worse by motion,crural neuralgic pain during motion,1.0,1
worse by motion,paralytic drawing pain in first joints of fingers,1.0,1
worse by motion,pains gouty in small joints of feet,1.0,1
worse by motion,tearing pain while standing,1.0,1
worse by motion,pain only on motion,1.0,1
worse by motion,eyes feel as if very dry,1.0,1
worse by motion,arthritic nodes on fingers,1.0,1
worse by motion,tension in neck,1.0,1
worse by motion,pains extend into teeth,1.0,1
worse by motion,drawing in neck,1.0,1
worse by motion,not improved by any motion,1.0,1
worse by motion,dull sticking pain in shoulder joint,1.0,1
worse by motion,gouty rheumatic pains,1.0,1
worse by motion,skin affections alternating with pains in joints,1.0,1
worse by motion,everything is sore,1.0,1
worse by motion,eyes burn on least exertion,1.0,1
worse by motion,exceedingly severe pain in right leg,1.0,1
worse by motion,of dissipated men,1.0,1
worse by motion,arthritic nodes of joints,1.0,1
worse by motion,shifting pains,1.0,1
worse by motion,styes,1.0,1
worse by motion,especially hip joints,1.0,1
worse by motion,aching when walking,1.0,1
worse by motion,aching pain around hip joint,1.0,1
worse by motion,all limbs affected,1.0,1
worse by motion,aching when sitting,1.0,1
worse by motion,all joints of back stiff in morning,1.0,1
worse by motion,crural neuralgic pain stitching,1.0,1
worse by motion,especially shoulder joints,1.0,1
worse by motion,of debilitated men,1.0,1
worse by motion,pain as after overlifting,1.0,1
pressure in neck,rheumatic stiffness,1.0,1
pressure in neck,pains gouty in small joints of hands,1.0,1
pressure in neck,pain as if broken in small of back,1.0,1
pressure in neck,pain in morning in bed,1.0,1
pressure in neck,especially sacral joints,1.0,1
pressure in neck,lachrymation constant,1.0,1
pressure in neck,all done after much hard work,1.0,1
pressure in neck,pain as from a sprain in right shoulder,1.0,1
pressure in neck,worse on touch,1.0,1
pressure in neck,stitches in knee,1.0,1
pressure in neck,chronic gout,1.0,1
pressure in neck,tearing pain while sitting,1.0,1
pressure in neck,stitches in knee joints,1.0,1
pressure in neck,sensation of burning stitches in hollows of knees,1.0,1
pressure in neck,especially of left index,1.0,1
pressure in neck,many nodes on parts,1.0,1
pressure in neck,ailments from mortification,1.0,1
pressure in neck,crural neuralgic pain stinging,1.0,1
pressure in neck,nervous weakness,1.0,1
pressure in neck,tearing pain in muscles of another leg,1.0,1
pressure in neck,violent pressing in left shoulder joint,1.0,1
pressure in neck,phalanges of fingers affected,1.0,1
pressure in neck,crural neuralgic pain during motion,1.0,1
pressure in neck,paralytic drawing pain in first joints of fingers,1.0,1
pressure in neck,pains gouty in small joints of feet,1.0,1
pressure in neck,tearing pain while standing,1.0,1
pressure in neck,pain only on motion,1.0,1
pressure in neck,eyes feel as if very dry,1.0,1
pressure in neck,arthritic nodes on fingers,1.0,1
pressure in neck,tension in neck,1.0,1
pressure in neck,pains extend into teeth,1.0,1
pressure in neck,drawing in neck,1.0,1
pressure in neck,not improved by any motion,1.0,1
pressure in neck,dull sticking pain in shoulder joint,1.0,1
pressure in neck,gouty rheumatic pains,1.0,1
pressure in neck,skin affections alternating with pains in joints,1.0,1
pressure in neck,everything is sore,1.0,1
pressure in neck,eyes burn on least exertion,1.0,1
pressure in neck,exceedingly severe pain in right leg,1.0,1
pressure in neck,worse by motion,1.0,1
pressure in neck,of dissipated men,1.0,1
pressure in neck,arthritic nodes of joints,1.0,1
pressure in neck,shifting pains,1.0,1
pressure in neck,styes,1.0,1
pressure in neck,especially hip joints,1.0,1
pressure in neck,aching when walking,1.0,1
pressure in neck,aching pain around hip joint,1.0,1
pressure in neck,all limbs affected,1.0,1
pressure in neck,aching when sitting,1.0,1
pressure in neck,all joints of back stiff in morning,1.0,1
pressure in neck,crural neuralgic pain stitching,1.0,1
pressure in neck,especially shoulder joints,1.0,1
pressure in neck,of debilitated men,1.0,1
pressure in neck,pain as after overlifting,1.0,1
paralytic drawing pain in first joints of fingers,rheumatic stiffness,1.0,1
paralytic drawing pain in first joints of fingers,pains gouty in small joints of hands,1.0,1
paralytic drawing pain in first joints of fingers,pain as if broken in small of back,1.0,1
paralytic drawing pain in first joints of fingers,pain in morning in bed,1.0,1
paralytic drawing pain in first joints of fingers,especially sacral joints,1.0,1
paralytic drawing pain in first joints of fingers,lachrymation constant,1.0,1
paralytic drawing pain in first joints of fingers,all done after much hard work,1.0,1
paralytic drawing pain in first joints of fingers,pain as from a sprain in right shoulder,1.0,1
paralytic drawing pain in first joints of fingers,worse on touch,1.0,1
