### Cluster 19 — Symptoms (39)
Symptom,Frequency
parts better by hard pressure,1
pain in sides of chest as if bruised,1
small of back pain as from heavy load,1
aching in shoulder,1
small of back pain as after long stooping,1
drawing pain on side of spine,1
shooting pains in nape of neck,1
patients who lost normal body fluids,1
drawing pain in nape,1
pain in right knee up to thigh,1
compatible with calc. phos.,1
sensitiveness of spine to touch,1
hard red swelling of joints,3
paralytic tearing pains in arm bones,2
other hand warm,1
eye becomes inflamed,1
shoulder pain worse from least pressure,1
pressure as from stone between scapulae,1
lame drawing in small of back,2
small of back pain like a cramp,1
violent pain in eye daily 8-9 a.m.,1
intense wave-like pain,2
sensation in thigh bone as if periosteum scraped,1
parts affected sensitive to touch,1
aching in scapulae,1
remittent fever,1
limbs feel as if after long walk,1
complementary to ferrum,1
stitches in left side of back,1
small of back pain worse from motion,1
unendurable pain in small of back,1
rheumatic pain in face muscles,1
tensive pain in small of back,1
intermittent fever,1
eye symptoms disappear at noon,1
headache from draft of air,1
one hand cold,1
darting tearing pain in limbs,2
compatible with ferrum,1

### Top Remedies
Remedy,Symptoms_Covered
cinchona officinalis,39

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies
compatible with calc. phos.,darting tearing pain in limbs,1.0,1
compatible with calc. phos.,compatible with ferrum,1.0,1
paralytic tearing pains in arm bones,parts better by hard pressure,1.0,1
paralytic tearing pains in arm bones,pain in sides of chest as if bruised,1.0,1
paralytic tearing pains in arm bones,small of back pain as from heavy load,1.0,1
paralytic tearing pains in arm bones,aching in shoulder,1.0,1
paralytic tearing pains in arm bones,small of back pain as after long stooping,1.0,1
paralytic tearing pains in arm bones,drawing pain on side of spine,1.0,1
paralytic tearing pains in arm bones,shooting pains in nape of neck,1.0,1
paralytic tearing pains in arm bones,patients who lost normal body fluids,1.0,1
paralytic tearing pains in arm bones,drawing pain in nape,1.0,1
paralytic tearing pains in arm bones,pain in right knee up to thigh,1.0,1
paralytic tearing pains in arm bones,compatible with calc. phos.,1.0,1
paralytic tearing pains in arm bones,sensitiveness of spine to touch,1.0,1
paralytic tearing pains in arm bones,hard red swelling of joints,1.0,1
paralytic tearing pains in arm bones,other hand warm,1.0,1
paralytic tearing pains in arm bones,eye becomes inflamed,1.0,1
paralytic tearing pains in arm bones,shoulder pain worse from least pressure,1.0,1
paralytic tearing pains in arm bones,pressure as from stone between scapulae,1.0,1
paralytic tearing pains in arm bones,lame drawing in small of back,1.0,1
paralytic tearing pains in arm bones,small of back pain like a cramp,1.0,1
paralytic tearing pains in arm bones,violent pain in eye daily 8-9 a.m.,1.0,1
paralytic tearing pains in arm bones,intense wave-like pain,1.0,1
paralytic tearing pains in arm bones,sensation in thigh bone as if periosteum scraped,1.0,1
paralytic tearing pains in arm bones,parts affected sensitive to touch,1.0,1
paralytic tearing pains in arm bones,aching in scapulae,1.0,1
paralytic tearing pains in arm bones,remittent fever,1.0,1
paralytic tearing pains in arm bones,limbs feel as if after long walk,1.0,1
paralytic tearing pains in arm bones,complementary to ferrum,1.0,1
paralytic tearing pains in arm bones,stitches in left side of back,1.0,1
paralytic tearing pains in arm bones,small of back pain worse from motion,1.0,1
paralytic tearing pains in arm bones,unendurable pain in small of back,1.0,1
paralytic tearing pains in arm bones,rheumatic pain in face muscles,1.0,1
paralytic tearing pains in arm bones,tensive pain in small of back,1.0,1
paralytic tearing pains in arm bones,intermittent fever,1.0,1
paralytic tearing pains in arm bones,eye symptoms disappear at noon,1.0,1
paralytic tearing pains in arm bones,headache from draft of air,1.0,1
paralytic tearing pains in arm bones,one hand cold,1.0,1
paralytic tearing pains in arm bones,darting tearing pain in limbs,1.0,1
paralytic tearing pains in arm bones,compatible with ferrum,1.0,1
pressure as from stone between scapulae,parts better by hard pressure,1.0,1
pressure as from stone between scapulae,pain in sides of chest as if bruised,1.0,1
pressure as from stone between scapulae,small of back pain as from heavy load,1.0,1
pressure as from stone between scapulae,aching in shoulder,1.0,1
pressure as from stone between scapulae,small of back pain as after long stooping,1.0,1
pressure as from stone between scapulae,drawing pain on side of spine,1.0,1
pressure as from stone between scapulae,shooting pains in nape of neck,1.0,1
pressure as from stone between scapulae,patients who lost normal body fluids,1.0,1
pressure as from stone between scapulae,drawing pain in nape,1.0,1
pressure as from stone between scapulae,pain in right knee up to thigh,1.0,1
pressure as from stone between scapulae,compatible with calc. phos.,1.0,1
pressure as from stone between scapulae,sensitiveness of spine to touch,1.0,1
pressure as from stone between scapulae,hard red swelling of joints,1.0,1
pressure as from stone between scapulae,paralytic tearing pains in arm bones,1.0,1
pressure as from stone between scapulae,other hand warm,1.0,1
pressure as from stone between scapulae,eye becomes inflamed,1.0,1
pressure as from stone between scapulae,shoulder pain worse from least pressure,1.0,1
pressure as from stone between scapulae,lame drawing in small of back,1.0,1
pressure as from stone between scapulae,small of back pain like a cramp,1.0,1
pressure as from stone between scapulae,violent pain in eye daily 8-9 a.m.,1.0,1
pressure as from stone between scapulae,intense wave-like pain,1.0,1
pressure as from stone between scapulae,sensation in thigh bone as if periosteum scraped,1.0,1
pressure as from stone between scapulae,parts affected sensitive to touch,1.0,1
pressure as from stone between scapulae,aching in scapulae,1.0,1
pressure as from stone between scapulae,remittent fever,1.0,1
pressure as from stone between scapulae,limbs feel as if after long walk,1.0,1
pressure as from stone between scapulae,complementary to ferrum,1.0,1
pressure as from stone between scapulae,stitches in left side of back,1.0,1
pressure as from stone between scapulae,small of back pain worse from motion,1.0,1
pressure as from stone between scapulae,unendurable pain in small of back,1.0,1
pressure as from stone between scapulae,rheumatic pain in face muscles,1.0,1
pressure as from stone between scapulae,tensive pain in small of back,1.0,1
pressure as from stone between scapulae,intermittent fever,1.0,1
pressure as from stone between scapulae,eye symptoms disappear at noon,1.0,1
pressure as from stone between scapulae,headache from draft of air,1.0,1
pressure as from stone between scapulae,one hand cold,1.0,1
pressure as from stone between scapulae,darting tearing pain in limbs,1.0,1
pressure as from stone between scapulae,compatible with ferrum,1.0,1
sensitiveness of spine to touch,parts better by hard pressure,1.0,1
sensitiveness of spine to touch,pain in sides of chest as if bruised,1.0,1
sensitiveness of spine to touch,small of back pain as from heavy load,1.0,1
sensitiveness of spine to touch,aching in shoulder,1.0,1
sensitiveness of spine to touch,small of back pain as after long stooping,1.0,1
sensitiveness of spine to touch,drawing pain on side of spine,1.0,1
sensitiveness of spine to touch,shooting pains in nape of neck,1.0,1
sensitiveness of spine to touch,patients who lost normal body fluids,1.0,1
sensitiveness of spine to touch,drawing pain in nape,1.0,1
sensitiveness of spine to touch,pain in right knee up to thigh,1.0,1
sensitiveness of spine to touch,compatible with calc. phos.,1.0,1
sensitiveness of spine to touch,hard red swelling of joints,1.0,1
sensitiveness of spine to touch,paralytic tearing pains in arm bones,1.0,1
sensitiveness of spine to touch,other hand warm,1.0,1
sensitiveness of spine to touch,eye becomes inflamed,1.0,1
sensitiveness of spine to touch,shoulder pain worse from least pressure,1.0,1
sensitiveness of spine to touch,pressure as from stone between scapulae,1.0,1
sensitiveness of spine to touch,lame drawing in small of back,1.0,1
sensitiveness of spine to touch,small of back pain like a cramp,1.0,1
sensitiveness of spine to touch,violent pain in eye daily 8-9 a.m.,1.0,1
sensitiveness of spine to touch,intense wave-like pain,1.0,1
sensitiveness of spine to touch,sensation in thigh bone as if periosteum scraped,1.0,1
sensitiveness of spine to touch,parts affected sensitive to touch,1.0,1
sensitiveness of spine to touch,aching in scapulae,1.0,1
sensitiveness of spine to touch,remittent fever,1.0,1
sensitiveness of spine to touch,limbs feel as if after long walk,1.0,1
sensitiveness of spine to touch,complementary to ferrum,1.0,1
sensitiveness of spine to touch,stitches in left side of back,1.0,1
sensitiveness of spine to touch,small of back pain worse from motion,1.0,1
sensitiveness of spine to touch,unendurable pain in small of back,1.0,1
sensitiveness of spine to touch,rheumatic pain in face muscles,1.0,1
sensitiveness of spine to touch,tensive pain in small of back,1.0,1
sensitiveness of spine to touch,intermittent fever,1.0,1
sensitiveness of spine to touch,eye symptoms disappear at noon,1.0,1
sensitiveness of spine to touch,headache from draft of air,1.0,1
sensitiveness of spine to touch,one hand cold,1.0,1
sensitiveness of spine to touch,darting tearing pain in limbs,1.0,1
sensitiveness of spine to touch,compatible with ferrum,1.0,1
intense wave-like pain,parts better by hard pressure,1.0,1
intense wave-like pain,pain in sides of chest as if bruised,1.0,1
intense wave-like pain,small of back pain as from heavy load,1.0,1
intense wave-like pain,aching in shoulder,1.0,1
intense wave-like pain,small of back pain as after long stooping,1.0,1
intense wave-like pain,drawing pain on side of spine,1.0,1
intense wave-like pain,shooting pains in nape of neck,1.0,1
intense wave-like pain,patients who lost normal body fluids,1.0,1
intense wave-like pain,drawing pain in nape,1.0,1
intense wave-like pain,pain in right knee up to thigh,1.0,1
intense wave-like pain,compatible with calc. phos.,1.0,1
intense wave-like pain,sensitiveness of spine to touch,1.0,1
intense wave-like pain,hard red swelling of joints,1.0,1
intense wave-like pain,paralytic tearing pains in arm bones,1.0,1
intense wave-like pain,other hand warm,1.0,1
intense wave-like pain,eye becomes inflamed,1.0,1
intense wave-like pain,shoulder pain worse from least pressure,1.0,1
intense wave-like pain,pressure as from stone between scapulae,1.0,1
intense wave-like pain,lame drawing in small of back,1.0,1
intense wave-like pain,small of back pain like a cramp,1.0,1
intense wave-like pain,violent pain in eye daily 8-9 a.m.,1.0,1
intense wave-like pain,sensation in thigh bone as if periosteum scraped,1.0,1
intense wave-like pain,parts affected sensitive to touch,1.0,1
intense wave-like pain,aching in scapulae,1.0,1
intense wave-like pain,remittent fever,1.0,1
intense wave-like pain,limbs feel as if after long walk,1.0,1
intense wave-like pain,complementary to ferrum,1.0,1
intense wave-like pain,stitches in left side of back,1.0,1
intense wave-like pain,small of back pain worse from motion,1.0,1
intense wave-like pain,unendurable pain in small of back,1.0,1
intense wave-like pain,rheumatic pain in face muscles,1.0,1
intense wave-like pain,tensive pain in small of back,1.0,1
intense wave-like pain,intermittent fever,1.0,1
intense wave-like pain,eye symptoms disappear at noon,1.0,1
intense wave-like pain,headache from draft of air,1.0,1
intense wave-like pain,one hand cold,1.0,1
intense wave-like pain,darting tearing pain in limbs,1.0,1
intense wave-like pain,compatible with ferrum,1.0,1
sensation in thigh bone as if periosteum scraped,parts better by hard pressure,1.0,1
sensation in thigh bone as if periosteum scraped,pain in sides of chest as if bruised,1.0,1
sensation in thigh bone as if periosteum scraped,small of back pain as from heavy load,1.0,1
sensation in thigh bone as if periosteum scraped,aching in shoulder,1.0,1
sensation in thigh bone as if periosteum scraped,small of back pain as after long stooping,1.0,1
sensation in thigh bone as if periosteum scraped,drawing pain on side of spine,1.0,1
sensation in thigh bone as if periosteum scraped,shooting pains in nape of neck,1.0,1
sensation in thigh bone as if periosteum scraped,patients who lost normal body fluids,1.0,1
sensation in thigh bone as if periosteum scraped,drawing pain in nape,1.0,1
sensation in thigh bone as if periosteum scraped,pain in right knee up to thigh,1.0,1
sensation in thigh bone as if periosteum scraped,compatible with calc. phos.,1.0,1
sensation in thigh bone as if periosteum scraped,sensitiveness of spine to touch,1.0,1
sensation in thigh bone as if periosteum scraped,hard red swelling of joints,1.0,1
sensation in thigh bone as if periosteum scraped,paralytic tearing pains in arm bones,1.0,1
sensation in thigh bone as if periosteum scraped,other hand warm,1.0,1
sensation in thigh bone as if periosteum scraped,eye becomes inflamed,1.0,1
sensation in thigh bone as if periosteum scraped,shoulder pain worse from least pressure,1.0,1
sensation in thigh bone as if periosteum scraped,pressure as from stone between scapulae,1.0,1
sensation in thigh bone as if periosteum scraped,lame drawing in small of back,1.0,1
sensation in thigh bone as if periosteum scraped,small of back pain like a cramp,1.0,1
sensation in thigh bone as if periosteum scraped,violent pain in eye daily 8-9 a.m.,1.0,1
sensation in thigh bone as if periosteum scraped,intense wave-like pain,1.0,1
sensation in thigh bone as if periosteum scraped,parts affected sensitive to touch,1.0,1
sensation in thigh bone as if periosteum scraped,aching in scapulae,1.0,1
sensation in thigh bone as if periosteum scraped,remittent fever,1.0,1
sensation in thigh bone as if periosteum scraped,limbs feel as if after long walk,1.0,1
sensation in thigh bone as if periosteum scraped,complementary to ferrum,1.0,1
sensation in thigh bone as if periosteum scraped,stitches in left side of back,1.0,1
sensation in thigh bone as if periosteum scraped,small of back pain worse from motion,1.0,1
sensation in thigh bone as if periosteum scraped,unendurable pain in small of back,1.0,1
sensation in thigh bone as if periosteum scraped,rheumatic pain in face muscles,1.0,1
sensation in thigh bone as if periosteum scraped,tensive pain in small of back,1.0,1
sensation in thigh bone as if periosteum scraped,intermittent fever,1.0,1
sensation in thigh bone as if periosteum scraped,eye symptoms disappear at noon,1.0,1
sensation in thigh bone as if periosteum scraped,headache from draft of air,1.0,1
sensation in thigh bone as if periosteum scraped,one hand cold,1.0,1
sensation in thigh bone as if periosteum scraped,darting tearing pain in limbs,1.0,1
sensation in thigh bone as if periosteum scraped,compatible with ferrum,1.0,1
headache from draft of air,parts better by hard pressure,1.0,1
headache from draft of air,pain in sides of chest as if bruised,1.0,1
headache from draft of air,small of back pain as from heavy load,1.0,1
headache from draft of air,aching in shoulder,1.0,1
headache from draft of air,small of back pain as after long stooping,1.0,1
headache from draft of air,drawing pain on side of spine,1.0,1
headache from draft of air,shooting pains in nape of neck,1.0,1
headache from draft of air,patients who lost normal body fluids,1.0,1
headache from draft of air,drawing pain in nape,1.0,1
headache from draft of air,pain in right knee up to thigh,1.0,1
headache from draft of air,compatible with calc. phos.,1.0,1
headache from draft of air,sensitiveness of spine to touch,1.0,1
headache from draft of air,hard red swelling of joints,1.0,1
headache from draft of air,paralytic tearing pains in arm bones,1.0,1
headache from draft of air,other hand warm,1.0,1
headache from draft of air,eye becomes inflamed,1.0,1
headache from draft of air,shoulder pain worse from least pressure,1.0,1
headache from draft of air,pressure as from stone between scapulae,1.0,1
headache from draft of air,lame drawing in small of back,1.0,1
headache from draft of air,small of back pain like a cramp,1.0,1
headache from draft of air,violent pain in eye daily 8-9 a.m.,1.0,1
headache from draft of air,intense wave-like pain,1.0,1
headache from draft of air,sensation in thigh bone as if periosteum scraped,1.0,1
headache from draft of air,parts affected sensitive to touch,1.0,1
headache from draft of air,aching in scapulae,1.0,1
headache from draft of air,remittent fever,1.0,1
headache from draft of air,limbs feel as if after long walk,1.0,1
headache from draft of air,complementary to ferrum,1.0,1
headache from draft of air,stitches in left side of back,1.0,1
headache from draft of air,small of back pain worse from motion,1.0,1
headache from draft of air,unendurable pain in small of back,1.0,1
headache from draft of air,rheumatic pain in face muscles,1.0,1
headache from draft of air,tensive pain in small of back,1.0,1
headache from draft of air,intermittent fever,1.0,1
headache from draft of air,eye symptoms disappear at noon,1.0,1
headache from draft of air,one hand cold,1.0,1
headache from draft of air,darting tearing pain in limbs,1.0,1
headache from draft of air,compatible with ferrum,1.0,1
violent pain in eye daily 8-9 a.m.,parts better by hard pressure,1.0,1
violent pain in eye daily 8-9 a.m.,pain in sides of chest as if bruised,1.0,1
violent pain in eye daily 8-9 a.m.,small of back pain as from heavy load,1.0,1
violent pain in eye daily 8-9 a.m.,aching in shoulder,1.0,1
violent pain in eye daily 8-9 a.m.,small of back pain as after long stooping,1.0,1
violent pain in eye daily 8-9 a.m.,drawing pain on side of spine,1.0,1
violent pain in eye daily 8-9 a.m.,shooting pains in nape of neck,1.0,1
violent pain in eye daily 8-9 a.m.,patients who lost normal body fluids,1.0,1
violent pain in eye daily 8-9 a.m.,drawing pain in nape,1.0,1
violent pain in eye daily 8-9 a.m.,pain in right knee up to thigh,1.0,1
violent pain in eye daily 8-9 a.m.,compatible with calc. phos.,1.0,1
violent pain in eye daily 8-9 a.m.,sensitiveness of spine to touch,1.0,1
violent pain in eye daily 8-9 a.m.,hard red swelling of joints,1.0,1
violent pain in eye daily 8-9 a.m.,paralytic tearing pains in arm bones,1.0,1
violent pain in eye daily 8-9 a.m.,other hand warm,1.0,1
violent pain in eye daily 8-9 a.m.,eye becomes inflamed,1.0,1
violent pain in eye daily 8-9 a.m.,shoulder pain worse from least pressure,1.0,1
violent pain in eye daily 8-9 a.m.,pressure as from stone between scapulae,1.0,1
violent pain in eye daily 8-9 a.m.,lame drawing in small of back,1.0,1
violent pain in eye daily 8-9 a.m.,small of back pain like a cramp,1.0,1
violent pain in eye daily 8-9 a.m.,intense wave-like pain,1.0,1
violent pain in eye daily 8-9 a.m.,sensation in thigh bone as if periosteum scraped,1.0,1
violent pain in eye daily 8-9 a.m.,parts affected sensitive to touch,1.0,1
violent pain in eye daily 8-9 a.m.,aching in scapulae,1.0,1
violent pain in eye daily 8-9 a.m.,remittent fever,1.0,1
violent pain in eye daily 8-9 a.m.,limbs feel as if after long walk,1.0,1
violent pain in eye daily 8-9 a.m.,complementary to ferrum,1.0,1
violent pain in eye daily 8-9 a.m.,stitches in left side of back,1.0,1
violent pain in eye daily 8-9 a.m.,small of back pain worse from motion,1.0,1
violent pain in eye daily 8-9 a.m.,unendurable pain in small of back,1.0,1
violent pain in eye daily 8-9 a.m.,rheumatic pain in face muscles,1.0,1
violent pain in eye daily 8-9 a.m.,tensive pain in small of back,1.0,1
violent pain in eye daily 8-9 a.m.,intermittent fever,1.0,1
violent pain in eye daily 8-9 a.m.,eye symptoms disappear at noon,1.0,1
violent pain in eye daily 8-9 a.m.,headache from draft of air,1.0,1
violent pain in eye daily 8-9 a.m.,one hand cold,1.0,1
violent pain in eye daily 8-9 a.m.,darting tearing pain in limbs,1.0,1
violent pain in eye daily 8-9 a.m.,compatible with ferrum,1.0,1
pain in sides of chest as if bruised,parts better by hard pressure,1.0,1
pain in sides of chest as if bruised,small of back pain as from heavy load,1.0,1
pain in sides of chest as if bruised,aching in shoulder,1.0,1
pain in sides of chest as if bruised,small of back pain as after long stooping,1.0,1
pain in sides of chest as if bruised,drawing pain on side of spine,1.0,1
pain in sides of chest as if bruised,shooting pains in nape of neck,1.0,1
pain in sides of chest as if bruised,patients who lost normal body fluids,1.0,1
pain in sides of chest as if bruised,drawing pain in nape,1.0,1
pain in sides of chest as if bruised,pain in right knee up to thigh,1.0,1
pain in sides of chest as if bruised,compatible with calc. phos.,1.0,1
pain in sides of chest as if bruised,sensitiveness of spine to touch,1.0,1
pain in sides of chest as if bruised,hard red swelling of joints,1.0,1
pain in sides of chest as if bruised,paralytic tearing pains in arm bones,1.0,1
pain in sides of chest as if bruised,other hand warm,1.0,1
pain in sides of chest as if bruised,eye becomes inflamed,1.0,1
pain in sides of chest as if bruised,shoulder pain worse from least pressure,1.0,1
pain in sides of chest as if bruised,pressure as from stone between scapulae,1.0,1
pain in sides of chest as if bruised,lame drawing in small of back,1.0,1
pain in sides of chest as if bruised,small of back pain like a cramp,1.0,1
pain in sides of chest as if bruised,violent pain in eye daily 8-9 a.m.,1.0,1
pain in sides of chest as if bruised,intense wave-like pain,1.0,1
pain in sides of chest as if bruised,sensation in thigh bone as if periosteum scraped,1.0,1
pain in sides of chest as if bruised,parts affected sensitive to touch,1.0,1
pain in sides of chest as if bruised,aching in scapulae,1.0,1
pain in sides of chest as if bruised,remittent fever,1.0,1
pain in sides of chest as if bruised,limbs feel as if after long walk,1.0,1
pain in sides of chest as if bruised,complementary to ferrum,1.0,1
pain in sides of chest as if bruised,stitches in left side of back,1.0,1
pain in sides of chest as if bruised,small of back pain worse from motion,1.0,1
pain in sides of chest as if bruised,unendurable pain in small of back,1.0,1
pain in sides of chest as if bruised,rheumatic pain in face muscles,1.0,1
pain in sides of chest as if bruised,tensive pain in small of back,1.0,1
pain in sides of chest as if bruised,intermittent fever,1.0,1
pain in sides of chest as if bruised,eye symptoms disappear at noon,1.0,1
pain in sides of chest as if bruised,headache from draft of air,1.0,1
pain in sides of chest as if bruised,one hand cold,1.0,1
pain in sides of chest as if bruised,darting tearing pain in limbs,1.0,1
pain in sides of chest as if bruised,compatible with ferrum,1.0,1
complementary to ferrum,parts better by hard pressure,1.0,1
complementary to ferrum,pain in sides of chest as if bruised,1.0,1
complementary to ferrum,small of back pain as from heavy load,1.0,1
complementary to ferrum,aching in shoulder,1.0,1
complementary to ferrum,small of back pain as after long stooping,1.0,1
complementary to ferrum,drawing pain on side of spine,1.0,1
complementary to ferrum,shooting pains in nape of neck,1.0,1
complementary to ferrum,patients who lost normal body fluids,1.0,1
complementary to ferrum,drawing pain in nape,1.0,1
complementary to ferrum,pain in right knee up to thigh,1.0,1
complementary to ferrum,compatible with calc. phos.,1.0,1
complementary to ferrum,sensitiveness of spine to touch,1.0,1
complementary to ferrum,hard red swelling of joints,1.0,1
complementary to ferrum,paralytic tearing pains in arm bones,1.0,1
complementary to ferrum,other hand warm,1.0,1
complementary to ferrum,eye becomes inflamed,1.0,1
complementary to ferrum,shoulder pain worse from least pressure,1.0,1
complementary to ferrum,pressure as from stone between scapulae,1.0,1
complementary to ferrum,lame drawing in small of back,1.0,1
complementary to ferrum,small of back pain like a cramp,1.0,1
complementary to ferrum,violent pain in eye daily 8-9 a.m.,1.0,1
complementary to ferrum,intense wave-like pain,1.0,1
complementary to ferrum,sensation in thigh bone as if periosteum scraped,1.0,1
complementary to ferrum,parts affected sensitive to touch,1.0,1
complementary to ferrum,aching in scapulae,1.0,1
complementary to ferrum,remittent fever,1.0,1
complementary to ferrum,limbs feel as if after long walk,1.0,1
complementary to ferrum,stitches in left side of back,1.0,1
complementary to ferrum,small of back pain worse from motion,1.0,1
complementary to ferrum,unendurable pain in small of back,1.0,1
complementary to ferrum,rheumatic pain in face muscles,1.0,1
complementary to ferrum,tensive pain in small of back,1.0,1
complementary to ferrum,intermittent fever,1.0,1
complementary to ferrum,eye symptoms disappear at noon,1.0,1
complementary to ferrum,headache from draft of air,1.0,1
complementary to ferrum,one hand cold,1.0,1
complementary to ferrum,darting tearing pain in limbs,1.0,1
complementary to ferrum,compatible with ferrum,1.0,1
unendurable pain in small of back,parts better by hard pressure,1.0,1
unendurable pain in small of back,pain in sides of chest as if bruised,1.0,1
unendurable pain in small of back,small of back pain as from heavy load,1.0,1
unendurable pain in small of back,aching in shoulder,1.0,1
unendurable pain in small of back,small of back pain as after long stooping,1.0,1
unendurable pain in small of back,drawing pain on side of spine,1.0,1
unendurable pain in small of back,shooting pains in nape of neck,1.0,1
unendurable pain in small of back,patients who lost normal body fluids,1.0,1
unendurable pain in small of back,drawing pain in nape,1.0,1
unendurable pain in small of back,pain in right knee up to thigh,1.0,1
