### Cluster 51 — Symptoms (62)
Symptom,Frequency
rheumatism of right shoulder,2
shifting pains in back,2
pain not felt when swinging arms,1
rheumatic pain in left hip,1
night sweats,1
pain in sacrum when lifting,1
pain extending down right limb,1
circumscribed redness of cheeks,1
rheumatic pain in inside right thigh,1
worse on turning in bed,1
aching pain extending to wrist,1
trapezius sore under pressure,1
knees are stiff,1
pain confined to shoulder,1
soreness down muscles of back,1
rigidity,1
rheumatic pains in right shoulder,2
headaches last until evening,1
no amount of clothing could overcome coldness,1
pains shift about,1
pain through hips,1
caused by outward applications,1
headaches increase during day,1
pain leaves when touching painful part,1
impossible to move arm without help,1
metastasis of gout to heart,1
rheumatism in all joints,1
stiffness of finger joints,1
sense of coldness,1
rheumatic pain extending up from neck,1
rheumatic pains in all limbs,1
arthritic rheumatism,1
rheumatic pain settling over eye,1
thumb swollen,1
sharp pain in right ankle,1
pain in shoulder cap,1
fever in paroxysms,1
pain in top of right shoulder,1
dull pain in inner edge of left scapula,1
pain in large muscles of back,1
rheumatic headache running up posterior muscular region,1
worse from breathing,1
pain in upper part of right arm,1
aching pain in ball of right thumb,1
pain in cervical region,1
coldness,1
right arm hangs almost helpless,1
sharp pain in great toe joint,1
cannot raise arm,1
burning of palms of hands,1
pain in right deltoid muscle,1
headaches begin in morning,1
worse on taking a deep breath,1
lumbago from lifting,1
rheumatic pains worse in places least covered with flesh,1
irregularity of heart's action,1
rheumatic pains in right arm,1
trapezius painful at every movement,1
pain appears elsewhere,1
spasmodic pain,1
periodical headaches,1
metastasis of rheumatism to heart,1

### Top Remedies
Remedy,Symptoms_Covered
sanguinaria canadensis,62
formica rufa,1
magnesia phosphorica,1
natrum phosphoricum,1

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies
pain in upper part of right arm,worse on taking a deep breath,1.0,1
pain in upper part of right arm,lumbago from lifting,1.0,1
pain in upper part of right arm,rheumatic pains worse in places least covered with flesh,1.0,1
pain in upper part of right arm,irregularity of heart's action,1.0,1
pain in upper part of right arm,rheumatic pains in right arm,1.0,1
pain in upper part of right arm,trapezius painful at every movement,1.0,1
pain in upper part of right arm,pain appears elsewhere,1.0,1
pain in upper part of right arm,spasmodic pain,1.0,1
pain in upper part of right arm,periodical headaches,1.0,1
pain in upper part of right arm,metastasis of rheumatism to heart,1.0,1
pain in right deltoid muscle,pain not felt when swinging arms,1.0,1
pain in right deltoid muscle,rheumatic pain in left hip,1.0,1
pain in right deltoid muscle,night sweats,1.0,1
pain in right deltoid muscle,pain in sacrum when lifting,1.0,1
pain in right deltoid muscle,pain extending down right limb,1.0,1
pain in right deltoid muscle,circumscribed redness of cheeks,1.0,1
pain in right deltoid muscle,rheumatic pain in inside right thigh,1.0,1
pain in right deltoid muscle,worse on turning in bed,1.0,1
pain in right deltoid muscle,shifting pains in back,1.0,1
pain in right deltoid muscle,aching pain extending to wrist,1.0,1
pain in right deltoid muscle,trapezius sore under pressure,1.0,1
pain in right deltoid muscle,knees are stiff,1.0,1
pain in right deltoid muscle,rheumatism of right shoulder,1.0,1
pain in right deltoid muscle,pain confined to shoulder,1.0,1
pain in right deltoid muscle,soreness down muscles of back,1.0,1
pain in right deltoid muscle,rigidity,1.0,1
pain in right deltoid muscle,rheumatic pains in right shoulder,1.0,1
pain in right deltoid muscle,headaches last until evening,1.0,1
pain in right deltoid muscle,no amount of clothing could overcome coldness,1.0,1
pain in right deltoid muscle,pains shift about,1.0,1
pain in right deltoid muscle,pain through hips,1.0,1
pain in right deltoid muscle,caused by outward applications,1.0,1
pain in right deltoid muscle,headaches increase during day,1.0,1
pain in right deltoid muscle,pain leaves when touching painful part,1.0,1
pain in right deltoid muscle,impossible to move arm without help,1.0,1
pain in right deltoid muscle,metastasis of gout to heart,1.0,1
pain in right deltoid muscle,rheumatism in all joints,1.0,1
pain in right deltoid muscle,stiffness of finger joints,1.0,1
pain in right deltoid muscle,sense of coldness,1.0,1
pain in right deltoid muscle,rheumatic pain extending up from neck,1.0,1
pain in right deltoid muscle,rheumatic pains in all limbs,1.0,1
pain in right deltoid muscle,arthritic rheumatism,1.0,1
pain in right deltoid muscle,rheumatic pain settling over eye,1.0,1
pain in right deltoid muscle,thumb swollen,1.0,1
pain in right deltoid muscle,sharp pain in right ankle,1.0,1
pain in right deltoid muscle,pain in shoulder cap,1.0,1
pain in right deltoid muscle,fever in paroxysms,1.0,1
pain in right deltoid muscle,pain in top of right shoulder,1.0,1
pain in right deltoid muscle,dull pain in inner edge of left scapula,1.0,1
pain in right deltoid muscle,pain in large muscles of back,1.0,1
pain in right deltoid muscle,rheumatic headache running up posterior muscular region,1.0,1
pain in right deltoid muscle,worse from breathing,1.0,1
pain in right deltoid muscle,pain in upper part of right arm,1.0,1
pain in right deltoid muscle,aching pain in ball of right thumb,1.0,1
pain in right deltoid muscle,pain in cervical region,1.0,1
pain in right deltoid muscle,coldness,1.0,1
pain in right deltoid muscle,right arm hangs almost helpless,1.0,1
pain in right deltoid muscle,sharp pain in great toe joint,1.0,1
pain in right deltoid muscle,cannot raise arm,1.0,1
pain in right deltoid muscle,burning of palms of hands,1.0,1
pain in right deltoid muscle,headaches begin in morning,1.0,1
pain in right deltoid muscle,worse on taking a deep breath,1.0,1
pain in right deltoid muscle,lumbago from lifting,1.0,1
pain in right deltoid muscle,rheumatic pains worse in places least covered with flesh,1.0,1
pain in right deltoid muscle,irregularity of heart's action,1.0,1
pain in right deltoid muscle,rheumatic pains in right arm,1.0,1
pain in right deltoid muscle,trapezius painful at every movement,1.0,1
pain in right deltoid muscle,pain appears elsewhere,1.0,1
pain in right deltoid muscle,spasmodic pain,1.0,1
pain in right deltoid muscle,periodical headaches,1.0,1
pain in right deltoid muscle,metastasis of rheumatism to heart,1.0,1
circumscribed redness of cheeks,pain not felt when swinging arms,1.0,1
circumscribed redness of cheeks,rheumatic pain in left hip,1.0,1
circumscribed redness of cheeks,night sweats,1.0,1
circumscribed redness of cheeks,pain in sacrum when lifting,1.0,1
circumscribed redness of cheeks,pain extending down right limb,1.0,1
circumscribed redness of cheeks,rheumatic pain in inside right thigh,1.0,1
circumscribed redness of cheeks,worse on turning in bed,1.0,1
circumscribed redness of cheeks,shifting pains in back,1.0,1
circumscribed redness of cheeks,aching pain extending to wrist,1.0,1
circumscribed redness of cheeks,trapezius sore under pressure,1.0,1
circumscribed redness of cheeks,knees are stiff,1.0,1
circumscribed redness of cheeks,rheumatism of right shoulder,1.0,1
circumscribed redness of cheeks,pain confined to shoulder,1.0,1
circumscribed redness of cheeks,soreness down muscles of back,1.0,1
circumscribed redness of cheeks,rigidity,1.0,1
circumscribed redness of cheeks,rheumatic pains in right shoulder,1.0,1
circumscribed redness of cheeks,headaches last until evening,1.0,1
circumscribed redness of cheeks,no amount of clothing could overcome coldness,1.0,1
circumscribed redness of cheeks,pains shift about,1.0,1
circumscribed redness of cheeks,pain through hips,1.0,1
circumscribed redness of cheeks,caused by outward applications,1.0,1
circumscribed redness of cheeks,headaches increase during day,1.0,1
circumscribed redness of cheeks,pain leaves when touching painful part,1.0,1
circumscribed redness of cheeks,impossible to move arm without help,1.0,1
circumscribed redness of cheeks,metastasis of gout to heart,1.0,1
circumscribed redness of cheeks,rheumatism in all joints,1.0,1
circumscribed redness of cheeks,stiffness of finger joints,1.0,1
circumscribed redness of cheeks,sense of coldness,1.0,1
circumscribed redness of cheeks,rheumatic pain extending up from neck,1.0,1
circumscribed redness of cheeks,rheumatic pains in all limbs,1.0,1
circumscribed redness of cheeks,arthritic rheumatism,1.0,1
circumscribed redness of cheeks,rheumatic pain settling over eye,1.0,1
circumscribed redness of cheeks,thumb swollen,1.0,1
circumscribed redness of cheeks,sharp pain in right ankle,1.0,1
circumscribed redness of cheeks,pain in shoulder cap,1.0,1
circumscribed redness of cheeks,fever in paroxysms,1.0,1
circumscribed redness of cheeks,pain in top of right shoulder,1.0,1
circumscribed redness of cheeks,dull pain in inner edge of left scapula,1.0,1
circumscribed redness of cheeks,pain in large muscles of back,1.0,1
circumscribed redness of cheeks,rheumatic headache running up posterior muscular region,1.0,1
circumscribed redness of cheeks,worse from breathing,1.0,1
circumscribed redness of cheeks,pain in upper part of right arm,1.0,1
circumscribed redness of cheeks,aching pain in ball of right thumb,1.0,1
circumscribed redness of cheeks,pain in cervical region,1.0,1
circumscribed redness of cheeks,coldness,1.0,1
circumscribed redness of cheeks,right arm hangs almost helpless,1.0,1
circumscribed redness of cheeks,sharp pain in great toe joint,1.0,1
circumscribed redness of cheeks,cannot raise arm,1.0,1
circumscribed redness of cheeks,burning of palms of hands,1.0,1
circumscribed redness of cheeks,pain in right deltoid muscle,1.0,1
circumscribed redness of cheeks,headaches begin in morning,1.0,1
circumscribed redness of cheeks,worse on taking a deep breath,1.0,1
circumscribed redness of cheeks,lumbago from lifting,1.0,1
circumscribed redness of cheeks,rheumatic pains worse in places least covered with flesh,1.0,1
circumscribed redness of cheeks,irregularity of heart's action,1.0,1
circumscribed redness of cheeks,rheumatic pains in right arm,1.0,1
circumscribed redness of cheeks,trapezius painful at every movement,1.0,1
circumscribed redness of cheeks,pain appears elsewhere,1.0,1
circumscribed redness of cheeks,spasmodic pain,1.0,1
circumscribed redness of cheeks,periodical headaches,1.0,1
circumscribed redness of cheeks,metastasis of rheumatism to heart,1.0,1
rheumatic pain settling over eye,pain not felt when swinging arms,1.0,1
rheumatic pain settling over eye,rheumatic pain in left hip,1.0,1
rheumatic pain settling over eye,night sweats,1.0,1
rheumatic pain settling over eye,pain in sacrum when lifting,1.0,1
rheumatic pain settling over eye,pain extending down right limb,1.0,1
rheumatic pain settling over eye,circumscribed redness of cheeks,1.0,1
rheumatic pain settling over eye,rheumatic pain in inside right thigh,1.0,1
rheumatic pain settling over eye,worse on turning in bed,1.0,1
rheumatic pain settling over eye,shifting pains in back,1.0,1
rheumatic pain settling over eye,aching pain extending to wrist,1.0,1
rheumatic pain settling over eye,trapezius sore under pressure,1.0,1
rheumatic pain settling over eye,knees are stiff,1.0,1
rheumatic pain settling over eye,rheumatism of right shoulder,1.0,1
rheumatic pain settling over eye,pain confined to shoulder,1.0,1
rheumatic pain settling over eye,soreness down muscles of back,1.0,1
rheumatic pain settling over eye,rigidity,1.0,1
rheumatic pain settling over eye,rheumatic pains in right shoulder,1.0,1
rheumatic pain settling over eye,headaches last until evening,1.0,1
rheumatic pain settling over eye,no amount of clothing could overcome coldness,1.0,1
rheumatic pain settling over eye,pains shift about,1.0,1
rheumatic pain settling over eye,pain through hips,1.0,1
rheumatic pain settling over eye,caused by outward applications,1.0,1
rheumatic pain settling over eye,headaches increase during day,1.0,1
rheumatic pain settling over eye,pain leaves when touching painful part,1.0,1
rheumatic pain settling over eye,impossible to move arm without help,1.0,1
rheumatic pain settling over eye,metastasis of gout to heart,1.0,1
rheumatic pain settling over eye,rheumatism in all joints,1.0,1
rheumatic pain settling over eye,stiffness of finger joints,1.0,1
rheumatic pain settling over eye,sense of coldness,1.0,1
rheumatic pain settling over eye,rheumatic pain extending up from neck,1.0,1
rheumatic pain settling over eye,rheumatic pains in all limbs,1.0,1
rheumatic pain settling over eye,arthritic rheumatism,1.0,1
rheumatic pain settling over eye,thumb swollen,1.0,1
rheumatic pain settling over eye,sharp pain in right ankle,1.0,1
rheumatic pain settling over eye,pain in shoulder cap,1.0,1
rheumatic pain settling over eye,fever in paroxysms,1.0,1
rheumatic pain settling over eye,pain in top of right shoulder,1.0,1
rheumatic pain settling over eye,dull pain in inner edge of left scapula,1.0,1
rheumatic pain settling over eye,pain in large muscles of back,1.0,1
rheumatic pain settling over eye,rheumatic headache running up posterior muscular region,1.0,1
rheumatic pain settling over eye,worse from breathing,1.0,1
rheumatic pain settling over eye,pain in upper part of right arm,1.0,1
rheumatic pain settling over eye,aching pain in ball of right thumb,1.0,1
rheumatic pain settling over eye,pain in cervical region,1.0,1
rheumatic pain settling over eye,coldness,1.0,1
rheumatic pain settling over eye,right arm hangs almost helpless,1.0,1
rheumatic pain settling over eye,sharp pain in great toe joint,1.0,1
rheumatic pain settling over eye,cannot raise arm,1.0,1
rheumatic pain settling over eye,burning of palms of hands,1.0,1
rheumatic pain settling over eye,pain in right deltoid muscle,1.0,1
rheumatic pain settling over eye,headaches begin in morning,1.0,1
rheumatic pain settling over eye,worse on taking a deep breath,1.0,1
rheumatic pain settling over eye,lumbago from lifting,1.0,1
rheumatic pain settling over eye,rheumatic pains worse in places least covered with flesh,1.0,1
rheumatic pain settling over eye,irregularity of heart's action,1.0,1
rheumatic pain settling over eye,rheumatic pains in right arm,1.0,1
rheumatic pain settling over eye,trapezius painful at every movement,1.0,1
rheumatic pain settling over eye,pain appears elsewhere,1.0,1
rheumatic pain settling over eye,spasmodic pain,1.0,1
rheumatic pain settling over eye,periodical headaches,1.0,1
rheumatic pain settling over eye,metastasis of rheumatism to heart,1.0,1
thumb swollen,pain not felt when swinging arms,1.0,1
thumb swollen,rheumatic pain in left hip,1.0,1
thumb swollen,night sweats,1.0,1
thumb swollen,pain in sacrum when lifting,1.0,1
thumb swollen,pain extending down right limb,1.0,1
thumb swollen,circumscribed redness of cheeks,1.0,1
thumb swollen,rheumatic pain in inside right thigh,1.0,1
thumb swollen,worse on turning in bed,1.0,1
thumb swollen,shifting pains in back,1.0,1
thumb swollen,aching pain extending to wrist,1.0,1
thumb swollen,trapezius sore under pressure,1.0,1
thumb swollen,knees are stiff,1.0,1
thumb swollen,rheumatism of right shoulder,1.0,1
thumb swollen,pain confined to shoulder,1.0,1
thumb swollen,soreness down muscles of back,1.0,1
thumb swollen,rigidity,1.0,1
thumb swollen,rheumatic pains in right shoulder,1.0,1
thumb swollen,headaches last until evening,1.0,1
thumb swollen,no amount of clothing could overcome coldness,1.0,1
thumb swollen,pains shift about,1.0,1
thumb swollen,pain through hips,1.0,1
thumb swollen,caused by outward applications,1.0,1
thumb swollen,headaches increase during day,1.0,1
thumb swollen,pain leaves when touching painful part,1.0,1
thumb swollen,impossible to move arm without help,1.0,1
thumb swollen,metastasis of gout to heart,1.0,1
thumb swollen,rheumatism in all joints,1.0,1
thumb swollen,stiffness of finger joints,1.0,1
thumb swollen,sense of coldness,1.0,1
thumb swollen,rheumatic pain extending up from neck,1.0,1
thumb swollen,rheumatic pains in all limbs,1.0,1
thumb swollen,arthritic rheumatism,1.0,1
thumb swollen,rheumatic pain settling over eye,1.0,1
thumb swollen,sharp pain in right ankle,1.0,1
thumb swollen,pain in shoulder cap,1.0,1
thumb swollen,fever in paroxysms,1.0,1
thumb swollen,pain in top of right shoulder,1.0,1
thumb swollen,dull pain in inner edge of left scapula,1.0,1
thumb swollen,pain in large muscles of back,1.0,1
thumb swollen,rheumatic headache running up posterior muscular region,1.0,1
thumb swollen,worse from breathing,1.0,1
thumb swollen,pain in upper part of right arm,1.0,1
thumb swollen,aching pain in ball of right thumb,1.0,1
thumb swollen,pain in cervical region,1.0,1
thumb swollen,coldness,1.0,1
thumb swollen,right arm hangs almost helpless,1.0,1
thumb swollen,sharp pain in great toe joint,1.0,1
thumb swollen,cannot raise arm,1.0,1
thumb swollen,burning of palms of hands,1.0,1
thumb swollen,pain in right deltoid muscle,1.0,1
thumb swollen,headaches begin in morning,1.0,1
thumb swollen,worse on taking a deep breath,1.0,1
thumb swollen,lumbago from lifting,1.0,1
thumb swollen,rheumatic pains worse in places least covered with flesh,1.0,1
thumb swollen,irregularity of heart's action,1.0,1
thumb swollen,rheumatic pains in right arm,1.0,1
thumb swollen,trapezius painful at every movement,1.0,1
thumb swollen,pain appears elsewhere,1.0,1
thumb swollen,spasmodic pain,1.0,1
thumb swollen,periodical headaches,1.0,1
thumb swollen,metastasis of rheumatism to heart,1.0,1
fever in paroxysms,pain not felt when swinging arms,1.0,1
fever in paroxysms,rheumatic pain in left hip,1.0,1
fever in paroxysms,night sweats,1.0,1
fever in paroxysms,pain in sacrum when lifting,1.0,1
fever in paroxysms,pain extending down right limb,1.0,1
fever in paroxysms,circumscribed redness of cheeks,1.0,1
fever in paroxysms,rheumatic pain in inside right thigh,1.0,1
fever in paroxysms,worse on turning in bed,1.0,1
fever in paroxysms,shifting pains in back,1.0,1
fever in paroxysms,aching pain extending to wrist,1.0,1
fever in paroxysms,trapezius sore under pressure,1.0,1
fever in paroxysms,knees are stiff,1.0,1
fever in paroxysms,rheumatism of right shoulder,1.0,1
fever in paroxysms,pain confined to shoulder,1.0,1
fever in paroxysms,soreness down muscles of back,1.0,1
fever in paroxysms,rigidity,1.0,1
fever in paroxysms,rheumatic pains in right shoulder,1.0,1
fever in paroxysms,headaches last until evening,1.0,1
fever in paroxysms,no amount of clothing could overcome coldness,1.0,1
fever in paroxysms,pains shift about,1.0,1
fever in paroxysms,pain through hips,1.0,1
fever in paroxysms,caused by outward applications,1.0,1
fever in paroxysms,headaches increase during day,1.0,1
fever in paroxysms,pain leaves when touching painful part,1.0,1
fever in paroxysms,impossible to move arm without help,1.0,1
fever in paroxysms,metastasis of gout to heart,1.0,1
fever in paroxysms,rheumatism in all joints,1.0,1
