### Cluster 3 — Symptoms (28)
Symptom,Frequency
aching,1
dull aching,1
sharp shooting pains in inner side of forearm,1
syphilis,1
itching on exposure to cold air,1
sycotic origin,1
pulsating,1
aching pains in right leg,1
pains in right elbow,1
sharp shooting pains from middle third of humerus to fingers,1
much pain,1
sharp shooting pains in upper third of forearm,1
sharp shooting pains in both arms,1
mercurialization,1
extending across the face,1
periosteal affections of the malar bones,1
affections of the larynx,1
very large rheumatic node on the olecranon,1
distressing aching in long bones,1
itching of the skin on extremities,1
distressing aching with nodes,1
hoarseness,1
pains in left lower anterior third of leg,1
gonorrheal origin,1
much soreness,1
pains in right leg,1
periostitis with rheumatic nodes on tibia,1
chronic periosteal rheumatic states,1

### Top Remedies
Remedy,Symptoms_Covered
stillingia,28

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies
distressing aching with nodes,extending across the face,1.0,1
distressing aching with nodes,periosteal affections of the malar bones,1.0,1
distressing aching with nodes,affections of the larynx,1.0,1
distressing aching with nodes,very large rheumatic node on the olecranon,1.0,1
distressing aching with nodes,distressing aching in long bones,1.0,1
distressing aching with nodes,itching of the skin on extremities,1.0,1
distressing aching with nodes,hoarseness,1.0,1
distressing aching with nodes,pains in left lower anterior third of leg,1.0,1
distressing aching with nodes,gonorrheal origin,1.0,1
distressing aching with nodes,much soreness,1.0,1
distressing aching with nodes,pains in right leg,1.0,1
distressing aching with nodes,periostitis with rheumatic nodes on tibia,1.0,1
distressing aching with nodes,chronic periosteal rheumatic states,1.0,1
itching on exposure to cold air,aching,1.0,1
itching on exposure to cold air,dull aching,1.0,1
itching on exposure to cold air,sharp shooting pains in inner side of forearm,1.0,1
itching on exposure to cold air,syphilis,1.0,1
itching on exposure to cold air,sycotic origin,1.0,1
itching on exposure to cold air,pulsating,1.0,1
itching on exposure to cold air,aching pains in right leg,1.0,1
itching on exposure to cold air,pains in right elbow,1.0,1
itching on exposure to cold air,sharp shooting pains from middle third of humerus to fingers,1.0,1
itching on exposure to cold air,much pain,1.0,1
itching on exposure to cold air,sharp shooting pains in upper third of forearm,1.0,1
itching on exposure to cold air,sharp shooting pains in both arms,1.0,1
itching on exposure to cold air,mercurialization,1.0,1
itching on exposure to cold air,extending across the face,1.0,1
itching on exposure to cold air,periosteal affections of the malar bones,1.0,1
itching on exposure to cold air,affections of the larynx,1.0,1
itching on exposure to cold air,very large rheumatic node on the olecranon,1.0,1
itching on exposure to cold air,distressing aching in long bones,1.0,1
itching on exposure to cold air,itching of the skin on extremities,1.0,1
itching on exposure to cold air,distressing aching with nodes,1.0,1
itching on exposure to cold air,hoarseness,1.0,1
itching on exposure to cold air,pains in left lower anterior third of leg,1.0,1
itching on exposure to cold air,gonorrheal origin,1.0,1
itching on exposure to cold air,much soreness,1.0,1
itching on exposure to cold air,pains in right leg,1.0,1
itching on exposure to cold air,periostitis with rheumatic nodes on tibia,1.0,1
itching on exposure to cold air,chronic periosteal rheumatic states,1.0,1
aching,dull aching,1.0,1
aching,sharp shooting pains in inner side of forearm,1.0,1
aching,syphilis,1.0,1
aching,itching on exposure to cold air,1.0,1
aching,sycotic origin,1.0,1
aching,pulsating,1.0,1
aching,aching pains in right leg,1.0,1
aching,pains in right elbow,1.0,1
aching,sharp shooting pains from middle third of humerus to fingers,1.0,1
aching,much pain,1.0,1
aching,sharp shooting pains in upper third of forearm,1.0,1
aching,sharp shooting pains in both arms,1.0,1
aching,mercurialization,1.0,1
aching,extending across the face,1.0,1
aching,periosteal affections of the malar bones,1.0,1
aching,affections of the larynx,1.0,1
aching,very large rheumatic node on the olecranon,1.0,1
aching,distressing aching in long bones,1.0,1
aching,itching of the skin on extremities,1.0,1
aching,distressing aching with nodes,1.0,1
aching,hoarseness,1.0,1
aching,pains in left lower anterior third of leg,1.0,1
aching,gonorrheal origin,1.0,1
aching,much soreness,1.0,1
aching,pains in right leg,1.0,1
aching,periostitis with rheumatic nodes on tibia,1.0,1
aching,chronic periosteal rheumatic states,1.0,1
distressing aching in long bones,aching,1.0,1
distressing aching in long bones,dull aching,1.0,1
distressing aching in long bones,sharp shooting pains in inner side of forearm,1.0,1
distressing aching in long bones,syphilis,1.0,1
distressing aching in long bones,itching on exposure to cold air,1.0,1
distressing aching in long bones,sycotic origin,1.0,1
distressing aching in long bones,pulsating,1.0,1
distressing aching in long bones,aching pains in right leg,1.0,1
distressing aching in long bones,pains in right elbow,1.0,1
distressing aching in long bones,sharp shooting pains from middle third of humerus to fingers,1.0,1
distressing aching in long bones,much pain,1.0,1
distressing aching in long bones,sharp shooting pains in upper third of forearm,1.0,1
distressing aching in long bones,sharp shooting pains in both arms,1.0,1
distressing aching in long bones,mercurialization,1.0,1
distressing aching in long bones,extending across the face,1.0,1
distressing aching in long bones,periosteal affections of the malar bones,1.0,1
distressing aching in long bones,affections of the larynx,1.0,1
distressing aching in long bones,very large rheumatic node on the olecranon,1.0,1
distressing aching in long bones,itching of the skin on extremities,1.0,1
distressing aching in long bones,distressing aching with nodes,1.0,1
distressing aching in long bones,hoarseness,1.0,1
distressing aching in long bones,pains in left lower anterior third of leg,1.0,1
distressing aching in long bones,gonorrheal origin,1.0,1
distressing aching in long bones,much soreness,1.0,1
distressing aching in long bones,pains in right leg,1.0,1
distressing aching in long bones,periostitis with rheumatic nodes on tibia,1.0,1
distressing aching in long bones,chronic periosteal rheumatic states,1.0,1
very large rheumatic node on the olecranon,aching,1.0,1
very large rheumatic node on the olecranon,dull aching,1.0,1
very large rheumatic node on the olecranon,sharp shooting pains in inner side of forearm,1.0,1
very large rheumatic node on the olecranon,syphilis,1.0,1
very large rheumatic node on the olecranon,itching on exposure to cold air,1.0,1
very large rheumatic node on the olecranon,sycotic origin,1.0,1
very large rheumatic node on the olecranon,pulsating,1.0,1
very large rheumatic node on the olecranon,aching pains in right leg,1.0,1
very large rheumatic node on the olecranon,pains in right elbow,1.0,1
very large rheumatic node on the olecranon,sharp shooting pains from middle third of humerus to fingers,1.0,1
very large rheumatic node on the olecranon,much pain,1.0,1
very large rheumatic node on the olecranon,sharp shooting pains in upper third of forearm,1.0,1
very large rheumatic node on the olecranon,sharp shooting pains in both arms,1.0,1
very large rheumatic node on the olecranon,mercurialization,1.0,1
very large rheumatic node on the olecranon,extending across the face,1.0,1
very large rheumatic node on the olecranon,periosteal affections of the malar bones,1.0,1
very large rheumatic node on the olecranon,affections of the larynx,1.0,1
very large rheumatic node on the olecranon,distressing aching in long bones,1.0,1
very large rheumatic node on the olecranon,itching of the skin on extremities,1.0,1
very large rheumatic node on the olecranon,distressing aching with nodes,1.0,1
very large rheumatic node on the olecranon,hoarseness,1.0,1
very large rheumatic node on the olecranon,pains in left lower anterior third of leg,1.0,1
very large rheumatic node on the olecranon,gonorrheal origin,1.0,1
very large rheumatic node on the olecranon,much soreness,1.0,1
very large rheumatic node on the olecranon,pains in right leg,1.0,1
very large rheumatic node on the olecranon,periostitis with rheumatic nodes on tibia,1.0,1
very large rheumatic node on the olecranon,chronic periosteal rheumatic states,1.0,1
affections of the larynx,aching,1.0,1
affections of the larynx,dull aching,1.0,1
affections of the larynx,sharp shooting pains in inner side of forearm,1.0,1
affections of the larynx,syphilis,1.0,1
affections of the larynx,itching on exposure to cold air,1.0,1
affections of the larynx,sycotic origin,1.0,1
affections of the larynx,pulsating,1.0,1
affections of the larynx,aching pains in right leg,1.0,1
affections of the larynx,pains in right elbow,1.0,1
affections of the larynx,sharp shooting pains from middle third of humerus to fingers,1.0,1
affections of the larynx,much pain,1.0,1
affections of the larynx,sharp shooting pains in upper third of forearm,1.0,1
affections of the larynx,sharp shooting pains in both arms,1.0,1
affections of the larynx,mercurialization,1.0,1
affections of the larynx,extending across the face,1.0,1
affections of the larynx,periosteal affections of the malar bones,1.0,1
affections of the larynx,very large rheumatic node on the olecranon,1.0,1
affections of the larynx,distressing aching in long bones,1.0,1
affections of the larynx,itching of the skin on extremities,1.0,1
affections of the larynx,distressing aching with nodes,1.0,1
affections of the larynx,hoarseness,1.0,1
affections of the larynx,pains in left lower anterior third of leg,1.0,1
affections of the larynx,gonorrheal origin,1.0,1
affections of the larynx,much soreness,1.0,1
affections of the larynx,pains in right leg,1.0,1
affections of the larynx,periostitis with rheumatic nodes on tibia,1.0,1
affections of the larynx,chronic periosteal rheumatic states,1.0,1
chronic periosteal rheumatic states,aching,1.0,1
chronic periosteal rheumatic states,dull aching,1.0,1
chronic periosteal rheumatic states,sharp shooting pains in inner side of forearm,1.0,1
chronic periosteal rheumatic states,syphilis,1.0,1
chronic periosteal rheumatic states,itching on exposure to cold air,1.0,1
chronic periosteal rheumatic states,sycotic origin,1.0,1
chronic periosteal rheumatic states,pulsating,1.0,1
chronic periosteal rheumatic states,aching pains in right leg,1.0,1
chronic periosteal rheumatic states,pains in right elbow,1.0,1
chronic periosteal rheumatic states,sharp shooting pains from middle third of humerus to fingers,1.0,1
chronic periosteal rheumatic states,much pain,1.0,1
chronic periosteal rheumatic states,sharp shooting pains in upper third of forearm,1.0,1
chronic periosteal rheumatic states,sharp shooting pains in both arms,1.0,1
chronic periosteal rheumatic states,mercurialization,1.0,1
chronic periosteal rheumatic states,extending across the face,1.0,1
chronic periosteal rheumatic states,periosteal affections of the malar bones,1.0,1
chronic periosteal rheumatic states,affections of the larynx,1.0,1
chronic periosteal rheumatic states,very large rheumatic node on the olecranon,1.0,1
chronic periosteal rheumatic states,distressing aching in long bones,1.0,1
chronic periosteal rheumatic states,itching of the skin on extremities,1.0,1
chronic periosteal rheumatic states,distressing aching with nodes,1.0,1
chronic periosteal rheumatic states,hoarseness,1.0,1
chronic periosteal rheumatic states,pains in left lower anterior third of leg,1.0,1
chronic periosteal rheumatic states,gonorrheal origin,1.0,1
chronic periosteal rheumatic states,much soreness,1.0,1
chronic periosteal rheumatic states,pains in right leg,1.0,1
chronic periosteal rheumatic states,periostitis with rheumatic nodes on tibia,1.0,1
sharp shooting pains in both arms,aching,1.0,1
sharp shooting pains in both arms,dull aching,1.0,1
sharp shooting pains in both arms,sharp shooting pains in inner side of forearm,1.0,1
sharp shooting pains in both arms,syphilis,1.0,1
sharp shooting pains in both arms,itching on exposure to cold air,1.0,1
sharp shooting pains in both arms,sycotic origin,1.0,1
sharp shooting pains in both arms,pulsating,1.0,1
sharp shooting pains in both arms,aching pains in right leg,1.0,1
sharp shooting pains in both arms,pains in right elbow,1.0,1
sharp shooting pains in both arms,sharp shooting pains from middle third of humerus to fingers,1.0,1
sharp shooting pains in both arms,much pain,1.0,1
sharp shooting pains in both arms,sharp shooting pains in upper third of forearm,1.0,1
sharp shooting pains in both arms,mercurialization,1.0,1
sharp shooting pains in both arms,extending across the face,1.0,1
sharp shooting pains in both arms,periosteal affections of the malar bones,1.0,1
sharp shooting pains in both arms,affections of the larynx,1.0,1
sharp shooting pains in both arms,very large rheumatic node on the olecranon,1.0,1
sharp shooting pains in both arms,distressing aching in long bones,1.0,1
sharp shooting pains in both arms,itching of the skin on extremities,1.0,1
sharp shooting pains in both arms,distressing aching with nodes,1.0,1
sharp shooting pains in both arms,hoarseness,1.0,1
sharp shooting pains in both arms,pains in left lower anterior third of leg,1.0,1
sharp shooting pains in both arms,gonorrheal origin,1.0,1
sharp shooting pains in both arms,much soreness,1.0,1
sharp shooting pains in both arms,pains in right leg,1.0,1
sharp shooting pains in both arms,periostitis with rheumatic nodes on tibia,1.0,1
sharp shooting pains in both arms,chronic periosteal rheumatic states,1.0,1
much pain,aching,1.0,1
much pain,dull aching,1.0,1
much pain,sharp shooting pains in inner side of forearm,1.0,1
much pain,syphilis,1.0,1
much pain,itching on exposure to cold air,1.0,1
much pain,sycotic origin,1.0,1
much pain,pulsating,1.0,1
much pain,aching pains in right leg,1.0,1
much pain,pains in right elbow,1.0,1
much pain,sharp shooting pains from middle third of humerus to fingers,1.0,1
much pain,sharp shooting pains in upper third of forearm,1.0,1
much pain,sharp shooting pains in both arms,1.0,1
much pain,mercurialization,1.0,1
much pain,extending across the face,1.0,1
much pain,periosteal affections of the malar bones,1.0,1
much pain,affections of the larynx,1.0,1
much pain,very large rheumatic node on the olecranon,1.0,1
much pain,distressing aching in long bones,1.0,1
much pain,itching of the skin on extremities,1.0,1
much pain,distressing aching with nodes,1.0,1
much pain,hoarseness,1.0,1
much pain,pains in left lower anterior third of leg,1.0,1
much pain,gonorrheal origin,1.0,1
much pain,much soreness,1.0,1
much pain,pains in right leg,1.0,1
much pain,periostitis with rheumatic nodes on tibia,1.0,1
much pain,chronic periosteal rheumatic states,1.0,1
sharp shooting pains in upper third of forearm,aching,1.0,1
sharp shooting pains in upper third of forearm,dull aching,1.0,1
sharp shooting pains in upper third of forearm,sharp shooting pains in inner side of forearm,1.0,1
sharp shooting pains in upper third of forearm,syphilis,1.0,1
sharp shooting pains in upper third of forearm,itching on exposure to cold air,1.0,1
sharp shooting pains in upper third of forearm,sycotic origin,1.0,1
sharp shooting pains in upper third of forearm,pulsating,1.0,1
sharp shooting pains in upper third of forearm,aching pains in right leg,1.0,1
sharp shooting pains in upper third of forearm,pains in right elbow,1.0,1
sharp shooting pains in upper third of forearm,sharp shooting pains from middle third of humerus to fingers,1.0,1
sharp shooting pains in upper third of forearm,much pain,1.0,1
sharp shooting pains in upper third of forearm,sharp shooting pains in both arms,1.0,1
sharp shooting pains in upper third of forearm,mercurialization,1.0,1
sharp shooting pains in upper third of forearm,extending across the face,1.0,1
sharp shooting pains in upper third of forearm,periosteal affections of the malar bones,1.0,1
sharp shooting pains in upper third of forearm,affections of the larynx,1.0,1
sharp shooting pains in upper third of forearm,very large rheumatic node on the olecranon,1.0,1
sharp shooting pains in upper third of forearm,distressing aching in long bones,1.0,1
sharp shooting pains in upper third of forearm,itching of the skin on extremities,1.0,1
sharp shooting pains in upper third of forearm,distressing aching with nodes,1.0,1
sharp shooting pains in upper third of forearm,hoarseness,1.0,1
sharp shooting pains in upper third of forearm,pains in left lower anterior third of leg,1.0,1
sharp shooting pains in upper third of forearm,gonorrheal origin,1.0,1
sharp shooting pains in upper third of forearm,much soreness,1.0,1
sharp shooting pains in upper third of forearm,pains in right leg,1.0,1
sharp shooting pains in upper third of forearm,periostitis with rheumatic nodes on tibia,1.0,1
sharp shooting pains in upper third of forearm,chronic periosteal rheumatic states,1.0,1
mercurialization,aching,1.0,1
mercurialization,dull aching,1.0,1
mercurialization,sharp shooting pains in inner side of forearm,1.0,1
mercurialization,syphilis,1.0,1
mercurialization,itching on exposure to cold air,1.0,1
mercurialization,sycotic origin,1.0,1
mercurialization,pulsating,1.0,1
mercurialization,aching pains in right leg,1.0,1
mercurialization,pains in right elbow,1.0,1
mercurialization,sharp shooting pains from middle third of humerus to fingers,1.0,1
mercurialization,much pain,1.0,1
mercurialization,sharp shooting pains in upper third of forearm,1.0,1
mercurialization,sharp shooting pains in both arms,1.0,1
mercurialization,extending across the face,1.0,1
mercurialization,periosteal affections of the malar bones,1.0,1
mercurialization,affections of the larynx,1.0,1
mercurialization,very large rheumatic node on the olecranon,1.0,1
mercurialization,distressing aching in long bones,1.0,1
mercurialization,itching of the skin on extremities,1.0,1
mercurialization,distressing aching with nodes,1.0,1
mercurialization,hoarseness,1.0,1
mercurialization,pains in left lower anterior third of leg,1.0,1
mercurialization,gonorrheal origin,1.0,1
mercurialization,much soreness,1.0,1
mercurialization,pains in right leg,1.0,1
mercurialization,periostitis with rheumatic nodes on tibia,1.0,1
mercurialization,chronic periosteal rheumatic states,1.0,1
syphilis,aching,1.0,1
syphilis,dull aching,1.0,1
syphilis,sharp shooting pains in inner side of forearm,1.0,1
syphilis,itching on exposure to cold air,1.0,1
syphilis,sycotic origin,1.0,1
syphilis,pulsating,1.0,1
syphilis,aching pains in right leg,1.0,1
syphilis,pains in right elbow,1.0,1
syphilis,sharp shooting pains from middle third of humerus to fingers,1.0,1
syphilis,much pain,1.0,1
syphilis,sharp shooting pains in upper third of forearm,1.0,1
syphilis,sharp shooting pains in both arms,1.0,1
syphilis,mercurialization,1.0,1
syphilis,extending across the face,1.0,1
syphilis,periosteal affections of the malar bones,1.0,1
syphilis,affections of the larynx,1.0,1
syphilis,very large rheumatic node on the olecranon,1.0,1
syphilis,distressing aching in long bones,1.0,1
syphilis,itching of the skin on extremities,1.0,1
syphilis,distressing aching with nodes,1.0,1
syphilis,hoarseness,1.0,1
syphilis,pains in left lower anterior third of leg,1.0,1
syphilis,gonorrheal origin,1.0,1
syphilis,much soreness,1.0,1
syphilis,pains in right leg,1.0,1
syphilis,periostitis with rheumatic nodes on tibia,1.0,1
syphilis,chronic periosteal rheumatic states,1.0,1
much soreness,aching,1.0,1
much soreness,dull aching,1.0,1
much soreness,sharp shooting pains in inner side of forearm,1.0,1
much soreness,syphilis,1.0,1
much soreness,itching on exposure to cold air,1.0,1
much soreness,sycotic origin,1.0,1
much soreness,pulsating,1.0,1
much soreness,aching pains in right leg,1.0,1
much soreness,pains in right elbow,1.0,1
much soreness,sharp shooting pains from middle third of humerus to fingers,1.0,1
much soreness,much pain,1.0,1
much soreness,sharp shooting pains in upper third of forearm,1.0,1
much soreness,sharp shooting pains in both arms,1.0,1
much soreness,mercurialization,1.0,1
much soreness,extending across the face,1.0,1
much soreness,periosteal affections of the malar bones,1.0,1
much soreness,affections of the larynx,1.0,1
much soreness,very large rheumatic node on the olecranon,1.0,1
much soreness,distressing aching in long bones,1.0,1
much soreness,itching of the skin on extremities,1.0,1
much soreness,distressing aching with nodes,1.0,1
much soreness,hoarseness,1.0,1
much soreness,pains in left lower anterior third of leg,1.0,1
much soreness,gonorrheal origin,1.0,1
much soreness,pains in right leg,1.0,1
much soreness,periostitis with rheumatic nodes on tibia,1.0,1
much soreness,chronic periosteal rheumatic states,1.0,1
aching pains in right leg,aching,1.0,1
aching pains in right leg,dull aching,1.0,1
aching pains in right leg,sharp shooting pains in inner side of forearm,1.0,1
aching pains in right leg,syphilis,1.0,1
aching pains in right leg,itching on exposure to cold air,1.0,1
aching pains in right leg,sycotic origin,1.0,1
aching pains in right leg,pulsating,1.0,1
aching pains in right leg,pains in right elbow,1.0,1
aching pains in right leg,sharp shooting pains from middle third of humerus to fingers,1.0,1
aching pains in right leg,much pain,1.0,1
aching pains in right leg,sharp shooting pains in upper third of forearm,1.0,1
aching pains in right leg,sharp shooting pains in both arms,1.0,1
aching pains in right leg,mercurialization,1.0,1
aching pains in right leg,extending across the face,1.0,1
aching pains in right leg,periosteal affections of the malar bones,1.0,1
aching pains in right leg,affections of the larynx,1.0,1
aching pains in right leg,very large rheumatic node on the olecranon,1.0,1
aching pains in right leg,distressing aching in long bones,1.0,1
aching pains in right leg,itching of the skin on extremities,1.0,1
aching pains in right leg,distressing aching with nodes,1.0,1
aching pains in right leg,hoarseness,1.0,1
aching pains in right leg,pains in left lower anterior third of leg,1.0,1
aching pains in right leg,gonorrheal origin,1.0,1
aching pains in right leg,much soreness,1.0,1
aching pains in right leg,pains in right leg,1.0,1
aching pains in right leg,periostitis with rheumatic nodes on tibia,1.0,1
aching pains in right leg,chronic periosteal rheumatic states,1.0,1
periosteal affections of the malar bones,aching,1.0,1
periosteal affections of the malar bones,dull aching,1.0,1
periosteal affections of the malar bones,sharp shooting pains in inner side of forearm,1.0,1
periosteal affections of the malar bones,syphilis,1.0,1
periosteal affections of the malar bones,itching on exposure to cold air,1.0,1
periosteal affections of the malar bones,sycotic origin,1.0,1
periosteal affections of the malar bones,pulsating,1.0,1
periosteal affections of the malar bones,aching pains in right leg,1.0,1
periosteal affections of the malar bones,pains in right elbow,1.0,1
periosteal affections of the malar bones,sharp shooting pains from middle third of humerus to fingers,1.0,1
periosteal affections of the malar bones,much pain,1.0,1
periosteal affections of the malar bones,sharp shooting pains in upper third of forearm,1.0,1
periosteal affections of the malar bones,sharp shooting pains in both arms,1.0,1
periosteal affections of the malar bones,mercurialization,1.0,1
periosteal affections of the malar bones,extending across the face,1.0,1
periosteal affections of the malar bones,affections of the larynx,1.0,1
periosteal affections of the malar bones,very large rheumatic node on the olecranon,1.0,1
periosteal affections of the malar bones,distressing aching in long bones,1.0,1
periosteal affections of the malar bones,itching of the skin on extremities,1.0,1
periosteal affections of the malar bones,distressing aching with nodes,1.0,1
periosteal affections of the malar bones,hoarseness,1.0,1
periosteal affections of the malar bones,pains in left lower anterior third of leg,1.0,1
periosteal affections of the malar bones,gonorrheal origin,1.0,1
periosteal affections of the malar bones,much soreness,1.0,1
periosteal affections of the malar bones,pains in right leg,1.0,1
periosteal affections of the malar bones,periostitis with rheumatic nodes on tibia,1.0,1
periosteal affections of the malar bones,chronic periosteal rheumatic states,1.0,1
sycotic origin,aching,1.0,1
sycotic origin,dull aching,1.0,1
sycotic origin,sharp shooting pains in inner side of forearm,1.0,1
sycotic origin,syphilis,1.0,1
sycotic origin,itching on exposure to cold air,1.0,1
sycotic origin,pulsating,1.0,1
sycotic origin,aching pains in right leg,1.0,1
sycotic origin,pains in right elbow,1.0,1
