### Cluster 73 — Symptoms (37)
Symptom,Frequency
syphilitic rheumatism,2
after mercurial treatment of syphilis,1
stitches in back through into chest,1
tips of fingers feel bruised,1
rheumatism after mercury,1
wrenching excruciating pains in knees,1
tips of fingers feel sore,1
rheumatic pains in joints after gonorrhea,1
painful pressure on breast bone,1
gonorrhea suppressed by mercury,1
worse during damp weather,1
suppressed gonorrheal discharge,1
arthritic tubercles in lungs,1
cracks on skin of hands,1
extreme emaciation,1
rheumatism of lower limbs,1
rheumatic pains at night in feet,1
severe wrenching pain on each side of patella,1
worse after cold bathing,1
bone pains after suppressed gonorrhea,1
sweat on forehead during evening,1
stitches in joints of arms,1
gonorrhea suppressed by wet weather,1
deep antisyphilitic,1
from least motion,1
knees hot,1
severe rheumatism,1
worse when touched,1
severe rheumatic pains in limbs,1
after suppressed gonorrhea,1
gonorrhea suppressed by cold,1
short tearing pains in one place then another,1
bone pains severe after mercury,2
knees tender to touch,1
gouty pains in lower limbs,1
gouty conditions with renal calculi,1
antisycotic,1

### Top Remedies
Remedy,Symptoms_Covered
sarsaparilla,37
syphilinum,1

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies
stitches in back through into chest,rheumatism of lower limbs,1.0,1
stitches in back through into chest,rheumatic pains at night in feet,1.0,1
stitches in back through into chest,severe wrenching pain on each side of patella,1.0,1
stitches in back through into chest,worse after cold bathing,1.0,1
stitches in back through into chest,bone pains after suppressed gonorrhea,1.0,1
stitches in back through into chest,sweat on forehead during evening,1.0,1
stitches in back through into chest,stitches in joints of arms,1.0,1
stitches in back through into chest,gonorrhea suppressed by wet weather,1.0,1
stitches in back through into chest,deep antisyphilitic,1.0,1
stitches in back through into chest,from least motion,1.0,1
stitches in back through into chest,knees hot,1.0,1
stitches in back through into chest,severe rheumatism,1.0,1
stitches in back through into chest,worse when touched,1.0,1
stitches in back through into chest,severe rheumatic pains in limbs,1.0,1
stitches in back through into chest,after suppressed gonorrhea,1.0,1
stitches in back through into chest,gonorrhea suppressed by cold,1.0,1
stitches in back through into chest,short tearing pains in one place then another,1.0,1
stitches in back through into chest,bone pains severe after mercury,1.0,1
stitches in back through into chest,knees tender to touch,1.0,1
stitches in back through into chest,gouty pains in lower limbs,1.0,1
stitches in back through into chest,gouty conditions with renal calculi,1.0,1
stitches in back through into chest,antisycotic,1.0,1
knees tender to touch,syphilitic rheumatism,1.0,1
knees tender to touch,after mercurial treatment of syphilis,1.0,1
knees tender to touch,stitches in back through into chest,1.0,1
knees tender to touch,tips of fingers feel bruised,1.0,1
knees tender to touch,rheumatism after mercury,1.0,1
knees tender to touch,wrenching excruciating pains in knees,1.0,1
knees tender to touch,tips of fingers feel sore,1.0,1
knees tender to touch,rheumatic pains in joints after gonorrhea,1.0,1
knees tender to touch,painful pressure on breast bone,1.0,1
knees tender to touch,gonorrhea suppressed by mercury,1.0,1
knees tender to touch,worse during damp weather,1.0,1
knees tender to touch,suppressed gonorrheal discharge,1.0,1
knees tender to touch,arthritic tubercles in lungs,1.0,1
knees tender to touch,cracks on skin of hands,1.0,1
knees tender to touch,extreme emaciation,1.0,1
knees tender to touch,rheumatism of lower limbs,1.0,1
knees tender to touch,rheumatic pains at night in feet,1.0,1
knees tender to touch,severe wrenching pain on each side of patella,1.0,1
knees tender to touch,worse after cold bathing,1.0,1
knees tender to touch,bone pains after suppressed gonorrhea,1.0,1
knees tender to touch,sweat on forehead during evening,1.0,1
knees tender to touch,stitches in joints of arms,1.0,1
knees tender to touch,gonorrhea suppressed by wet weather,1.0,1
knees tender to touch,deep antisyphilitic,1.0,1
knees tender to touch,from least motion,1.0,1
knees tender to touch,knees hot,1.0,1
knees tender to touch,severe rheumatism,1.0,1
knees tender to touch,worse when touched,1.0,1
knees tender to touch,severe rheumatic pains in limbs,1.0,1
knees tender to touch,after suppressed gonorrhea,1.0,1
knees tender to touch,gonorrhea suppressed by cold,1.0,1
knees tender to touch,short tearing pains in one place then another,1.0,1
knees tender to touch,bone pains severe after mercury,1.0,1
knees tender to touch,gouty pains in lower limbs,1.0,1
knees tender to touch,gouty conditions with renal calculi,1.0,1
knees tender to touch,antisycotic,1.0,1
rheumatism after mercury,syphilitic rheumatism,1.0,1
rheumatism after mercury,after mercurial treatment of syphilis,1.0,1
rheumatism after mercury,stitches in back through into chest,1.0,1
rheumatism after mercury,tips of fingers feel bruised,1.0,1
rheumatism after mercury,wrenching excruciating pains in knees,1.0,1
rheumatism after mercury,tips of fingers feel sore,1.0,1
rheumatism after mercury,rheumatic pains in joints after gonorrhea,1.0,1
rheumatism after mercury,painful pressure on breast bone,1.0,1
rheumatism after mercury,gonorrhea suppressed by mercury,1.0,1
rheumatism after mercury,worse during damp weather,1.0,1
rheumatism after mercury,suppressed gonorrheal discharge,1.0,1
rheumatism after mercury,arthritic tubercles in lungs,1.0,1
rheumatism after mercury,cracks on skin of hands,1.0,1
rheumatism after mercury,extreme emaciation,1.0,1
rheumatism after mercury,rheumatism of lower limbs,1.0,1
rheumatism after mercury,rheumatic pains at night in feet,1.0,1
rheumatism after mercury,severe wrenching pain on each side of patella,1.0,1
rheumatism after mercury,worse after cold bathing,1.0,1
rheumatism after mercury,bone pains after suppressed gonorrhea,1.0,1
rheumatism after mercury,sweat on forehead during evening,1.0,1
rheumatism after mercury,stitches in joints of arms,1.0,1
rheumatism after mercury,gonorrhea suppressed by wet weather,1.0,1
rheumatism after mercury,deep antisyphilitic,1.0,1
rheumatism after mercury,from least motion,1.0,1
rheumatism after mercury,knees hot,1.0,1
rheumatism after mercury,severe rheumatism,1.0,1
rheumatism after mercury,worse when touched,1.0,1
rheumatism after mercury,severe rheumatic pains in limbs,1.0,1
rheumatism after mercury,after suppressed gonorrhea,1.0,1
rheumatism after mercury,gonorrhea suppressed by cold,1.0,1
rheumatism after mercury,short tearing pains in one place then another,1.0,1
rheumatism after mercury,bone pains severe after mercury,1.0,1
rheumatism after mercury,knees tender to touch,1.0,1
rheumatism after mercury,gouty pains in lower limbs,1.0,1
rheumatism after mercury,gouty conditions with renal calculi,1.0,1
rheumatism after mercury,antisycotic,1.0,1
painful pressure on breast bone,syphilitic rheumatism,1.0,1
painful pressure on breast bone,after mercurial treatment of syphilis,1.0,1
painful pressure on breast bone,stitches in back through into chest,1.0,1
painful pressure on breast bone,tips of fingers feel bruised,1.0,1
painful pressure on breast bone,rheumatism after mercury,1.0,1
painful pressure on breast bone,wrenching excruciating pains in knees,1.0,1
painful pressure on breast bone,tips of fingers feel sore,1.0,1
painful pressure on breast bone,rheumatic pains in joints after gonorrhea,1.0,1
painful pressure on breast bone,gonorrhea suppressed by mercury,1.0,1
painful pressure on breast bone,worse during damp weather,1.0,1
painful pressure on breast bone,suppressed gonorrheal discharge,1.0,1
painful pressure on breast bone,arthritic tubercles in lungs,1.0,1
painful pressure on breast bone,cracks on skin of hands,1.0,1
painful pressure on breast bone,extreme emaciation,1.0,1
painful pressure on breast bone,rheumatism of lower limbs,1.0,1
painful pressure on breast bone,rheumatic pains at night in feet,1.0,1
painful pressure on breast bone,severe wrenching pain on each side of patella,1.0,1
painful pressure on breast bone,worse after cold bathing,1.0,1
painful pressure on breast bone,bone pains after suppressed gonorrhea,1.0,1
painful pressure on breast bone,sweat on forehead during evening,1.0,1
painful pressure on breast bone,stitches in joints of arms,1.0,1
painful pressure on breast bone,gonorrhea suppressed by wet weather,1.0,1
painful pressure on breast bone,deep antisyphilitic,1.0,1
painful pressure on breast bone,from least motion,1.0,1
painful pressure on breast bone,knees hot,1.0,1
painful pressure on breast bone,severe rheumatism,1.0,1
painful pressure on breast bone,worse when touched,1.0,1
painful pressure on breast bone,severe rheumatic pains in limbs,1.0,1
painful pressure on breast bone,after suppressed gonorrhea,1.0,1
painful pressure on breast bone,gonorrhea suppressed by cold,1.0,1
painful pressure on breast bone,short tearing pains in one place then another,1.0,1
painful pressure on breast bone,bone pains severe after mercury,1.0,1
painful pressure on breast bone,knees tender to touch,1.0,1
painful pressure on breast bone,gouty pains in lower limbs,1.0,1
painful pressure on breast bone,gouty conditions with renal calculi,1.0,1
painful pressure on breast bone,antisycotic,1.0,1
suppressed gonorrheal discharge,syphilitic rheumatism,1.0,1
suppressed gonorrheal discharge,after mercurial treatment of syphilis,1.0,1
suppressed gonorrheal discharge,stitches in back through into chest,1.0,1
suppressed gonorrheal discharge,tips of fingers feel bruised,1.0,1
suppressed gonorrheal discharge,rheumatism after mercury,1.0,1
suppressed gonorrheal discharge,wrenching excruciating pains in knees,1.0,1
suppressed gonorrheal discharge,tips of fingers feel sore,1.0,1
suppressed gonorrheal discharge,rheumatic pains in joints after gonorrhea,1.0,1
suppressed gonorrheal discharge,painful pressure on breast bone,1.0,1
suppressed gonorrheal discharge,gonorrhea suppressed by mercury,1.0,1
suppressed gonorrheal discharge,worse during damp weather,1.0,1
suppressed gonorrheal discharge,arthritic tubercles in lungs,1.0,1
suppressed gonorrheal discharge,cracks on skin of hands,1.0,1
suppressed gonorrheal discharge,extreme emaciation,1.0,1
suppressed gonorrheal discharge,rheumatism of lower limbs,1.0,1
suppressed gonorrheal discharge,rheumatic pains at night in feet,1.0,1
suppressed gonorrheal discharge,severe wrenching pain on each side of patella,1.0,1
suppressed gonorrheal discharge,worse after cold bathing,1.0,1
suppressed gonorrheal discharge,bone pains after suppressed gonorrhea,1.0,1
suppressed gonorrheal discharge,sweat on forehead during evening,1.0,1
suppressed gonorrheal discharge,stitches in joints of arms,1.0,1
suppressed gonorrheal discharge,gonorrhea suppressed by wet weather,1.0,1
suppressed gonorrheal discharge,deep antisyphilitic,1.0,1
suppressed gonorrheal discharge,from least motion,1.0,1
suppressed gonorrheal discharge,knees hot,1.0,1
suppressed gonorrheal discharge,severe rheumatism,1.0,1
suppressed gonorrheal discharge,worse when touched,1.0,1
suppressed gonorrheal discharge,severe rheumatic pains in limbs,1.0,1
suppressed gonorrheal discharge,after suppressed gonorrhea,1.0,1
suppressed gonorrheal discharge,gonorrhea suppressed by cold,1.0,1
suppressed gonorrheal discharge,short tearing pains in one place then another,1.0,1
suppressed gonorrheal discharge,bone pains severe after mercury,1.0,1
suppressed gonorrheal discharge,knees tender to touch,1.0,1
suppressed gonorrheal discharge,gouty pains in lower limbs,1.0,1
suppressed gonorrheal discharge,gouty conditions with renal calculi,1.0,1
suppressed gonorrheal discharge,antisycotic,1.0,1
rheumatic pains in joints after gonorrhea,syphilitic rheumatism,1.0,1
rheumatic pains in joints after gonorrhea,after mercurial treatment of syphilis,1.0,1
rheumatic pains in joints after gonorrhea,stitches in back through into chest,1.0,1
rheumatic pains in joints after gonorrhea,tips of fingers feel bruised,1.0,1
rheumatic pains in joints after gonorrhea,rheumatism after mercury,1.0,1
rheumatic pains in joints after gonorrhea,wrenching excruciating pains in knees,1.0,1
rheumatic pains in joints after gonorrhea,tips of fingers feel sore,1.0,1
rheumatic pains in joints after gonorrhea,painful pressure on breast bone,1.0,1
rheumatic pains in joints after gonorrhea,gonorrhea suppressed by mercury,1.0,1
rheumatic pains in joints after gonorrhea,worse during damp weather,1.0,1
rheumatic pains in joints after gonorrhea,suppressed gonorrheal discharge,1.0,1
rheumatic pains in joints after gonorrhea,arthritic tubercles in lungs,1.0,1
rheumatic pains in joints after gonorrhea,cracks on skin of hands,1.0,1
rheumatic pains in joints after gonorrhea,extreme emaciation,1.0,1
rheumatic pains in joints after gonorrhea,rheumatism of lower limbs,1.0,1
rheumatic pains in joints after gonorrhea,rheumatic pains at night in feet,1.0,1
rheumatic pains in joints after gonorrhea,severe wrenching pain on each side of patella,1.0,1
rheumatic pains in joints after gonorrhea,worse after cold bathing,1.0,1
rheumatic pains in joints after gonorrhea,bone pains after suppressed gonorrhea,1.0,1
rheumatic pains in joints after gonorrhea,sweat on forehead during evening,1.0,1
rheumatic pains in joints after gonorrhea,stitches in joints of arms,1.0,1
rheumatic pains in joints after gonorrhea,gonorrhea suppressed by wet weather,1.0,1
rheumatic pains in joints after gonorrhea,deep antisyphilitic,1.0,1
rheumatic pains in joints after gonorrhea,from least motion,1.0,1
rheumatic pains in joints after gonorrhea,knees hot,1.0,1
rheumatic pains in joints after gonorrhea,severe rheumatism,1.0,1
rheumatic pains in joints after gonorrhea,worse when touched,1.0,1
rheumatic pains in joints after gonorrhea,severe rheumatic pains in limbs,1.0,1
rheumatic pains in joints after gonorrhea,after suppressed gonorrhea,1.0,1
rheumatic pains in joints after gonorrhea,gonorrhea suppressed by cold,1.0,1
rheumatic pains in joints after gonorrhea,short tearing pains in one place then another,1.0,1
rheumatic pains in joints after gonorrhea,bone pains severe after mercury,1.0,1
rheumatic pains in joints after gonorrhea,knees tender to touch,1.0,1
rheumatic pains in joints after gonorrhea,gouty pains in lower limbs,1.0,1
rheumatic pains in joints after gonorrhea,gouty conditions with renal calculi,1.0,1
rheumatic pains in joints after gonorrhea,antisycotic,1.0,1
severe rheumatism,syphilitic rheumatism,1.0,1
severe rheumatism,after mercurial treatment of syphilis,1.0,1
severe rheumatism,stitches in back through into chest,1.0,1
severe rheumatism,tips of fingers feel bruised,1.0,1
severe rheumatism,rheumatism after mercury,1.0,1
severe rheumatism,wrenching excruciating pains in knees,1.0,1
severe rheumatism,tips of fingers feel sore,1.0,1
severe rheumatism,rheumatic pains in joints after gonorrhea,1.0,1
severe rheumatism,painful pressure on breast bone,1.0,1
severe rheumatism,gonorrhea suppressed by mercury,1.0,1
severe rheumatism,worse during damp weather,1.0,1
severe rheumatism,suppressed gonorrheal discharge,1.0,1
severe rheumatism,arthritic tubercles in lungs,1.0,1
severe rheumatism,cracks on skin of hands,1.0,1
severe rheumatism,extreme emaciation,1.0,1
severe rheumatism,rheumatism of lower limbs,1.0,1
severe rheumatism,rheumatic pains at night in feet,1.0,1
severe rheumatism,severe wrenching pain on each side of patella,1.0,1
severe rheumatism,worse after cold bathing,1.0,1
severe rheumatism,bone pains after suppressed gonorrhea,1.0,1
severe rheumatism,sweat on forehead during evening,1.0,1
severe rheumatism,stitches in joints of arms,1.0,1
severe rheumatism,gonorrhea suppressed by wet weather,1.0,1
severe rheumatism,deep antisyphilitic,1.0,1
severe rheumatism,from least motion,1.0,1
severe rheumatism,knees hot,1.0,1
severe rheumatism,worse when touched,1.0,1
severe rheumatism,severe rheumatic pains in limbs,1.0,1
severe rheumatism,after suppressed gonorrhea,1.0,1
severe rheumatism,gonorrhea suppressed by cold,1.0,1
severe rheumatism,short tearing pains in one place then another,1.0,1
severe rheumatism,bone pains severe after mercury,1.0,1
severe rheumatism,knees tender to touch,1.0,1
severe rheumatism,gouty pains in lower limbs,1.0,1
severe rheumatism,gouty conditions with renal calculi,1.0,1
severe rheumatism,antisycotic,1.0,1
gouty pains in lower limbs,syphilitic rheumatism,1.0,1
gouty pains in lower limbs,after mercurial treatment of syphilis,1.0,1
gouty pains in lower limbs,stitches in back through into chest,1.0,1
gouty pains in lower limbs,tips of fingers feel bruised,1.0,1
gouty pains in lower limbs,rheumatism after mercury,1.0,1
gouty pains in lower limbs,wrenching excruciating pains in knees,1.0,1
gouty pains in lower limbs,tips of fingers feel sore,1.0,1
gouty pains in lower limbs,rheumatic pains in joints after gonorrhea,1.0,1
gouty pains in lower limbs,painful pressure on breast bone,1.0,1
gouty pains in lower limbs,gonorrhea suppressed by mercury,1.0,1
gouty pains in lower limbs,worse during damp weather,1.0,1
gouty pains in lower limbs,suppressed gonorrheal discharge,1.0,1
gouty pains in lower limbs,arthritic tubercles in lungs,1.0,1
gouty pains in lower limbs,cracks on skin of hands,1.0,1
gouty pains in lower limbs,extreme emaciation,1.0,1
gouty pains in lower limbs,rheumatism of lower limbs,1.0,1
gouty pains in lower limbs,rheumatic pains at night in feet,1.0,1
gouty pains in lower limbs,severe wrenching pain on each side of patella,1.0,1
gouty pains in lower limbs,worse after cold bathing,1.0,1
gouty pains in lower limbs,bone pains after suppressed gonorrhea,1.0,1
gouty pains in lower limbs,sweat on forehead during evening,1.0,1
gouty pains in lower limbs,stitches in joints of arms,1.0,1
gouty pains in lower limbs,gonorrhea suppressed by wet weather,1.0,1
gouty pains in lower limbs,deep antisyphilitic,1.0,1
gouty pains in lower limbs,from least motion,1.0,1
gouty pains in lower limbs,knees hot,1.0,1
gouty pains in lower limbs,severe rheumatism,1.0,1
gouty pains in lower limbs,worse when touched,1.0,1
gouty pains in lower limbs,severe rheumatic pains in limbs,1.0,1
gouty pains in lower limbs,after suppressed gonorrhea,1.0,1
gouty pains in lower limbs,gonorrhea suppressed by cold,1.0,1
gouty pains in lower limbs,short tearing pains in one place then another,1.0,1
gouty pains in lower limbs,bone pains severe after mercury,1.0,1
gouty pains in lower limbs,knees tender to touch,1.0,1
gouty pains in lower limbs,gouty conditions with renal calculi,1.0,1
gouty pains in lower limbs,antisycotic,1.0,1
antisycotic,syphilitic rheumatism,1.0,1
antisycotic,after mercurial treatment of syphilis,1.0,1
antisycotic,stitches in back through into chest,1.0,1
antisycotic,tips of fingers feel bruised,1.0,1
antisycotic,rheumatism after mercury,1.0,1
antisycotic,wrenching excruciating pains in knees,1.0,1
antisycotic,tips of fingers feel sore,1.0,1
antisycotic,rheumatic pains in joints after gonorrhea,1.0,1
antisycotic,painful pressure on breast bone,1.0,1
antisycotic,gonorrhea suppressed by mercury,1.0,1
antisycotic,worse during damp weather,1.0,1
antisycotic,suppressed gonorrheal discharge,1.0,1
antisycotic,arthritic tubercles in lungs,1.0,1
antisycotic,cracks on skin of hands,1.0,1
antisycotic,extreme emaciation,1.0,1
antisycotic,rheumatism of lower limbs,1.0,1
antisycotic,rheumatic pains at night in feet,1.0,1
antisycotic,severe wrenching pain on each side of patella,1.0,1
antisycotic,worse after cold bathing,1.0,1
antisycotic,bone pains after suppressed gonorrhea,1.0,1
antisycotic,sweat on forehead during evening,1.0,1
antisycotic,stitches in joints of arms,1.0,1
antisycotic,gonorrhea suppressed by wet weather,1.0,1
antisycotic,deep antisyphilitic,1.0,1
antisycotic,from least motion,1.0,1
antisycotic,knees hot,1.0,1
antisycotic,severe rheumatism,1.0,1
antisycotic,worse when touched,1.0,1
antisycotic,severe rheumatic pains in limbs,1.0,1
antisycotic,after suppressed gonorrhea,1.0,1
antisycotic,gonorrhea suppressed by cold,1.0,1
antisycotic,short tearing pains in one place then another,1.0,1
antisycotic,bone pains severe after mercury,1.0,1
antisycotic,knees tender to touch,1.0,1
antisycotic,gouty pains in lower limbs,1.0,1
antisycotic,gouty conditions with renal calculi,1.0,1
extreme emaciation,syphilitic rheumatism,1.0,1
extreme emaciation,after mercurial treatment of syphilis,1.0,1
extreme emaciation,stitches in back through into chest,1.0,1
extreme emaciation,tips of fingers feel bruised,1.0,1
extreme emaciation,rheumatism after mercury,1.0,1
extreme emaciation,wrenching excruciating pains in knees,1.0,1
extreme emaciation,tips of fingers feel sore,1.0,1
extreme emaciation,rheumatic pains in joints after gonorrhea,1.0,1
extreme emaciation,painful pressure on breast bone,1.0,1
extreme emaciation,gonorrhea suppressed by mercury,1.0,1
extreme emaciation,worse during damp weather,1.0,1
extreme emaciation,suppressed gonorrheal discharge,1.0,1
extreme emaciation,arthritic tubercles in lungs,1.0,1
extreme emaciation,cracks on skin of hands,1.0,1
extreme emaciation,rheumatism of lower limbs,1.0,1
extreme emaciation,rheumatic pains at night in feet,1.0,1
extreme emaciation,severe wrenching pain on each side of patella,1.0,1
extreme emaciation,worse after cold bathing,1.0,1
extreme emaciation,bone pains after suppressed gonorrhea,1.0,1
extreme emaciation,sweat on forehead during evening,1.0,1
extreme emaciation,stitches in joints of arms,1.0,1
