### Cluster 88 — Symptoms (14)
Symptom,Frequency
feet swollen and tender to touch around ankles,1
rheumatic pains in left arm when putting on coat,1
rheumatic affections of feet after washing floor,1
rheumatic pains now here now there,1
rheumatic pains in right knee and hip in forenoon,1
pains from calves up to sacrum,1
knee joints weak,1
rheumatic pains alternating in arms and hands legs and feet,1
mostly muscular,1
violent tearing on soles and in foot joints,1
dull aching in middle of os humerus as if it would break,1
rheumatic pains soreness and stiffness in left arm,1
aching pains from hips to ankles felt in the bones,1
insupportable pain and aching in legs toward evening,1

### Top Remedies
Remedy,Symptoms_Covered
mercurius iodatus ruber,14

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies
dull aching in middle of os humerus as if it would break,rheumatic pains alternating in arms and hands legs and feet,1.0,1
dull aching in middle of os humerus as if it would break,mostly muscular,1.0,1
dull aching in middle of os humerus as if it would break,violent tearing on soles and in foot joints,1.0,1
dull aching in middle of os humerus as if it would break,rheumatic pains soreness and stiffness in left arm,1.0,1
dull aching in middle of os humerus as if it would break,aching pains from hips to ankles felt in the bones,1.0,1
dull aching in middle of os humerus as if it would break,insupportable pain and aching in legs toward evening,1.0,1
rheumatic pains alternating in arms and hands legs and feet,feet swollen and tender to touch around ankles,1.0,1
rheumatic pains alternating in arms and hands legs and feet,rheumatic pains in left arm when putting on coat,1.0,1
rheumatic pains alternating in arms and hands legs and feet,rheumatic affections of feet after washing floor,1.0,1
rheumatic pains alternating in arms and hands legs and feet,rheumatic pains now here now there,1.0,1
rheumatic pains alternating in arms and hands legs and feet,rheumatic pains in right knee and hip in forenoon,1.0,1
rheumatic pains alternating in arms and hands legs and feet,pains from calves up to sacrum,1.0,1
rheumatic pains alternating in arms and hands legs and feet,knee joints weak,1.0,1
rheumatic pains alternating in arms and hands legs and feet,mostly muscular,1.0,1
rheumatic pains alternating in arms and hands legs and feet,violent tearing on soles and in foot joints,1.0,1
rheumatic pains alternating in arms and hands legs and feet,dull aching in middle of os humerus as if it would break,1.0,1
rheumatic pains alternating in arms and hands legs and feet,rheumatic pains soreness and stiffness in left arm,1.0,1
rheumatic pains alternating in arms and hands legs and feet,aching pains from hips to ankles felt in the bones,1.0,1
rheumatic pains alternating in arms and hands legs and feet,insupportable pain and aching in legs toward evening,1.0,1
