### Cluster 42 — Symptoms (43)
Symptom,Frequency
rheumatism of ankles with complete loss of power,1
stitching pain at apex comes and goes quickly,1
lack of power in legs,1
rheumatic pains in calves,1
aching as if in bones all night preventing sleep,1
cold yet throws off covers and wants to be fanned,1
pains in crural and sciatic nerves of left side,1
contractive pains across scapulae passing down spine,1
rheumatism of wrists with complete loss of power,1
marked by much disturbance and irritability of the nervous system,1
lameness and stiffness of larger joints,1
lame back lumbar and sacral extending down legs,1
intense pain in heart radiating to different parts of left chest,1
cracking in joints especially elbows,1
pains shooting when sitting still,1
shooting pains in left wrist,1
easily startled at the least sound,1
aching pain in legs with inability to keep still in bed,1
right knee painful red and swollen,1
chronic rheumatic pains in cold damp weather,1
sensation as if left hand were swollen,1
produces tension involuntary tension,1
nerves quiver tingle tremble and cause spasms,1
dull pain in heart and left arm,1
drawing pain in sternomastoid muscle drawing chin firmly down to chest,1
pains are intolerable tensive shooting neuralgic,1
rheumatic pains here and there,1
sensation as if flexor muscles were too short,1
drawing in cords of neck causing desire to throw head back,1
drawing under knees and in ankles,1
rheumatic pains in extremities of extreme severity,1
tenderness and stiffness of muscles of back extending whole length,1
swelling and inflammation of right great toe,1
aching in hips and knee joints making walking difficult,1
pain in neck and between scapulae running to either shoulder to lumbar region,1
agonizing pains across and through both shoulders,1
nerves are easily shocked,1
drawing shoulders back tightly as if bones would be crushed,1
acute pains in tendo achillis,1
cramping pains in first and second fingers of right hand,1
restlessness better by clutching the hands very tightly,1
tension in lumbar region extending down posterior thighs,1
soreness of ball of foot under the toes,1

### Top Remedies
Remedy,Symptoms_Covered
medorrhinum,43

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies
soreness of ball of foot under the toes,drawing pain in sternomastoid muscle drawing chin firmly down to chest,1.0,1
soreness of ball of foot under the toes,pains are intolerable tensive shooting neuralgic,1.0,1
soreness of ball of foot under the toes,rheumatic pains here and there,1.0,1
soreness of ball of foot under the toes,sensation as if flexor muscles were too short,1.0,1
soreness of ball of foot under the toes,drawing in cords of neck causing desire to throw head back,1.0,1
soreness of ball of foot under the toes,drawing under knees and in ankles,1.0,1
soreness of ball of foot under the toes,rheumatic pains in extremities of extreme severity,1.0,1
soreness of ball of foot under the toes,tenderness and stiffness of muscles of back extending whole length,1.0,1
soreness of ball of foot under the toes,swelling and inflammation of right great toe,1.0,1
soreness of ball of foot under the toes,aching in hips and knee joints making walking difficult,1.0,1
soreness of ball of foot under the toes,pain in neck and between scapulae running to either shoulder to lumbar region,1.0,1
soreness of ball of foot under the toes,agonizing pains across and through both shoulders,1.0,1
soreness of ball of foot under the toes,nerves are easily shocked,1.0,1
soreness of ball of foot under the toes,drawing shoulders back tightly as if bones would be crushed,1.0,1
soreness of ball of foot under the toes,acute pains in tendo achillis,1.0,1
soreness of ball of foot under the toes,cramping pains in first and second fingers of right hand,1.0,1
soreness of ball of foot under the toes,restlessness better by clutching the hands very tightly,1.0,1
soreness of ball of foot under the toes,tension in lumbar region extending down posterior thighs,1.0,1
sensation as if flexor muscles were too short,rheumatism of ankles with complete loss of power,1.0,1
sensation as if flexor muscles were too short,stitching pain at apex comes and goes quickly,1.0,1
sensation as if flexor muscles were too short,lack of power in legs,1.0,1
sensation as if flexor muscles were too short,rheumatic pains in calves,1.0,1
sensation as if flexor muscles were too short,aching as if in bones all night preventing sleep,1.0,1
sensation as if flexor muscles were too short,cold yet throws off covers and wants to be fanned,1.0,1
sensation as if flexor muscles were too short,pains in crural and sciatic nerves of left side,1.0,1
sensation as if flexor muscles were too short,contractive pains across scapulae passing down spine,1.0,1
sensation as if flexor muscles were too short,rheumatism of wrists with complete loss of power,1.0,1
sensation as if flexor muscles were too short,marked by much disturbance and irritability of the nervous system,1.0,1
sensation as if flexor muscles were too short,lameness and stiffness of larger joints,1.0,1
sensation as if flexor muscles were too short,lame back lumbar and sacral extending down legs,1.0,1
sensation as if flexor muscles were too short,intense pain in heart radiating to different parts of left chest,1.0,1
sensation as if flexor muscles were too short,cracking in joints especially elbows,1.0,1
sensation as if flexor muscles were too short,pains shooting when sitting still,1.0,1
sensation as if flexor muscles were too short,shooting pains in left wrist,1.0,1
sensation as if flexor muscles were too short,easily startled at the least sound,1.0,1
sensation as if flexor muscles were too short,aching pain in legs with inability to keep still in bed,1.0,1
sensation as if flexor muscles were too short,right knee painful red and swollen,1.0,1
sensation as if flexor muscles were too short,chronic rheumatic pains in cold damp weather,1.0,1
sensation as if flexor muscles were too short,sensation as if left hand were swollen,1.0,1
sensation as if flexor muscles were too short,produces tension involuntary tension,1.0,1
sensation as if flexor muscles were too short,nerves quiver tingle tremble and cause spasms,1.0,1
sensation as if flexor muscles were too short,dull pain in heart and left arm,1.0,1
sensation as if flexor muscles were too short,drawing pain in sternomastoid muscle drawing chin firmly down to chest,1.0,1
sensation as if flexor muscles were too short,pains are intolerable tensive shooting neuralgic,1.0,1
sensation as if flexor muscles were too short,rheumatic pains here and there,1.0,1
sensation as if flexor muscles were too short,drawing in cords of neck causing desire to throw head back,1.0,1
sensation as if flexor muscles were too short,drawing under knees and in ankles,1.0,1
sensation as if flexor muscles were too short,rheumatic pains in extremities of extreme severity,1.0,1
sensation as if flexor muscles were too short,tenderness and stiffness of muscles of back extending whole length,1.0,1
sensation as if flexor muscles were too short,swelling and inflammation of right great toe,1.0,1
sensation as if flexor muscles were too short,aching in hips and knee joints making walking difficult,1.0,1
sensation as if flexor muscles were too short,pain in neck and between scapulae running to either shoulder to lumbar region,1.0,1
sensation as if flexor muscles were too short,agonizing pains across and through both shoulders,1.0,1
sensation as if flexor muscles were too short,nerves are easily shocked,1.0,1
sensation as if flexor muscles were too short,drawing shoulders back tightly as if bones would be crushed,1.0,1
sensation as if flexor muscles were too short,acute pains in tendo achillis,1.0,1
sensation as if flexor muscles were too short,cramping pains in first and second fingers of right hand,1.0,1
sensation as if flexor muscles were too short,restlessness better by clutching the hands very tightly,1.0,1
sensation as if flexor muscles were too short,tension in lumbar region extending down posterior thighs,1.0,1
sensation as if flexor muscles were too short,soreness of ball of foot under the toes,1.0,1
shooting pains in left wrist,rheumatism of ankles with complete loss of power,1.0,1
shooting pains in left wrist,stitching pain at apex comes and goes quickly,1.0,1
shooting pains in left wrist,lack of power in legs,1.0,1
shooting pains in left wrist,rheumatic pains in calves,1.0,1
shooting pains in left wrist,aching as if in bones all night preventing sleep,1.0,1
shooting pains in left wrist,cold yet throws off covers and wants to be fanned,1.0,1
shooting pains in left wrist,pains in crural and sciatic nerves of left side,1.0,1
shooting pains in left wrist,contractive pains across scapulae passing down spine,1.0,1
shooting pains in left wrist,rheumatism of wrists with complete loss of power,1.0,1
shooting pains in left wrist,marked by much disturbance and irritability of the nervous system,1.0,1
shooting pains in left wrist,lameness and stiffness of larger joints,1.0,1
shooting pains in left wrist,lame back lumbar and sacral extending down legs,1.0,1
shooting pains in left wrist,intense pain in heart radiating to different parts of left chest,1.0,1
shooting pains in left wrist,cracking in joints especially elbows,1.0,1
shooting pains in left wrist,pains shooting when sitting still,1.0,1
shooting pains in left wrist,easily startled at the least sound,1.0,1
shooting pains in left wrist,aching pain in legs with inability to keep still in bed,1.0,1
shooting pains in left wrist,right knee painful red and swollen,1.0,1
shooting pains in left wrist,chronic rheumatic pains in cold damp weather,1.0,1
shooting pains in left wrist,sensation as if left hand were swollen,1.0,1
shooting pains in left wrist,produces tension involuntary tension,1.0,1
shooting pains in left wrist,nerves quiver tingle tremble and cause spasms,1.0,1
shooting pains in left wrist,dull pain in heart and left arm,1.0,1
shooting pains in left wrist,drawing pain in sternomastoid muscle drawing chin firmly down to chest,1.0,1
shooting pains in left wrist,pains are intolerable tensive shooting neuralgic,1.0,1
shooting pains in left wrist,rheumatic pains here and there,1.0,1
shooting pains in left wrist,sensation as if flexor muscles were too short,1.0,1
shooting pains in left wrist,drawing in cords of neck causing desire to throw head back,1.0,1
shooting pains in left wrist,drawing under knees and in ankles,1.0,1
shooting pains in left wrist,rheumatic pains in extremities of extreme severity,1.0,1
shooting pains in left wrist,tenderness and stiffness of muscles of back extending whole length,1.0,1
shooting pains in left wrist,swelling and inflammation of right great toe,1.0,1
shooting pains in left wrist,aching in hips and knee joints making walking difficult,1.0,1
shooting pains in left wrist,pain in neck and between scapulae running to either shoulder to lumbar region,1.0,1
shooting pains in left wrist,agonizing pains across and through both shoulders,1.0,1
shooting pains in left wrist,nerves are easily shocked,1.0,1
shooting pains in left wrist,drawing shoulders back tightly as if bones would be crushed,1.0,1
shooting pains in left wrist,acute pains in tendo achillis,1.0,1
shooting pains in left wrist,cramping pains in first and second fingers of right hand,1.0,1
shooting pains in left wrist,restlessness better by clutching the hands very tightly,1.0,1
shooting pains in left wrist,tension in lumbar region extending down posterior thighs,1.0,1
shooting pains in left wrist,soreness of ball of foot under the toes,1.0,1
pains in crural and sciatic nerves of left side,rheumatism of ankles with complete loss of power,1.0,1
pains in crural and sciatic nerves of left side,stitching pain at apex comes and goes quickly,1.0,1
pains in crural and sciatic nerves of left side,lack of power in legs,1.0,1
pains in crural and sciatic nerves of left side,rheumatic pains in calves,1.0,1
pains in crural and sciatic nerves of left side,aching as if in bones all night preventing sleep,1.0,1
pains in crural and sciatic nerves of left side,cold yet throws off covers and wants to be fanned,1.0,1
pains in crural and sciatic nerves of left side,contractive pains across scapulae passing down spine,1.0,1
pains in crural and sciatic nerves of left side,rheumatism of wrists with complete loss of power,1.0,1
pains in crural and sciatic nerves of left side,marked by much disturbance and irritability of the nervous system,1.0,1
pains in crural and sciatic nerves of left side,lameness and stiffness of larger joints,1.0,1
pains in crural and sciatic nerves of left side,lame back lumbar and sacral extending down legs,1.0,1
pains in crural and sciatic nerves of left side,intense pain in heart radiating to different parts of left chest,1.0,1
pains in crural and sciatic nerves of left side,cracking in joints especially elbows,1.0,1
pains in crural and sciatic nerves of left side,pains shooting when sitting still,1.0,1
pains in crural and sciatic nerves of left side,shooting pains in left wrist,1.0,1
pains in crural and sciatic nerves of left side,easily startled at the least sound,1.0,1
pains in crural and sciatic nerves of left side,aching pain in legs with inability to keep still in bed,1.0,1
pains in crural and sciatic nerves of left side,right knee painful red and swollen,1.0,1
pains in crural and sciatic nerves of left side,chronic rheumatic pains in cold damp weather,1.0,1
pains in crural and sciatic nerves of left side,sensation as if left hand were swollen,1.0,1
pains in crural and sciatic nerves of left side,produces tension involuntary tension,1.0,1
pains in crural and sciatic nerves of left side,nerves quiver tingle tremble and cause spasms,1.0,1
pains in crural and sciatic nerves of left side,dull pain in heart and left arm,1.0,1
pains in crural and sciatic nerves of left side,drawing pain in sternomastoid muscle drawing chin firmly down to chest,1.0,1
pains in crural and sciatic nerves of left side,pains are intolerable tensive shooting neuralgic,1.0,1
pains in crural and sciatic nerves of left side,rheumatic pains here and there,1.0,1
pains in crural and sciatic nerves of left side,sensation as if flexor muscles were too short,1.0,1
pains in crural and sciatic nerves of left side,drawing in cords of neck causing desire to throw head back,1.0,1
pains in crural and sciatic nerves of left side,drawing under knees and in ankles,1.0,1
pains in crural and sciatic nerves of left side,rheumatic pains in extremities of extreme severity,1.0,1
pains in crural and sciatic nerves of left side,tenderness and stiffness of muscles of back extending whole length,1.0,1
pains in crural and sciatic nerves of left side,swelling and inflammation of right great toe,1.0,1
pains in crural and sciatic nerves of left side,aching in hips and knee joints making walking difficult,1.0,1
pains in crural and sciatic nerves of left side,pain in neck and between scapulae running to either shoulder to lumbar region,1.0,1
pains in crural and sciatic nerves of left side,agonizing pains across and through both shoulders,1.0,1
pains in crural and sciatic nerves of left side,nerves are easily shocked,1.0,1
pains in crural and sciatic nerves of left side,drawing shoulders back tightly as if bones would be crushed,1.0,1
pains in crural and sciatic nerves of left side,acute pains in tendo achillis,1.0,1
pains in crural and sciatic nerves of left side,cramping pains in first and second fingers of right hand,1.0,1
pains in crural and sciatic nerves of left side,restlessness better by clutching the hands very tightly,1.0,1
pains in crural and sciatic nerves of left side,tension in lumbar region extending down posterior thighs,1.0,1
pains in crural and sciatic nerves of left side,soreness of ball of foot under the toes,1.0,1
contractive pains across scapulae passing down spine,rheumatism of ankles with complete loss of power,1.0,1
contractive pains across scapulae passing down spine,stitching pain at apex comes and goes quickly,1.0,1
contractive pains across scapulae passing down spine,lack of power in legs,1.0,1
contractive pains across scapulae passing down spine,rheumatic pains in calves,1.0,1
contractive pains across scapulae passing down spine,aching as if in bones all night preventing sleep,1.0,1
contractive pains across scapulae passing down spine,cold yet throws off covers and wants to be fanned,1.0,1
contractive pains across scapulae passing down spine,pains in crural and sciatic nerves of left side,1.0,1
contractive pains across scapulae passing down spine,rheumatism of wrists with complete loss of power,1.0,1
contractive pains across scapulae passing down spine,marked by much disturbance and irritability of the nervous system,1.0,1
contractive pains across scapulae passing down spine,lameness and stiffness of larger joints,1.0,1
contractive pains across scapulae passing down spine,lame back lumbar and sacral extending down legs,1.0,1
contractive pains across scapulae passing down spine,intense pain in heart radiating to different parts of left chest,1.0,1
contractive pains across scapulae passing down spine,cracking in joints especially elbows,1.0,1
contractive pains across scapulae passing down spine,pains shooting when sitting still,1.0,1
contractive pains across scapulae passing down spine,shooting pains in left wrist,1.0,1
contractive pains across scapulae passing down spine,easily startled at the least sound,1.0,1
contractive pains across scapulae passing down spine,aching pain in legs with inability to keep still in bed,1.0,1
contractive pains across scapulae passing down spine,right knee painful red and swollen,1.0,1
contractive pains across scapulae passing down spine,chronic rheumatic pains in cold damp weather,1.0,1
contractive pains across scapulae passing down spine,sensation as if left hand were swollen,1.0,1
contractive pains across scapulae passing down spine,produces tension involuntary tension,1.0,1
contractive pains across scapulae passing down spine,nerves quiver tingle tremble and cause spasms,1.0,1
contractive pains across scapulae passing down spine,dull pain in heart and left arm,1.0,1
contractive pains across scapulae passing down spine,drawing pain in sternomastoid muscle drawing chin firmly down to chest,1.0,1
contractive pains across scapulae passing down spine,pains are intolerable tensive shooting neuralgic,1.0,1
contractive pains across scapulae passing down spine,rheumatic pains here and there,1.0,1
contractive pains across scapulae passing down spine,sensation as if flexor muscles were too short,1.0,1
contractive pains across scapulae passing down spine,drawing in cords of neck causing desire to throw head back,1.0,1
contractive pains across scapulae passing down spine,drawing under knees and in ankles,1.0,1
contractive pains across scapulae passing down spine,rheumatic pains in extremities of extreme severity,1.0,1
contractive pains across scapulae passing down spine,tenderness and stiffness of muscles of back extending whole length,1.0,1
contractive pains across scapulae passing down spine,swelling and inflammation of right great toe,1.0,1
contractive pains across scapulae passing down spine,aching in hips and knee joints making walking difficult,1.0,1
contractive pains across scapulae passing down spine,pain in neck and between scapulae running to either shoulder to lumbar region,1.0,1
contractive pains across scapulae passing down spine,agonizing pains across and through both shoulders,1.0,1
contractive pains across scapulae passing down spine,nerves are easily shocked,1.0,1
contractive pains across scapulae passing down spine,drawing shoulders back tightly as if bones would be crushed,1.0,1
contractive pains across scapulae passing down spine,acute pains in tendo achillis,1.0,1
contractive pains across scapulae passing down spine,cramping pains in first and second fingers of right hand,1.0,1
contractive pains across scapulae passing down spine,restlessness better by clutching the hands very tightly,1.0,1
contractive pains across scapulae passing down spine,tension in lumbar region extending down posterior thighs,1.0,1
contractive pains across scapulae passing down spine,soreness of ball of foot under the toes,1.0,1
stitching pain at apex comes and goes quickly,rheumatism of ankles with complete loss of power,1.0,1
stitching pain at apex comes and goes quickly,lack of power in legs,1.0,1
stitching pain at apex comes and goes quickly,rheumatic pains in calves,1.0,1
stitching pain at apex comes and goes quickly,aching as if in bones all night preventing sleep,1.0,1
stitching pain at apex comes and goes quickly,cold yet throws off covers and wants to be fanned,1.0,1
stitching pain at apex comes and goes quickly,pains in crural and sciatic nerves of left side,1.0,1
stitching pain at apex comes and goes quickly,contractive pains across scapulae passing down spine,1.0,1
stitching pain at apex comes and goes quickly,rheumatism of wrists with complete loss of power,1.0,1
stitching pain at apex comes and goes quickly,marked by much disturbance and irritability of the nervous system,1.0,1
stitching pain at apex comes and goes quickly,lameness and stiffness of larger joints,1.0,1
stitching pain at apex comes and goes quickly,lame back lumbar and sacral extending down legs,1.0,1
stitching pain at apex comes and goes quickly,intense pain in heart radiating to different parts of left chest,1.0,1
stitching pain at apex comes and goes quickly,cracking in joints especially elbows,1.0,1
stitching pain at apex comes and goes quickly,pains shooting when sitting still,1.0,1
stitching pain at apex comes and goes quickly,shooting pains in left wrist,1.0,1
stitching pain at apex comes and goes quickly,easily startled at the least sound,1.0,1
stitching pain at apex comes and goes quickly,aching pain in legs with inability to keep still in bed,1.0,1
stitching pain at apex comes and goes quickly,right knee painful red and swollen,1.0,1
stitching pain at apex comes and goes quickly,chronic rheumatic pains in cold damp weather,1.0,1
stitching pain at apex comes and goes quickly,sensation as if left hand were swollen,1.0,1
stitching pain at apex comes and goes quickly,produces tension involuntary tension,1.0,1
stitching pain at apex comes and goes quickly,nerves quiver tingle tremble and cause spasms,1.0,1
stitching pain at apex comes and goes quickly,dull pain in heart and left arm,1.0,1
stitching pain at apex comes and goes quickly,drawing pain in sternomastoid muscle drawing chin firmly down to chest,1.0,1
stitching pain at apex comes and goes quickly,pains are intolerable tensive shooting neuralgic,1.0,1
stitching pain at apex comes and goes quickly,rheumatic pains here and there,1.0,1
stitching pain at apex comes and goes quickly,sensation as if flexor muscles were too short,1.0,1
stitching pain at apex comes and goes quickly,drawing in cords of neck causing desire to throw head back,1.0,1
stitching pain at apex comes and goes quickly,drawing under knees and in ankles,1.0,1
stitching pain at apex comes and goes quickly,rheumatic pains in extremities of extreme severity,1.0,1
stitching pain at apex comes and goes quickly,tenderness and stiffness of muscles of back extending whole length,1.0,1
stitching pain at apex comes and goes quickly,swelling and inflammation of right great toe,1.0,1
stitching pain at apex comes and goes quickly,aching in hips and knee joints making walking difficult,1.0,1
stitching pain at apex comes and goes quickly,pain in neck and between scapulae running to either shoulder to lumbar region,1.0,1
stitching pain at apex comes and goes quickly,agonizing pains across and through both shoulders,1.0,1
stitching pain at apex comes and goes quickly,nerves are easily shocked,1.0,1
stitching pain at apex comes and goes quickly,drawing shoulders back tightly as if bones would be crushed,1.0,1
stitching pain at apex comes and goes quickly,acute pains in tendo achillis,1.0,1
stitching pain at apex comes and goes quickly,cramping pains in first and second fingers of right hand,1.0,1
stitching pain at apex comes and goes quickly,restlessness better by clutching the hands very tightly,1.0,1
stitching pain at apex comes and goes quickly,tension in lumbar region extending down posterior thighs,1.0,1
stitching pain at apex comes and goes quickly,soreness of ball of foot under the toes,1.0,1
cracking in joints especially elbows,rheumatism of ankles with complete loss of power,1.0,1
cracking in joints especially elbows,stitching pain at apex comes and goes quickly,1.0,1
cracking in joints especially elbows,lack of power in legs,1.0,1
cracking in joints especially elbows,rheumatic pains in calves,1.0,1
cracking in joints especially elbows,aching as if in bones all night preventing sleep,1.0,1
cracking in joints especially elbows,cold yet throws off covers and wants to be fanned,1.0,1
cracking in joints especially elbows,pains in crural and sciatic nerves of left side,1.0,1
cracking in joints especially elbows,contractive pains across scapulae passing down spine,1.0,1
cracking in joints especially elbows,rheumatism of wrists with complete loss of power,1.0,1
cracking in joints especially elbows,marked by much disturbance and irritability of the nervous system,1.0,1
cracking in joints especially elbows,lameness and stiffness of larger joints,1.0,1
cracking in joints especially elbows,lame back lumbar and sacral extending down legs,1.0,1
cracking in joints especially elbows,intense pain in heart radiating to different parts of left chest,1.0,1
cracking in joints especially elbows,pains shooting when sitting still,1.0,1
cracking in joints especially elbows,shooting pains in left wrist,1.0,1
cracking in joints especially elbows,easily startled at the least sound,1.0,1
cracking in joints especially elbows,aching pain in legs with inability to keep still in bed,1.0,1
cracking in joints especially elbows,right knee painful red and swollen,1.0,1
cracking in joints especially elbows,chronic rheumatic pains in cold damp weather,1.0,1
cracking in joints especially elbows,sensation as if left hand were swollen,1.0,1
cracking in joints especially elbows,produces tension involuntary tension,1.0,1
cracking in joints especially elbows,nerves quiver tingle tremble and cause spasms,1.0,1
cracking in joints especially elbows,dull pain in heart and left arm,1.0,1
cracking in joints especially elbows,drawing pain in sternomastoid muscle drawing chin firmly down to chest,1.0,1
cracking in joints especially elbows,pains are intolerable tensive shooting neuralgic,1.0,1
cracking in joints especially elbows,rheumatic pains here and there,1.0,1
cracking in joints especially elbows,sensation as if flexor muscles were too short,1.0,1
cracking in joints especially elbows,drawing in cords of neck causing desire to throw head back,1.0,1
cracking in joints especially elbows,drawing under knees and in ankles,1.0,1
cracking in joints especially elbows,rheumatic pains in extremities of extreme severity,1.0,1
cracking in joints especially elbows,tenderness and stiffness of muscles of back extending whole length,1.0,1
cracking in joints especially elbows,swelling and inflammation of right great toe,1.0,1
cracking in joints especially elbows,aching in hips and knee joints making walking difficult,1.0,1
cracking in joints especially elbows,pain in neck and between scapulae running to either shoulder to lumbar region,1.0,1
cracking in joints especially elbows,agonizing pains across and through both shoulders,1.0,1
cracking in joints especially elbows,nerves are easily shocked,1.0,1
cracking in joints especially elbows,drawing shoulders back tightly as if bones would be crushed,1.0,1
cracking in joints especially elbows,acute pains in tendo achillis,1.0,1
cracking in joints especially elbows,cramping pains in first and second fingers of right hand,1.0,1
cracking in joints especially elbows,restlessness better by clutching the hands very tightly,1.0,1
cracking in joints especially elbows,tension in lumbar region extending down posterior thighs,1.0,1
cracking in joints especially elbows,soreness of ball of foot under the toes,1.0,1
pains are intolerable tensive shooting neuralgic,rheumatism of ankles with complete loss of power,1.0,1
pains are intolerable tensive shooting neuralgic,stitching pain at apex comes and goes quickly,1.0,1
pains are intolerable tensive shooting neuralgic,lack of power in legs,1.0,1
pains are intolerable tensive shooting neuralgic,rheumatic pains in calves,1.0,1
pains are intolerable tensive shooting neuralgic,aching as if in bones all night preventing sleep,1.0,1
pains are intolerable tensive shooting neuralgic,cold yet throws off covers and wants to be fanned,1.0,1
pains are intolerable tensive shooting neuralgic,pains in crural and sciatic nerves of left side,1.0,1
pains are intolerable tensive shooting neuralgic,contractive pains across scapulae passing down spine,1.0,1
pains are intolerable tensive shooting neuralgic,rheumatism of wrists with complete loss of power,1.0,1
pains are intolerable tensive shooting neuralgic,marked by much disturbance and irritability of the nervous system,1.0,1
pains are intolerable tensive shooting neuralgic,lameness and stiffness of larger joints,1.0,1
pains are intolerable tensive shooting neuralgic,lame back lumbar and sacral extending down legs,1.0,1
pains are intolerable tensive shooting neuralgic,intense pain in heart radiating to different parts of left chest,1.0,1
pains are intolerable tensive shooting neuralgic,cracking in joints especially elbows,1.0,1
pains are intolerable tensive shooting neuralgic,pains shooting when sitting still,1.0,1
pains are intolerable tensive shooting neuralgic,shooting pains in left wrist,1.0,1
pains are intolerable tensive shooting neuralgic,easily startled at the least sound,1.0,1
pains are intolerable tensive shooting neuralgic,aching pain in legs with inability to keep still in bed,1.0,1
pains are intolerable tensive shooting neuralgic,right knee painful red and swollen,1.0,1
pains are intolerable tensive shooting neuralgic,chronic rheumatic pains in cold damp weather,1.0,1
pains are intolerable tensive shooting neuralgic,sensation as if left hand were swollen,1.0,1
pains are intolerable tensive shooting neuralgic,produces tension involuntary tension,1.0,1
pains are intolerable tensive shooting neuralgic,nerves quiver tingle tremble and cause spasms,1.0,1
pains are intolerable tensive shooting neuralgic,dull pain in heart and left arm,1.0,1
pains are intolerable tensive shooting neuralgic,drawing pain in sternomastoid muscle drawing chin firmly down to chest,1.0,1
pains are intolerable tensive shooting neuralgic,rheumatic pains here and there,1.0,1
pains are intolerable tensive shooting neuralgic,sensation as if flexor muscles were too short,1.0,1
pains are intolerable tensive shooting neuralgic,drawing in cords of neck causing desire to throw head back,1.0,1
pains are intolerable tensive shooting neuralgic,drawing under knees and in ankles,1.0,1
pains are intolerable tensive shooting neuralgic,rheumatic pains in extremities of extreme severity,1.0,1
pains are intolerable tensive shooting neuralgic,tenderness and stiffness of muscles of back extending whole length,1.0,1
pains are intolerable tensive shooting neuralgic,swelling and inflammation of right great toe,1.0,1
pains are intolerable tensive shooting neuralgic,aching in hips and knee joints making walking difficult,1.0,1
pains are intolerable tensive shooting neuralgic,pain in neck and between scapulae running to either shoulder to lumbar region,1.0,1
pains are intolerable tensive shooting neuralgic,agonizing pains across and through both shoulders,1.0,1
pains are intolerable tensive shooting neuralgic,nerves are easily shocked,1.0,1
pains are intolerable tensive shooting neuralgic,drawing shoulders back tightly as if bones would be crushed,1.0,1
pains are intolerable tensive shooting neuralgic,acute pains in tendo achillis,1.0,1
pains are intolerable tensive shooting neuralgic,cramping pains in first and second fingers of right hand,1.0,1
