### Cluster 57 — Symptoms (31)
Symptom,Frequency
violent rheumatic pains in joints,1
cramping pains,1
better by change of position,1
pains worse in joints,1
pains in limbs neuralgic rheumatic very severe,1
spasmodic pains about heart,1
rheumatic neuralgic pains in right side of face,1
shooting pains changing places rapidly,1
rheumatic pains mostly confined to the right side,1
neuralgic pains shifting darting excoriating in different parts of body,1
suited to thin emaciated people of a highly nervous type,1
nightly neuralgic pains now in left leg then in right leg,1
teeth sensitive,1
whole trifacial nerve affected,1
rheumatic headaches,1
worse after going to bed,1
usually of dark complexion,1
excruciating spasmodic pains in sciatic nerve,1
pains in right leg from hip to ankle,1
shooting boring shifting and remitting pains in nape,1
better by heat,1
during day perfectly well,1
pains often brought on by standing in cold water,1
darting about,1
acute boring darting pains in back,1
shifting and remittent,1
headaches better by external applications of warmth,1
better by warmth of bed,1
intercostal drawing neuralgic constriction about heart,1
excruciating shooting stinging shifting intermittent or paroxysmal,1
pains shift with lightning-like rapidity,1

### Top Remedies
Remedy,Symptoms_Covered
magnesia phosphorica,31

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies
violent rheumatic pains in joints,neuralgic pains shifting darting excoriating in different parts of body,1.0,1
violent rheumatic pains in joints,suited to thin emaciated people of a highly nervous type,1.0,1
violent rheumatic pains in joints,nightly neuralgic pains now in left leg then in right leg,1.0,1
violent rheumatic pains in joints,teeth sensitive,1.0,1
violent rheumatic pains in joints,whole trifacial nerve affected,1.0,1
violent rheumatic pains in joints,rheumatic headaches,1.0,1
violent rheumatic pains in joints,worse after going to bed,1.0,1
violent rheumatic pains in joints,usually of dark complexion,1.0,1
violent rheumatic pains in joints,excruciating spasmodic pains in sciatic nerve,1.0,1
violent rheumatic pains in joints,pains in right leg from hip to ankle,1.0,1
violent rheumatic pains in joints,shooting boring shifting and remitting pains in nape,1.0,1
violent rheumatic pains in joints,better by heat,1.0,1
violent rheumatic pains in joints,during day perfectly well,1.0,1
violent rheumatic pains in joints,pains often brought on by standing in cold water,1.0,1
violent rheumatic pains in joints,darting about,1.0,1
violent rheumatic pains in joints,acute boring darting pains in back,1.0,1
violent rheumatic pains in joints,shifting and remittent,1.0,1
violent rheumatic pains in joints,headaches better by external applications of warmth,1.0,1
violent rheumatic pains in joints,better by warmth of bed,1.0,1
violent rheumatic pains in joints,intercostal drawing neuralgic constriction about heart,1.0,1
violent rheumatic pains in joints,excruciating shooting stinging shifting intermittent or paroxysmal,1.0,1
violent rheumatic pains in joints,pains shift with lightning-like rapidity,1.0,1
rheumatic neuralgic pains in right side of face,violent rheumatic pains in joints,1.0,1
rheumatic neuralgic pains in right side of face,cramping pains,1.0,1
rheumatic neuralgic pains in right side of face,better by change of position,1.0,1
rheumatic neuralgic pains in right side of face,pains worse in joints,1.0,1
rheumatic neuralgic pains in right side of face,pains in limbs neuralgic rheumatic very severe,1.0,1
rheumatic neuralgic pains in right side of face,spasmodic pains about heart,1.0,1
rheumatic neuralgic pains in right side of face,shooting pains changing places rapidly,1.0,1
rheumatic neuralgic pains in right side of face,rheumatic pains mostly confined to the right side,1.0,1
rheumatic neuralgic pains in right side of face,neuralgic pains shifting darting excoriating in different parts of body,1.0,1
rheumatic neuralgic pains in right side of face,suited to thin emaciated people of a highly nervous type,1.0,1
rheumatic neuralgic pains in right side of face,nightly neuralgic pains now in left leg then in right leg,1.0,1
rheumatic neuralgic pains in right side of face,teeth sensitive,1.0,1
rheumatic neuralgic pains in right side of face,whole trifacial nerve affected,1.0,1
rheumatic neuralgic pains in right side of face,rheumatic headaches,1.0,1
rheumatic neuralgic pains in right side of face,worse after going to bed,1.0,1
rheumatic neuralgic pains in right side of face,usually of dark complexion,1.0,1
rheumatic neuralgic pains in right side of face,excruciating spasmodic pains in sciatic nerve,1.0,1
rheumatic neuralgic pains in right side of face,pains in right leg from hip to ankle,1.0,1
rheumatic neuralgic pains in right side of face,shooting boring shifting and remitting pains in nape,1.0,1
rheumatic neuralgic pains in right side of face,better by heat,1.0,1
rheumatic neuralgic pains in right side of face,during day perfectly well,1.0,1
rheumatic neuralgic pains in right side of face,pains often brought on by standing in cold water,1.0,1
rheumatic neuralgic pains in right side of face,darting about,1.0,1
rheumatic neuralgic pains in right side of face,acute boring darting pains in back,1.0,1
rheumatic neuralgic pains in right side of face,shifting and remittent,1.0,1
rheumatic neuralgic pains in right side of face,headaches better by external applications of warmth,1.0,1
rheumatic neuralgic pains in right side of face,better by warmth of bed,1.0,1
rheumatic neuralgic pains in right side of face,intercostal drawing neuralgic constriction about heart,1.0,1
rheumatic neuralgic pains in right side of face,excruciating shooting stinging shifting intermittent or paroxysmal,1.0,1
rheumatic neuralgic pains in right side of face,pains shift with lightning-like rapidity,1.0,1
shooting boring shifting and remitting pains in nape,violent rheumatic pains in joints,1.0,1
shooting boring shifting and remitting pains in nape,cramping pains,1.0,1
shooting boring shifting and remitting pains in nape,better by change of position,1.0,1
shooting boring shifting and remitting pains in nape,pains worse in joints,1.0,1
shooting boring shifting and remitting pains in nape,pains in limbs neuralgic rheumatic very severe,1.0,1
shooting boring shifting and remitting pains in nape,spasmodic pains about heart,1.0,1
shooting boring shifting and remitting pains in nape,rheumatic neuralgic pains in right side of face,1.0,1
shooting boring shifting and remitting pains in nape,shooting pains changing places rapidly,1.0,1
shooting boring shifting and remitting pains in nape,rheumatic pains mostly confined to the right side,1.0,1
shooting boring shifting and remitting pains in nape,neuralgic pains shifting darting excoriating in different parts of body,1.0,1
shooting boring shifting and remitting pains in nape,suited to thin emaciated people of a highly nervous type,1.0,1
shooting boring shifting and remitting pains in nape,nightly neuralgic pains now in left leg then in right leg,1.0,1
shooting boring shifting and remitting pains in nape,teeth sensitive,1.0,1
shooting boring shifting and remitting pains in nape,whole trifacial nerve affected,1.0,1
shooting boring shifting and remitting pains in nape,rheumatic headaches,1.0,1
shooting boring shifting and remitting pains in nape,worse after going to bed,1.0,1
shooting boring shifting and remitting pains in nape,usually of dark complexion,1.0,1
shooting boring shifting and remitting pains in nape,excruciating spasmodic pains in sciatic nerve,1.0,1
shooting boring shifting and remitting pains in nape,pains in right leg from hip to ankle,1.0,1
shooting boring shifting and remitting pains in nape,better by heat,1.0,1
shooting boring shifting and remitting pains in nape,during day perfectly well,1.0,1
shooting boring shifting and remitting pains in nape,pains often brought on by standing in cold water,1.0,1
shooting boring shifting and remitting pains in nape,darting about,1.0,1
shooting boring shifting and remitting pains in nape,acute boring darting pains in back,1.0,1
shooting boring shifting and remitting pains in nape,shifting and remittent,1.0,1
shooting boring shifting and remitting pains in nape,headaches better by external applications of warmth,1.0,1
shooting boring shifting and remitting pains in nape,better by warmth of bed,1.0,1
shooting boring shifting and remitting pains in nape,intercostal drawing neuralgic constriction about heart,1.0,1
shooting boring shifting and remitting pains in nape,excruciating shooting stinging shifting intermittent or paroxysmal,1.0,1
shooting boring shifting and remitting pains in nape,pains shift with lightning-like rapidity,1.0,1
during day perfectly well,violent rheumatic pains in joints,1.0,1
during day perfectly well,cramping pains,1.0,1
during day perfectly well,better by change of position,1.0,1
during day perfectly well,pains worse in joints,1.0,1
during day perfectly well,pains in limbs neuralgic rheumatic very severe,1.0,1
during day perfectly well,spasmodic pains about heart,1.0,1
during day perfectly well,rheumatic neuralgic pains in right side of face,1.0,1
during day perfectly well,shooting pains changing places rapidly,1.0,1
during day perfectly well,rheumatic pains mostly confined to the right side,1.0,1
during day perfectly well,neuralgic pains shifting darting excoriating in different parts of body,1.0,1
during day perfectly well,suited to thin emaciated people of a highly nervous type,1.0,1
during day perfectly well,nightly neuralgic pains now in left leg then in right leg,1.0,1
during day perfectly well,teeth sensitive,1.0,1
during day perfectly well,whole trifacial nerve affected,1.0,1
during day perfectly well,rheumatic headaches,1.0,1
during day perfectly well,worse after going to bed,1.0,1
during day perfectly well,usually of dark complexion,1.0,1
during day perfectly well,excruciating spasmodic pains in sciatic nerve,1.0,1
during day perfectly well,pains in right leg from hip to ankle,1.0,1
during day perfectly well,shooting boring shifting and remitting pains in nape,1.0,1
during day perfectly well,better by heat,1.0,1
during day perfectly well,pains often brought on by standing in cold water,1.0,1
during day perfectly well,darting about,1.0,1
during day perfectly well,acute boring darting pains in back,1.0,1
during day perfectly well,shifting and remittent,1.0,1
during day perfectly well,headaches better by external applications of warmth,1.0,1
during day perfectly well,better by warmth of bed,1.0,1
during day perfectly well,intercostal drawing neuralgic constriction about heart,1.0,1
during day perfectly well,excruciating shooting stinging shifting intermittent or paroxysmal,1.0,1
during day perfectly well,pains shift with lightning-like rapidity,1.0,1
rheumatic pains mostly confined to the right side,violent rheumatic pains in joints,1.0,1
rheumatic pains mostly confined to the right side,cramping pains,1.0,1
rheumatic pains mostly confined to the right side,better by change of position,1.0,1
rheumatic pains mostly confined to the right side,pains worse in joints,1.0,1
rheumatic pains mostly confined to the right side,pains in limbs neuralgic rheumatic very severe,1.0,1
rheumatic pains mostly confined to the right side,spasmodic pains about heart,1.0,1
rheumatic pains mostly confined to the right side,rheumatic neuralgic pains in right side of face,1.0,1
rheumatic pains mostly confined to the right side,shooting pains changing places rapidly,1.0,1
rheumatic pains mostly confined to the right side,neuralgic pains shifting darting excoriating in different parts of body,1.0,1
rheumatic pains mostly confined to the right side,suited to thin emaciated people of a highly nervous type,1.0,1
rheumatic pains mostly confined to the right side,nightly neuralgic pains now in left leg then in right leg,1.0,1
rheumatic pains mostly confined to the right side,teeth sensitive,1.0,1
rheumatic pains mostly confined to the right side,whole trifacial nerve affected,1.0,1
rheumatic pains mostly confined to the right side,rheumatic headaches,1.0,1
rheumatic pains mostly confined to the right side,worse after going to bed,1.0,1
rheumatic pains mostly confined to the right side,usually of dark complexion,1.0,1
rheumatic pains mostly confined to the right side,excruciating spasmodic pains in sciatic nerve,1.0,1
rheumatic pains mostly confined to the right side,pains in right leg from hip to ankle,1.0,1
rheumatic pains mostly confined to the right side,shooting boring shifting and remitting pains in nape,1.0,1
rheumatic pains mostly confined to the right side,better by heat,1.0,1
rheumatic pains mostly confined to the right side,during day perfectly well,1.0,1
rheumatic pains mostly confined to the right side,pains often brought on by standing in cold water,1.0,1
rheumatic pains mostly confined to the right side,darting about,1.0,1
rheumatic pains mostly confined to the right side,acute boring darting pains in back,1.0,1
rheumatic pains mostly confined to the right side,shifting and remittent,1.0,1
rheumatic pains mostly confined to the right side,headaches better by external applications of warmth,1.0,1
rheumatic pains mostly confined to the right side,better by warmth of bed,1.0,1
rheumatic pains mostly confined to the right side,intercostal drawing neuralgic constriction about heart,1.0,1
rheumatic pains mostly confined to the right side,excruciating shooting stinging shifting intermittent or paroxysmal,1.0,1
rheumatic pains mostly confined to the right side,pains shift with lightning-like rapidity,1.0,1
worse after going to bed,violent rheumatic pains in joints,1.0,1
worse after going to bed,cramping pains,1.0,1
worse after going to bed,better by change of position,1.0,1
worse after going to bed,pains worse in joints,1.0,1
worse after going to bed,pains in limbs neuralgic rheumatic very severe,1.0,1
worse after going to bed,spasmodic pains about heart,1.0,1
worse after going to bed,rheumatic neuralgic pains in right side of face,1.0,1
worse after going to bed,shooting pains changing places rapidly,1.0,1
worse after going to bed,rheumatic pains mostly confined to the right side,1.0,1
worse after going to bed,neuralgic pains shifting darting excoriating in different parts of body,1.0,1
worse after going to bed,suited to thin emaciated people of a highly nervous type,1.0,1
worse after going to bed,nightly neuralgic pains now in left leg then in right leg,1.0,1
worse after going to bed,teeth sensitive,1.0,1
worse after going to bed,whole trifacial nerve affected,1.0,1
worse after going to bed,rheumatic headaches,1.0,1
worse after going to bed,usually of dark complexion,1.0,1
worse after going to bed,excruciating spasmodic pains in sciatic nerve,1.0,1
worse after going to bed,pains in right leg from hip to ankle,1.0,1
worse after going to bed,shooting boring shifting and remitting pains in nape,1.0,1
worse after going to bed,better by heat,1.0,1
worse after going to bed,during day perfectly well,1.0,1
worse after going to bed,pains often brought on by standing in cold water,1.0,1
worse after going to bed,darting about,1.0,1
worse after going to bed,acute boring darting pains in back,1.0,1
worse after going to bed,shifting and remittent,1.0,1
worse after going to bed,headaches better by external applications of warmth,1.0,1
worse after going to bed,better by warmth of bed,1.0,1
worse after going to bed,intercostal drawing neuralgic constriction about heart,1.0,1
worse after going to bed,excruciating shooting stinging shifting intermittent or paroxysmal,1.0,1
worse after going to bed,pains shift with lightning-like rapidity,1.0,1
better by warmth of bed,violent rheumatic pains in joints,1.0,1
better by warmth of bed,cramping pains,1.0,1
better by warmth of bed,better by change of position,1.0,1
better by warmth of bed,pains worse in joints,1.0,1
better by warmth of bed,pains in limbs neuralgic rheumatic very severe,1.0,1
better by warmth of bed,spasmodic pains about heart,1.0,1
better by warmth of bed,rheumatic neuralgic pains in right side of face,1.0,1
better by warmth of bed,shooting pains changing places rapidly,1.0,1
better by warmth of bed,rheumatic pains mostly confined to the right side,1.0,1
better by warmth of bed,neuralgic pains shifting darting excoriating in different parts of body,1.0,1
better by warmth of bed,suited to thin emaciated people of a highly nervous type,1.0,1
better by warmth of bed,nightly neuralgic pains now in left leg then in right leg,1.0,1
better by warmth of bed,teeth sensitive,1.0,1
better by warmth of bed,whole trifacial nerve affected,1.0,1
better by warmth of bed,rheumatic headaches,1.0,1
better by warmth of bed,worse after going to bed,1.0,1
better by warmth of bed,usually of dark complexion,1.0,1
better by warmth of bed,excruciating spasmodic pains in sciatic nerve,1.0,1
better by warmth of bed,pains in right leg from hip to ankle,1.0,1
better by warmth of bed,shooting boring shifting and remitting pains in nape,1.0,1
better by warmth of bed,better by heat,1.0,1
better by warmth of bed,during day perfectly well,1.0,1
better by warmth of bed,pains often brought on by standing in cold water,1.0,1
better by warmth of bed,darting about,1.0,1
better by warmth of bed,acute boring darting pains in back,1.0,1
better by warmth of bed,shifting and remittent,1.0,1
better by warmth of bed,headaches better by external applications of warmth,1.0,1
better by warmth of bed,intercostal drawing neuralgic constriction about heart,1.0,1
better by warmth of bed,excruciating shooting stinging shifting intermittent or paroxysmal,1.0,1
better by warmth of bed,pains shift with lightning-like rapidity,1.0,1
suited to thin emaciated people of a highly nervous type,violent rheumatic pains in joints,1.0,1
suited to thin emaciated people of a highly nervous type,cramping pains,1.0,1
suited to thin emaciated people of a highly nervous type,better by change of position,1.0,1
suited to thin emaciated people of a highly nervous type,pains worse in joints,1.0,1
suited to thin emaciated people of a highly nervous type,pains in limbs neuralgic rheumatic very severe,1.0,1
suited to thin emaciated people of a highly nervous type,spasmodic pains about heart,1.0,1
suited to thin emaciated people of a highly nervous type,rheumatic neuralgic pains in right side of face,1.0,1
suited to thin emaciated people of a highly nervous type,shooting pains changing places rapidly,1.0,1
suited to thin emaciated people of a highly nervous type,rheumatic pains mostly confined to the right side,1.0,1
suited to thin emaciated people of a highly nervous type,neuralgic pains shifting darting excoriating in different parts of body,1.0,1
suited to thin emaciated people of a highly nervous type,nightly neuralgic pains now in left leg then in right leg,1.0,1
suited to thin emaciated people of a highly nervous type,teeth sensitive,1.0,1
suited to thin emaciated people of a highly nervous type,whole trifacial nerve affected,1.0,1
suited to thin emaciated people of a highly nervous type,rheumatic headaches,1.0,1
suited to thin emaciated people of a highly nervous type,worse after going to bed,1.0,1
suited to thin emaciated people of a highly nervous type,usually of dark complexion,1.0,1
suited to thin emaciated people of a highly nervous type,excruciating spasmodic pains in sciatic nerve,1.0,1
suited to thin emaciated people of a highly nervous type,pains in right leg from hip to ankle,1.0,1
suited to thin emaciated people of a highly nervous type,shooting boring shifting and remitting pains in nape,1.0,1
suited to thin emaciated people of a highly nervous type,better by heat,1.0,1
suited to thin emaciated people of a highly nervous type,during day perfectly well,1.0,1
suited to thin emaciated people of a highly nervous type,pains often brought on by standing in cold water,1.0,1
suited to thin emaciated people of a highly nervous type,darting about,1.0,1
suited to thin emaciated people of a highly nervous type,acute boring darting pains in back,1.0,1
suited to thin emaciated people of a highly nervous type,shifting and remittent,1.0,1
suited to thin emaciated people of a highly nervous type,headaches better by external applications of warmth,1.0,1
suited to thin emaciated people of a highly nervous type,better by warmth of bed,1.0,1
suited to thin emaciated people of a highly nervous type,intercostal drawing neuralgic constriction about heart,1.0,1
suited to thin emaciated people of a highly nervous type,excruciating shooting stinging shifting intermittent or paroxysmal,1.0,1
suited to thin emaciated people of a highly nervous type,pains shift with lightning-like rapidity,1.0,1
shooting pains changing places rapidly,violent rheumatic pains in joints,1.0,1
shooting pains changing places rapidly,cramping pains,1.0,1
shooting pains changing places rapidly,better by change of position,1.0,1
shooting pains changing places rapidly,pains worse in joints,1.0,1
shooting pains changing places rapidly,pains in limbs neuralgic rheumatic very severe,1.0,1
shooting pains changing places rapidly,spasmodic pains about heart,1.0,1
shooting pains changing places rapidly,rheumatic neuralgic pains in right side of face,1.0,1
shooting pains changing places rapidly,rheumatic pains mostly confined to the right side,1.0,1
shooting pains changing places rapidly,neuralgic pains shifting darting excoriating in different parts of body,1.0,1
shooting pains changing places rapidly,suited to thin emaciated people of a highly nervous type,1.0,1
shooting pains changing places rapidly,nightly neuralgic pains now in left leg then in right leg,1.0,1
shooting pains changing places rapidly,teeth sensitive,1.0,1
shooting pains changing places rapidly,whole trifacial nerve affected,1.0,1
shooting pains changing places rapidly,rheumatic headaches,1.0,1
shooting pains changing places rapidly,worse after going to bed,1.0,1
shooting pains changing places rapidly,usually of dark complexion,1.0,1
shooting pains changing places rapidly,excruciating spasmodic pains in sciatic nerve,1.0,1
shooting pains changing places rapidly,pains in right leg from hip to ankle,1.0,1
shooting pains changing places rapidly,shooting boring shifting and remitting pains in nape,1.0,1
shooting pains changing places rapidly,better by heat,1.0,1
shooting pains changing places rapidly,during day perfectly well,1.0,1
shooting pains changing places rapidly,pains often brought on by standing in cold water,1.0,1
shooting pains changing places rapidly,darting about,1.0,1
shooting pains changing places rapidly,acute boring darting pains in back,1.0,1
shooting pains changing places rapidly,shifting and remittent,1.0,1
shooting pains changing places rapidly,headaches better by external applications of warmth,1.0,1
shooting pains changing places rapidly,better by warmth of bed,1.0,1
shooting pains changing places rapidly,intercostal drawing neuralgic constriction about heart,1.0,1
shooting pains changing places rapidly,excruciating shooting stinging shifting intermittent or paroxysmal,1.0,1
shooting pains changing places rapidly,pains shift with lightning-like rapidity,1.0,1
pains in limbs neuralgic rheumatic very severe,violent rheumatic pains in joints,1.0,1
pains in limbs neuralgic rheumatic very severe,cramping pains,1.0,1
pains in limbs neuralgic rheumatic very severe,better by change of position,1.0,1
pains in limbs neuralgic rheumatic very severe,pains worse in joints,1.0,1
pains in limbs neuralgic rheumatic very severe,spasmodic pains about heart,1.0,1
pains in limbs neuralgic rheumatic very severe,rheumatic neuralgic pains in right side of face,1.0,1
pains in limbs neuralgic rheumatic very severe,shooting pains changing places rapidly,1.0,1
pains in limbs neuralgic rheumatic very severe,rheumatic pains mostly confined to the right side,1.0,1
pains in limbs neuralgic rheumatic very severe,neuralgic pains shifting darting excoriating in different parts of body,1.0,1
pains in limbs neuralgic rheumatic very severe,suited to thin emaciated people of a highly nervous type,1.0,1
pains in limbs neuralgic rheumatic very severe,nightly neuralgic pains now in left leg then in right leg,1.0,1
pains in limbs neuralgic rheumatic very severe,teeth sensitive,1.0,1
pains in limbs neuralgic rheumatic very severe,whole trifacial nerve affected,1.0,1
pains in limbs neuralgic rheumatic very severe,rheumatic headaches,1.0,1
pains in limbs neuralgic rheumatic very severe,worse after going to bed,1.0,1
pains in limbs neuralgic rheumatic very severe,usually of dark complexion,1.0,1
pains in limbs neuralgic rheumatic very severe,excruciating spasmodic pains in sciatic nerve,1.0,1
pains in limbs neuralgic rheumatic very severe,pains in right leg from hip to ankle,1.0,1
pains in limbs neuralgic rheumatic very severe,shooting boring shifting and remitting pains in nape,1.0,1
