### Cluster 91 — Symptoms (54)
Symptom,Frequency
redness,1
sharp darting pains in shoulder,1
darting pains in arms,1
sharp lancinating pains in shoulder,1
heat of joints,1
darting pains in toes,1
dry hacking cough,1
rheumatism in right shoulder joint,1
raising the patella,1
tickle left side of trachea,1
stiffness of feet,1
nose stuffed up,1
sharp darting pains in fingers,1
sharp lancinating pains in fingers,1
sharp darting pains involving every joint,1
cannot put on coat,1
rheumatism of large joints,1
rheumatism of joints with large amount of serous fluid,1
rheumatic inflammation of right ankle joint,1
great anxiety about the heart,1
rheumatism in deltoid,1
much swelling about knee joint,1
pains dull,1
darting pains in fingers,1
powerless if attempts to move,1
alternates with characteristic cough,1
improved during day,1
constant pain,1
sharp lancinating pains in elbow,1
hands swollen,1
severe rheumatic inflammation of knee joint,1
sharp lancinating pains involving every joint,1
restless nights,1
darting pains in joints,1
swollen,1
sudden pain through chest to spinal column,1
circumscribed redness of joints,1
worse during day,1
strange sensation as if floating in the air,1
wrists swollen,1
stiffness of hands,1
pains heavy,1
soreness to touch,1
darting pains in thighs,1
sharp darting pains in knee joints,1
sharp lancinating pains in knee joints,1
much effusion into joints,1
very painful,1
excessive dryness of soft palate,1
redness followed by effusion,1
rheumatism in triceps,1
sharp darting pains in elbow,1
rheumatism of wrist joints,1
extending to forearm,1

### Top Remedies
Remedy,Symptoms_Covered
sticta pulmonaria,54

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies
stiffness of feet,rheumatism of wrist joints,1.0,1
stiffness of feet,extending to forearm,1.0,1
nose stuffed up,redness,1.0,1
nose stuffed up,sharp darting pains in shoulder,1.0,1
nose stuffed up,darting pains in arms,1.0,1
nose stuffed up,sharp lancinating pains in shoulder,1.0,1
nose stuffed up,heat of joints,1.0,1
nose stuffed up,darting pains in toes,1.0,1
nose stuffed up,dry hacking cough,1.0,1
nose stuffed up,rheumatism in right shoulder joint,1.0,1
nose stuffed up,raising the patella,1.0,1
nose stuffed up,tickle left side of trachea,1.0,1
nose stuffed up,stiffness of feet,1.0,1
nose stuffed up,sharp darting pains in fingers,1.0,1
nose stuffed up,sharp lancinating pains in fingers,1.0,1
nose stuffed up,sharp darting pains involving every joint,1.0,1
nose stuffed up,cannot put on coat,1.0,1
nose stuffed up,rheumatism of large joints,1.0,1
nose stuffed up,rheumatism of joints with large amount of serous fluid,1.0,1
nose stuffed up,rheumatic inflammation of right ankle joint,1.0,1
nose stuffed up,great anxiety about the heart,1.0,1
nose stuffed up,rheumatism in deltoid,1.0,1
nose stuffed up,much swelling about knee joint,1.0,1
nose stuffed up,pains dull,1.0,1
nose stuffed up,darting pains in fingers,1.0,1
nose stuffed up,powerless if attempts to move,1.0,1
nose stuffed up,alternates with characteristic cough,1.0,1
nose stuffed up,improved during day,1.0,1
nose stuffed up,constant pain,1.0,1
nose stuffed up,sharp lancinating pains in elbow,1.0,1
nose stuffed up,hands swollen,1.0,1
nose stuffed up,severe rheumatic inflammation of knee joint,1.0,1
nose stuffed up,sharp lancinating pains involving every joint,1.0,1
nose stuffed up,restless nights,1.0,1
nose stuffed up,darting pains in joints,1.0,1
nose stuffed up,swollen,1.0,1
nose stuffed up,sudden pain through chest to spinal column,1.0,1
nose stuffed up,circumscribed redness of joints,1.0,1
nose stuffed up,worse during day,1.0,1
nose stuffed up,strange sensation as if floating in the air,1.0,1
nose stuffed up,wrists swollen,1.0,1
nose stuffed up,stiffness of hands,1.0,1
nose stuffed up,pains heavy,1.0,1
nose stuffed up,soreness to touch,1.0,1
nose stuffed up,darting pains in thighs,1.0,1
nose stuffed up,sharp darting pains in knee joints,1.0,1
nose stuffed up,sharp lancinating pains in knee joints,1.0,1
nose stuffed up,much effusion into joints,1.0,1
nose stuffed up,very painful,1.0,1
nose stuffed up,excessive dryness of soft palate,1.0,1
nose stuffed up,redness followed by effusion,1.0,1
nose stuffed up,rheumatism in triceps,1.0,1
nose stuffed up,sharp darting pains in elbow,1.0,1
nose stuffed up,rheumatism of wrist joints,1.0,1
nose stuffed up,extending to forearm,1.0,1
sharp lancinating pains in elbow,redness,1.0,1
sharp lancinating pains in elbow,sharp darting pains in shoulder,1.0,1
sharp lancinating pains in elbow,darting pains in arms,1.0,1
sharp lancinating pains in elbow,sharp lancinating pains in shoulder,1.0,1
sharp lancinating pains in elbow,heat of joints,1.0,1
sharp lancinating pains in elbow,darting pains in toes,1.0,1
sharp lancinating pains in elbow,dry hacking cough,1.0,1
sharp lancinating pains in elbow,rheumatism in right shoulder joint,1.0,1
sharp lancinating pains in elbow,raising the patella,1.0,1
sharp lancinating pains in elbow,tickle left side of trachea,1.0,1
sharp lancinating pains in elbow,stiffness of feet,1.0,1
sharp lancinating pains in elbow,nose stuffed up,1.0,1
sharp lancinating pains in elbow,sharp darting pains in fingers,1.0,1
sharp lancinating pains in elbow,sharp lancinating pains in fingers,1.0,1
sharp lancinating pains in elbow,sharp darting pains involving every joint,1.0,1
sharp lancinating pains in elbow,cannot put on coat,1.0,1
sharp lancinating pains in elbow,rheumatism of large joints,1.0,1
sharp lancinating pains in elbow,rheumatism of joints with large amount of serous fluid,1.0,1
sharp lancinating pains in elbow,rheumatic inflammation of right ankle joint,1.0,1
sharp lancinating pains in elbow,great anxiety about the heart,1.0,1
sharp lancinating pains in elbow,rheumatism in deltoid,1.0,1
sharp lancinating pains in elbow,much swelling about knee joint,1.0,1
sharp lancinating pains in elbow,pains dull,1.0,1
sharp lancinating pains in elbow,darting pains in fingers,1.0,1
sharp lancinating pains in elbow,powerless if attempts to move,1.0,1
sharp lancinating pains in elbow,alternates with characteristic cough,1.0,1
sharp lancinating pains in elbow,improved during day,1.0,1
sharp lancinating pains in elbow,constant pain,1.0,1
sharp lancinating pains in elbow,hands swollen,1.0,1
sharp lancinating pains in elbow,severe rheumatic inflammation of knee joint,1.0,1
sharp lancinating pains in elbow,sharp lancinating pains involving every joint,1.0,1
sharp lancinating pains in elbow,restless nights,1.0,1
sharp lancinating pains in elbow,darting pains in joints,1.0,1
sharp lancinating pains in elbow,swollen,1.0,1
sharp lancinating pains in elbow,sudden pain through chest to spinal column,1.0,1
sharp lancinating pains in elbow,circumscribed redness of joints,1.0,1
sharp lancinating pains in elbow,worse during day,1.0,1
sharp lancinating pains in elbow,strange sensation as if floating in the air,1.0,1
sharp lancinating pains in elbow,wrists swollen,1.0,1
sharp lancinating pains in elbow,stiffness of hands,1.0,1
sharp lancinating pains in elbow,pains heavy,1.0,1
sharp lancinating pains in elbow,soreness to touch,1.0,1
sharp lancinating pains in elbow,darting pains in thighs,1.0,1
sharp lancinating pains in elbow,sharp darting pains in knee joints,1.0,1
sharp lancinating pains in elbow,sharp lancinating pains in knee joints,1.0,1
sharp lancinating pains in elbow,much effusion into joints,1.0,1
sharp lancinating pains in elbow,very painful,1.0,1
sharp lancinating pains in elbow,excessive dryness of soft palate,1.0,1
sharp lancinating pains in elbow,redness followed by effusion,1.0,1
sharp lancinating pains in elbow,rheumatism in triceps,1.0,1
sharp lancinating pains in elbow,sharp darting pains in elbow,1.0,1
sharp lancinating pains in elbow,rheumatism of wrist joints,1.0,1
sharp lancinating pains in elbow,extending to forearm,1.0,1
rheumatism in triceps,redness,1.0,1
rheumatism in triceps,sharp darting pains in shoulder,1.0,1
rheumatism in triceps,darting pains in arms,1.0,1
rheumatism in triceps,sharp lancinating pains in shoulder,1.0,1
rheumatism in triceps,heat of joints,1.0,1
rheumatism in triceps,darting pains in toes,1.0,1
rheumatism in triceps,dry hacking cough,1.0,1
rheumatism in triceps,rheumatism in right shoulder joint,1.0,1
rheumatism in triceps,raising the patella,1.0,1
rheumatism in triceps,tickle left side of trachea,1.0,1
rheumatism in triceps,stiffness of feet,1.0,1
rheumatism in triceps,nose stuffed up,1.0,1
rheumatism in triceps,sharp darting pains in fingers,1.0,1
rheumatism in triceps,sharp lancinating pains in fingers,1.0,1
rheumatism in triceps,sharp darting pains involving every joint,1.0,1
rheumatism in triceps,cannot put on coat,1.0,1
rheumatism in triceps,rheumatism of large joints,1.0,1
rheumatism in triceps,rheumatism of joints with large amount of serous fluid,1.0,1
rheumatism in triceps,rheumatic inflammation of right ankle joint,1.0,1
rheumatism in triceps,great anxiety about the heart,1.0,1
rheumatism in triceps,rheumatism in deltoid,1.0,1
rheumatism in triceps,much swelling about knee joint,1.0,1
rheumatism in triceps,pains dull,1.0,1
rheumatism in triceps,darting pains in fingers,1.0,1
rheumatism in triceps,powerless if attempts to move,1.0,1
rheumatism in triceps,alternates with characteristic cough,1.0,1
rheumatism in triceps,improved during day,1.0,1
rheumatism in triceps,constant pain,1.0,1
rheumatism in triceps,sharp lancinating pains in elbow,1.0,1
rheumatism in triceps,hands swollen,1.0,1
rheumatism in triceps,severe rheumatic inflammation of knee joint,1.0,1
rheumatism in triceps,sharp lancinating pains involving every joint,1.0,1
rheumatism in triceps,restless nights,1.0,1
rheumatism in triceps,darting pains in joints,1.0,1
rheumatism in triceps,swollen,1.0,1
rheumatism in triceps,sudden pain through chest to spinal column,1.0,1
rheumatism in triceps,circumscribed redness of joints,1.0,1
rheumatism in triceps,worse during day,1.0,1
rheumatism in triceps,strange sensation as if floating in the air,1.0,1
rheumatism in triceps,wrists swollen,1.0,1
rheumatism in triceps,stiffness of hands,1.0,1
rheumatism in triceps,pains heavy,1.0,1
rheumatism in triceps,soreness to touch,1.0,1
rheumatism in triceps,darting pains in thighs,1.0,1
rheumatism in triceps,sharp darting pains in knee joints,1.0,1
rheumatism in triceps,sharp lancinating pains in knee joints,1.0,1
rheumatism in triceps,much effusion into joints,1.0,1
rheumatism in triceps,very painful,1.0,1
rheumatism in triceps,excessive dryness of soft palate,1.0,1
rheumatism in triceps,redness followed by effusion,1.0,1
rheumatism in triceps,sharp darting pains in elbow,1.0,1
rheumatism in triceps,rheumatism of wrist joints,1.0,1
rheumatism in triceps,extending to forearm,1.0,1
rheumatism of wrist joints,redness,1.0,1
rheumatism of wrist joints,sharp darting pains in shoulder,1.0,1
rheumatism of wrist joints,darting pains in arms,1.0,1
rheumatism of wrist joints,sharp lancinating pains in shoulder,1.0,1
rheumatism of wrist joints,heat of joints,1.0,1
rheumatism of wrist joints,darting pains in toes,1.0,1
rheumatism of wrist joints,dry hacking cough,1.0,1
rheumatism of wrist joints,rheumatism in right shoulder joint,1.0,1
rheumatism of wrist joints,raising the patella,1.0,1
rheumatism of wrist joints,tickle left side of trachea,1.0,1
rheumatism of wrist joints,stiffness of feet,1.0,1
rheumatism of wrist joints,nose stuffed up,1.0,1
rheumatism of wrist joints,sharp darting pains in fingers,1.0,1
rheumatism of wrist joints,sharp lancinating pains in fingers,1.0,1
rheumatism of wrist joints,sharp darting pains involving every joint,1.0,1
rheumatism of wrist joints,cannot put on coat,1.0,1
rheumatism of wrist joints,rheumatism of large joints,1.0,1
rheumatism of wrist joints,rheumatism of joints with large amount of serous fluid,1.0,1
rheumatism of wrist joints,rheumatic inflammation of right ankle joint,1.0,1
rheumatism of wrist joints,great anxiety about the heart,1.0,1
rheumatism of wrist joints,rheumatism in deltoid,1.0,1
rheumatism of wrist joints,much swelling about knee joint,1.0,1
rheumatism of wrist joints,pains dull,1.0,1
rheumatism of wrist joints,darting pains in fingers,1.0,1
rheumatism of wrist joints,powerless if attempts to move,1.0,1
rheumatism of wrist joints,alternates with characteristic cough,1.0,1
rheumatism of wrist joints,improved during day,1.0,1
rheumatism of wrist joints,constant pain,1.0,1
rheumatism of wrist joints,sharp lancinating pains in elbow,1.0,1
rheumatism of wrist joints,hands swollen,1.0,1
rheumatism of wrist joints,severe rheumatic inflammation of knee joint,1.0,1
rheumatism of wrist joints,sharp lancinating pains involving every joint,1.0,1
rheumatism of wrist joints,restless nights,1.0,1
rheumatism of wrist joints,darting pains in joints,1.0,1
rheumatism of wrist joints,swollen,1.0,1
rheumatism of wrist joints,sudden pain through chest to spinal column,1.0,1
rheumatism of wrist joints,circumscribed redness of joints,1.0,1
rheumatism of wrist joints,worse during day,1.0,1
rheumatism of wrist joints,strange sensation as if floating in the air,1.0,1
rheumatism of wrist joints,wrists swollen,1.0,1
rheumatism of wrist joints,stiffness of hands,1.0,1
rheumatism of wrist joints,pains heavy,1.0,1
rheumatism of wrist joints,soreness to touch,1.0,1
rheumatism of wrist joints,darting pains in thighs,1.0,1
rheumatism of wrist joints,sharp darting pains in knee joints,1.0,1
rheumatism of wrist joints,sharp lancinating pains in knee joints,1.0,1
rheumatism of wrist joints,much effusion into joints,1.0,1
rheumatism of wrist joints,very painful,1.0,1
rheumatism of wrist joints,excessive dryness of soft palate,1.0,1
rheumatism of wrist joints,redness followed by effusion,1.0,1
rheumatism of wrist joints,rheumatism in triceps,1.0,1
rheumatism of wrist joints,sharp darting pains in elbow,1.0,1
rheumatism of wrist joints,extending to forearm,1.0,1
heat of joints,redness,1.0,1
heat of joints,sharp darting pains in shoulder,1.0,1
heat of joints,darting pains in arms,1.0,1
heat of joints,sharp lancinating pains in shoulder,1.0,1
heat of joints,darting pains in toes,1.0,1
heat of joints,dry hacking cough,1.0,1
heat of joints,rheumatism in right shoulder joint,1.0,1
heat of joints,raising the patella,1.0,1
heat of joints,tickle left side of trachea,1.0,1
heat of joints,stiffness of feet,1.0,1
heat of joints,nose stuffed up,1.0,1
heat of joints,sharp darting pains in fingers,1.0,1
heat of joints,sharp lancinating pains in fingers,1.0,1
heat of joints,sharp darting pains involving every joint,1.0,1
heat of joints,cannot put on coat,1.0,1
heat of joints,rheumatism of large joints,1.0,1
heat of joints,rheumatism of joints with large amount of serous fluid,1.0,1
heat of joints,rheumatic inflammation of right ankle joint,1.0,1
heat of joints,great anxiety about the heart,1.0,1
heat of joints,rheumatism in deltoid,1.0,1
heat of joints,much swelling about knee joint,1.0,1
heat of joints,pains dull,1.0,1
heat of joints,darting pains in fingers,1.0,1
heat of joints,powerless if attempts to move,1.0,1
heat of joints,alternates with characteristic cough,1.0,1
heat of joints,improved during day,1.0,1
heat of joints,constant pain,1.0,1
heat of joints,sharp lancinating pains in elbow,1.0,1
heat of joints,hands swollen,1.0,1
heat of joints,severe rheumatic inflammation of knee joint,1.0,1
heat of joints,sharp lancinating pains involving every joint,1.0,1
heat of joints,restless nights,1.0,1
heat of joints,darting pains in joints,1.0,1
heat of joints,swollen,1.0,1
heat of joints,sudden pain through chest to spinal column,1.0,1
heat of joints,circumscribed redness of joints,1.0,1
heat of joints,worse during day,1.0,1
heat of joints,strange sensation as if floating in the air,1.0,1
heat of joints,wrists swollen,1.0,1
heat of joints,stiffness of hands,1.0,1
heat of joints,pains heavy,1.0,1
heat of joints,soreness to touch,1.0,1
heat of joints,darting pains in thighs,1.0,1
heat of joints,sharp darting pains in knee joints,1.0,1
heat of joints,sharp lancinating pains in knee joints,1.0,1
heat of joints,much effusion into joints,1.0,1
heat of joints,very painful,1.0,1
heat of joints,excessive dryness of soft palate,1.0,1
heat of joints,redness followed by effusion,1.0,1
heat of joints,rheumatism in triceps,1.0,1
heat of joints,sharp darting pains in elbow,1.0,1
heat of joints,rheumatism of wrist joints,1.0,1
heat of joints,extending to forearm,1.0,1
cannot put on coat,redness,1.0,1
cannot put on coat,sharp darting pains in shoulder,1.0,1
cannot put on coat,darting pains in arms,1.0,1
cannot put on coat,sharp lancinating pains in shoulder,1.0,1
cannot put on coat,heat of joints,1.0,1
cannot put on coat,darting pains in toes,1.0,1
cannot put on coat,dry hacking cough,1.0,1
cannot put on coat,rheumatism in right shoulder joint,1.0,1
cannot put on coat,raising the patella,1.0,1
cannot put on coat,tickle left side of trachea,1.0,1
cannot put on coat,stiffness of feet,1.0,1
cannot put on coat,nose stuffed up,1.0,1
cannot put on coat,sharp darting pains in fingers,1.0,1
cannot put on coat,sharp lancinating pains in fingers,1.0,1
cannot put on coat,sharp darting pains involving every joint,1.0,1
cannot put on coat,rheumatism of large joints,1.0,1
cannot put on coat,rheumatism of joints with large amount of serous fluid,1.0,1
cannot put on coat,rheumatic inflammation of right ankle joint,1.0,1
cannot put on coat,great anxiety about the heart,1.0,1
cannot put on coat,rheumatism in deltoid,1.0,1
cannot put on coat,much swelling about knee joint,1.0,1
cannot put on coat,pains dull,1.0,1
cannot put on coat,darting pains in fingers,1.0,1
cannot put on coat,powerless if attempts to move,1.0,1
cannot put on coat,alternates with characteristic cough,1.0,1
cannot put on coat,improved during day,1.0,1
cannot put on coat,constant pain,1.0,1
cannot put on coat,sharp lancinating pains in elbow,1.0,1
cannot put on coat,hands swollen,1.0,1
cannot put on coat,severe rheumatic inflammation of knee joint,1.0,1
cannot put on coat,sharp lancinating pains involving every joint,1.0,1
cannot put on coat,restless nights,1.0,1
cannot put on coat,darting pains in joints,1.0,1
cannot put on coat,swollen,1.0,1
cannot put on coat,sudden pain through chest to spinal column,1.0,1
cannot put on coat,circumscribed redness of joints,1.0,1
cannot put on coat,worse during day,1.0,1
cannot put on coat,strange sensation as if floating in the air,1.0,1
cannot put on coat,wrists swollen,1.0,1
cannot put on coat,stiffness of hands,1.0,1
cannot put on coat,pains heavy,1.0,1
cannot put on coat,soreness to touch,1.0,1
cannot put on coat,darting pains in thighs,1.0,1
cannot put on coat,sharp darting pains in knee joints,1.0,1
cannot put on coat,sharp lancinating pains in knee joints,1.0,1
cannot put on coat,much effusion into joints,1.0,1
cannot put on coat,very painful,1.0,1
cannot put on coat,excessive dryness of soft palate,1.0,1
cannot put on coat,redness followed by effusion,1.0,1
cannot put on coat,rheumatism in triceps,1.0,1
cannot put on coat,sharp darting pains in elbow,1.0,1
cannot put on coat,rheumatism of wrist joints,1.0,1
cannot put on coat,extending to forearm,1.0,1
sharp darting pains involving every joint,redness,1.0,1
sharp darting pains involving every joint,sharp darting pains in shoulder,1.0,1
sharp darting pains involving every joint,darting pains in arms,1.0,1
sharp darting pains involving every joint,sharp lancinating pains in shoulder,1.0,1
sharp darting pains involving every joint,heat of joints,1.0,1
sharp darting pains involving every joint,darting pains in toes,1.0,1
sharp darting pains involving every joint,dry hacking cough,1.0,1
sharp darting pains involving every joint,rheumatism in right shoulder joint,1.0,1
sharp darting pains involving every joint,raising the patella,1.0,1
sharp darting pains involving every joint,tickle left side of trachea,1.0,1
sharp darting pains involving every joint,stiffness of feet,1.0,1
sharp darting pains involving every joint,nose stuffed up,1.0,1
sharp darting pains involving every joint,sharp darting pains in fingers,1.0,1
sharp darting pains involving every joint,sharp lancinating pains in fingers,1.0,1
sharp darting pains involving every joint,cannot put on coat,1.0,1
sharp darting pains involving every joint,rheumatism of large joints,1.0,1
sharp darting pains involving every joint,rheumatism of joints with large amount of serous fluid,1.0,1
sharp darting pains involving every joint,rheumatic inflammation of right ankle joint,1.0,1
sharp darting pains involving every joint,great anxiety about the heart,1.0,1
sharp darting pains involving every joint,rheumatism in deltoid,1.0,1
sharp darting pains involving every joint,much swelling about knee joint,1.0,1
sharp darting pains involving every joint,pains dull,1.0,1
sharp darting pains involving every joint,darting pains in fingers,1.0,1
sharp darting pains involving every joint,powerless if attempts to move,1.0,1
sharp darting pains involving every joint,alternates with characteristic cough,1.0,1
sharp darting pains involving every joint,improved during day,1.0,1
sharp darting pains involving every joint,constant pain,1.0,1
sharp darting pains involving every joint,sharp lancinating pains in elbow,1.0,1
sharp darting pains involving every joint,hands swollen,1.0,1
sharp darting pains involving every joint,severe rheumatic inflammation of knee joint,1.0,1
sharp darting pains involving every joint,sharp lancinating pains involving every joint,1.0,1
sharp darting pains involving every joint,restless nights,1.0,1
sharp darting pains involving every joint,darting pains in joints,1.0,1
sharp darting pains involving every joint,swollen,1.0,1
sharp darting pains involving every joint,sudden pain through chest to spinal column,1.0,1
sharp darting pains involving every joint,circumscribed redness of joints,1.0,1
sharp darting pains involving every joint,worse during day,1.0,1
sharp darting pains involving every joint,strange sensation as if floating in the air,1.0,1
sharp darting pains involving every joint,wrists swollen,1.0,1
sharp darting pains involving every joint,stiffness of hands,1.0,1
sharp darting pains involving every joint,pains heavy,1.0,1
sharp darting pains involving every joint,soreness to touch,1.0,1
sharp darting pains involving every joint,darting pains in thighs,1.0,1
sharp darting pains involving every joint,sharp darting pains in knee joints,1.0,1
sharp darting pains involving every joint,sharp lancinating pains in knee joints,1.0,1
sharp darting pains involving every joint,much effusion into joints,1.0,1
sharp darting pains involving every joint,very painful,1.0,1
sharp darting pains involving every joint,excessive dryness of soft palate,1.0,1
sharp darting pains involving every joint,redness followed by effusion,1.0,1
sharp darting pains involving every joint,rheumatism in triceps,1.0,1
sharp darting pains involving every joint,sharp darting pains in elbow,1.0,1
sharp darting pains involving every joint,rheumatism of wrist joints,1.0,1
sharp darting pains involving every joint,extending to forearm,1.0,1
dry hacking cough,redness,1.0,1
dry hacking cough,sharp darting pains in shoulder,1.0,1
dry hacking cough,darting pains in arms,1.0,1
dry hacking cough,sharp lancinating pains in shoulder,1.0,1
dry hacking cough,heat of joints,1.0,1
dry hacking cough,darting pains in toes,1.0,1
dry hacking cough,rheumatism in right shoulder joint,1.0,1
dry hacking cough,raising the patella,1.0,1
dry hacking cough,tickle left side of trachea,1.0,1
dry hacking cough,stiffness of feet,1.0,1
dry hacking cough,nose stuffed up,1.0,1
dry hacking cough,sharp darting pains in fingers,1.0,1
dry hacking cough,sharp lancinating pains in fingers,1.0,1
dry hacking cough,sharp darting pains involving every joint,1.0,1
dry hacking cough,cannot put on coat,1.0,1
dry hacking cough,rheumatism of large joints,1.0,1
dry hacking cough,rheumatism of joints with large amount of serous fluid,1.0,1
dry hacking cough,rheumatic inflammation of right ankle joint,1.0,1
dry hacking cough,great anxiety about the heart,1.0,1
dry hacking cough,rheumatism in deltoid,1.0,1
dry hacking cough,much swelling about knee joint,1.0,1
dry hacking cough,pains dull,1.0,1
dry hacking cough,darting pains in fingers,1.0,1
dry hacking cough,powerless if attempts to move,1.0,1
dry hacking cough,alternates with characteristic cough,1.0,1
dry hacking cough,improved during day,1.0,1
dry hacking cough,constant pain,1.0,1
dry hacking cough,sharp lancinating pains in elbow,1.0,1
dry hacking cough,hands swollen,1.0,1
dry hacking cough,severe rheumatic inflammation of knee joint,1.0,1
dry hacking cough,sharp lancinating pains involving every joint,1.0,1
dry hacking cough,restless nights,1.0,1
dry hacking cough,darting pains in joints,1.0,1
dry hacking cough,swollen,1.0,1
dry hacking cough,sudden pain through chest to spinal column,1.0,1
dry hacking cough,circumscribed redness of joints,1.0,1
dry hacking cough,worse during day,1.0,1
dry hacking cough,strange sensation as if floating in the air,1.0,1
dry hacking cough,wrists swollen,1.0,1
dry hacking cough,stiffness of hands,1.0,1
dry hacking cough,pains heavy,1.0,1
dry hacking cough,soreness to touch,1.0,1
dry hacking cough,darting pains in thighs,1.0,1
dry hacking cough,sharp darting pains in knee joints,1.0,1
dry hacking cough,sharp lancinating pains in knee joints,1.0,1
dry hacking cough,much effusion into joints,1.0,1
dry hacking cough,very painful,1.0,1
dry hacking cough,excessive dryness of soft palate,1.0,1
dry hacking cough,redness followed by effusion,1.0,1
dry hacking cough,rheumatism in triceps,1.0,1
dry hacking cough,sharp darting pains in elbow,1.0,1
dry hacking cough,rheumatism of wrist joints,1.0,1
dry hacking cough,extending to forearm,1.0,1
wrists swollen,redness,1.0,1
wrists swollen,sharp darting pains in shoulder,1.0,1
wrists swollen,darting pains in arms,1.0,1
wrists swollen,sharp lancinating pains in shoulder,1.0,1
wrists swollen,heat of joints,1.0,1
wrists swollen,darting pains in toes,1.0,1
wrists swollen,dry hacking cough,1.0,1
wrists swollen,rheumatism in right shoulder joint,1.0,1
wrists swollen,raising the patella,1.0,1
wrists swollen,tickle left side of trachea,1.0,1
wrists swollen,stiffness of feet,1.0,1
wrists swollen,nose stuffed up,1.0,1
wrists swollen,sharp darting pains in fingers,1.0,1
wrists swollen,sharp lancinating pains in fingers,1.0,1
wrists swollen,sharp darting pains involving every joint,1.0,1
wrists swollen,cannot put on coat,1.0,1
